,cd
M_0821_0159,0.007976781465343242
M_0821_0190,0.038428132740307736
M_0015_0159,0.02187813726352774
M_0852_0191,0.0
M_0191_0852,0.02277169876720842
M_0191_0038,0.024946761151516183
M_0038_0191,0.008488085435731452
M_0011_0308,0.018987370723550685
M_0308_0011,0.005633559251462716
M_0037_0779_0039_U,0.016231483376586045
M_0037_0038,0.011825452752788918
M_0038_0037,0.011047468612320714
M_0039_0038,0.021681355955409307
M_0323_0032,0.0064260244489007905
M_0032_0323,0.01148617344321757
M_0108_0478_0479,0.005017864508790441
