,cd
M_0037_0779_0039_U,0.011752216797781104
M_0037_0038,0.009963575216786006
M_0038_0037,0.0
M_0191_0038,0.02141462538823739
M_0038_0191,0.011127653515784345
M_0191_0852,0.020686308540116563
M_0852_0191,0.0174501380007918
M_0039_0038,0.016204179170749018
M_0308_0011,0.006300285041158685
M_0011_0308,0.01583064533727907
M_0821_0190,0.022630983058666135
M_0821_0159,0.008219039909556743
M_0323_0032,0.0072671048030607905
M_0032_0323,0.008908755870854072
M_0015_0159,0.016739034608597197
M_0108_0478_0479,0.006156788359246471
