,cd
M_0308_0011,0.008262034496333764
M_0011_0308,0.0
M_0191_0852,0.037959771908163846
M_0852_0191,0.016960670417892367
M_0191_0038,0.024464495020134456
M_0038_0191,0.02325663710681486
M_0037_0038,0.00764144353189727
M_0037_0779_0039_U,0.025590549499389836
M_0038_0037,0.02043269719953047
M_0821_0190,0.02963762176352726
M_0821_0159,0.009741067336476492
M_0015_0159,0.023643771056465805
M_0039_0038,0.058467946266976045
M_0323_0032,0.004293109982194768
M_0032_0323,0.013949911948290145
M_0108_0478_0479,0.013027543655984892
