,cd
M_0037_0779_0039_U,0.01369130583816887
M_0037_0038,0.009398443431063252
M_0038_0037,0.0
M_0191_0038,0.023192948262953494
M_0038_0191,0.011926140259706555
M_0191_0852,0.021113274017505356
M_0852_0191,0.018350630193014764
M_0039_0038,0.019250772151504787
M_0308_0011,0.0071847705587139935
M_0011_0308,0.017797276523219382
M_0821_0190,0.02530171410541942
M_0821_0159,0.006332329864454207
M_0323_0032,0.006015359398528286
M_0032_0323,0.00958629588109007
M_0015_0159,0.018165585743159244
M_0108_0478_0479,0.0061778898516944075
