,cd
M_0108_0478_0479,0.005832145936139491
M_0308_0011,0.008390953088960674
M_0011_0308,0.029656558199353835
M_0323_0032,0.004803347132622051
M_0032_0323,0.00833617873727967
M_0039_0038,0.038648183098563174
M_0191_0852,0.028405383803438423
M_0852_0191,0.01677653214937172
M_0015_0159,0.0
M_0038_0037,0.01987385531319339
M_0037_0038,0.006524813886874136
M_0037_0779_0039_U,0.026953013305846558
M_0191_0038,0.032279973361883874
M_0821_0159,0.006131966522934179
M_0038_0191,0.021304571809150935
M_0821_0190,0.04386420557519294
