unixtime,latitude,longitude,speed
1202497202763,37.6248431200,-122.0796912000,65.526
1202497205763,37.6241408900,-122.0791922000,65.844
1202497208771,37.6234481200,-122.0786973000,65.695
1202497212763,37.6225360900,-122.0780432000,65.593
1202497215763,37.6218496100,-122.0775566000,65.635
1202497218772,37.6211617100,-122.0770645000,65.731
1202497222763,37.6202409600,-122.0764061000,65.877
1202497225763,37.6195461800,-122.0759086000,66.043
1202497228763,37.6188471300,-122.0754117000,66.175
1202497231763,37.6181537800,-122.0749180000,66.166
1202497234763,37.6174570800,-122.0744222000,66.187
1202497237770,37.6167618800,-122.0739249000,66.070
1202497241768,37.6158366000,-122.0732614000,65.977
1202497245763,37.6149182800,-122.0726090000,65.728
1202497248763,37.6142345700,-122.0721193000,65.574
1202497251763,37.6135516200,-122.0716333000,65.484
1202497254763,37.6128628700,-122.0711428000,65.567
1202497257763,37.6121715400,-122.0706435000,65.697
1202497260763,37.6114811200,-122.0701508000,65.743
1202497263763,37.6107960700,-122.0696643000,65.852
1202497267757,37.6098697800,-122.0690035000,66.294
1202497270778,37.6091745000,-122.0685051000,66.592
1202497274760,37.6082359000,-122.0678376000,67.360
1202497277762,37.6075232700,-122.0673280000,67.911
1202497281759,37.6065529000,-122.0666361000,68.518
1202497284760,37.6058169700,-122.0661114000,68.840
1202497287760,37.6050911800,-122.0655946000,68.659
1202497291759,37.6041338000,-122.0649129000,68.295
1202497294759,37.6034230900,-122.0644043000,67.838
1202497297760,37.6027190200,-122.0639033000,67.419
1202497301778,37.6017892100,-122.0632365000,66.978
1202497305758,37.6008587400,-122.0625742000,67.063
1202497308759,37.6001527300,-122.0620700000,67.226
1202497311759,37.5994395100,-122.0615613000,67.443
1202497315766,37.5984796200,-122.0608773000,67.632
1202497319756,37.5975359000,-122.0602030000,67.562
1202497322757,37.5968310700,-122.0596987000,67.517
1202497326754,37.5958896100,-122.0590336000,67.502
1202497329754,37.5951774800,-122.0585266000,67.572
1202497332757,37.5944631800,-122.0580200000,67.642
1202497335757,37.5937522300,-122.0575101000,67.630
1202497338759,37.5930499900,-122.0570027000,67.491
1202497342754,37.5921025800,-122.0563333000,67.494
1202497345758,37.5913875200,-122.0558238000,67.464
1202497348758,37.5906764000,-122.0553143000,67.288
1202497352756,37.5897516300,-122.0546598000,66.880
1202497355756,37.5890592000,-122.0541641000,66.872
1202497358757,37.5883503400,-122.0536577000,67.105
1202497361764,37.5876384700,-122.0531526000,67.128
1202497365756,37.5866909800,-122.0524759000,67.198
1202497369755,37.5857545500,-122.0518061000,67.036
1202497372755,37.5850507200,-122.0513062000,66.962
1202497376754,37.5840953600,-122.0506758000,66.857
1202497379756,37.5833694000,-122.0502559000,66.663
1202497383759,37.5823865400,-122.0497475000,66.560
1202497387756,37.5813715700,-122.0492955000,66.822
1202497390756,37.5805903800,-122.0490040000,66.958
1202497393756,37.5798172300,-122.0487353000,66.966
1202497397757,37.5787756100,-122.0483872000,67.195
1202497401768,37.5777257800,-122.0480377000,67.451
