unixtime,latitude,longitude,speed
1202497201691,37.5837692995,-122.0503197733,71.756
1202497204704,37.5845517498,-122.0507998885,71.916
1202497207704,37.5853165144,-122.0513253498,72.060
1202497210705,37.5860801055,-122.0518678264,72.289
1202497214690,37.5871066368,-122.0525982252,72.560
1202497219686,37.5883738962,-122.0534971839,72.360
1202497222694,37.5891322905,-122.0540333741,72.268
1202497226689,37.5901413875,-122.0547510324,72.216
1202497229690,37.5908934954,-122.0552895694,72.172
1202497233690,37.5918951324,-122.0560054675,72.275
1202497236701,37.5926556222,-122.0565433340,72.558
1202497240690,37.5936810638,-122.0572720564,73.084
1202497244689,37.5947191622,-122.0580137708,73.516
1202497248689,37.5957628763,-122.0587591731,73.698
1202497252690,37.5967929280,-122.0594954392,73.004
1202497256686,37.5978181182,-122.0602254189,71.402
1202497259697,37.5985819608,-122.0607682307,68.517
1202497262698,37.5994028002,-122.0613330032,64.205
1202497266683,37.6001822331,-122.0619043973,55.268
1202497269686,37.6006451655,-122.0622335545,46.797
1202497273697,37.6011822776,-122.0626181161,39.020
1202497277695,37.6015323058,-122.0628693216,30.603
1202497281683,37.6017662446,-122.0630036835,25.402
1202497285682,37.6020850082,-122.0631784461,24.117
1202497288682,37.6023490381,-122.0633622612,23.087
1202497291683,37.6025960527,-122.0635373590,22.210
1202497295685,37.6029076917,-122.0637537797,21.781
1202497298735,37.6031231066,-122.0639052406,21.473
1202497302690,37.6033893995,-122.0640974376,21.522
1202497306683,37.6036337319,-122.0642342302,22.551
1202497310680,37.6039988475,-122.0644825021,25.288
1202497313680,37.6042803117,-122.0646812369,27.175
1202497317679,37.6047538890,-122.0650051974,29.358
1202497320680,37.6051594053,-122.0652805428,29.962
1202497323701,37.6055022251,-122.0655225282,28.040
1202497327679,37.6058169654,-122.0657406253,24.675
1202497330729,37.6059784846,-122.0658521884,22.077
1202497334679,37.6061878645,-122.0660056610,20.174
1202497340677,37.6066378049,-122.0663111812,20.887
1202497343677,37.6069352785,-122.0665177112,20.597
1202497346678,37.6071903397,-122.0667052143,18.473
1202497350673,37.6074210096,-122.0668743611,15.309
1202497353676,37.6074537828,-122.0669105709,10.868
1202497356688,37.6074681159,-122.0669196233,7.920
1202497360685,37.6075664356,-122.0669946413,7.081
1202497363691,37.6076522662,-122.0670710004,5.991
1202497367689,37.6077054075,-122.0671317692,4.414
1202497371679,37.6077480713,-122.0671639557,3.803
1202497376674,37.6078136178,-122.0672104753,3.326
1202497379674,37.6078253525,-122.0672173484,2.569
1202497383675,37.6078432059,-122.0672323520,2.820
1202497387675,37.6078776555,-122.0672614372,3.914
1202497391685,37.6079055672,-122.0673008321,5.360
1202497394717,37.6079373346,-122.0673536381,7.338
1202497398674,37.6081053917,-122.0675289036,10.877
1202497401674,37.6083249137,-122.0676872377,12.787
1202497404675,37.6084648914,-122.0677913409,12.046
1202497408674,37.6085994209,-122.0678941030,10.892
1202497411674,37.6086891073,-122.0679625831,9.651
1202497415674,37.6087857506,-122.0680357571,8.027
1202497419673,37.6088630317,-122.0680935084,6.771
1202497422680,37.6089318471,-122.0681450571,6.459
1202497428671,37.6089945437,-122.0681939236,5.976
1202497432672,37.6090641135,-122.0682444664,6.883
1202497436674,37.6091907640,-122.0683345719,8.491
1202497440673,37.6093464158,-122.0684452130,9.776
1202497444701,37.6095192506,-122.0685716958,10.952
1202497448674,37.6096785905,-122.0686825045,11.660
