unixtime,latitude,longitude,speed
1202497200080,37.6187729520,-122.0750741224,4.835
1202497203092,37.6188156997,-122.0751039619,3.908
1202497207075,37.6188429409,-122.0751190494,2.870
1202497210075,37.6188535021,-122.0751322928,2.122
1202497214065,37.6188550108,-122.0751317060,1.524
1202497218065,37.6188589503,-122.0751331310,1.550
1202497222065,37.6188877841,-122.0751511520,2.424
1202497226063,37.6189341360,-122.0751723583,3.823
1202497229064,37.6189721898,-122.0751814107,5.876
1202497232064,37.6190503091,-122.0752106635,8.969
1202497236063,37.6192107387,-122.0753101567,12.751
1202497239064,37.6194423306,-122.0754513917,16.942
1202497242065,37.6197413130,-122.0756589275,20.142
1202497246063,37.6200903353,-122.0759044334,20.845
1202497250067,37.6203700393,-122.0761074430,20.221
1202497253088,37.6205429579,-122.0762343450,19.376
1202497257096,37.6207766452,-122.0763998037,18.875
1202497261075,37.6210545890,-122.0765980356,19.269
1202497264075,37.6212535754,-122.0767397736,19.352
1202497267075,37.6214461914,-122.0768753927,19.979
1202497270075,37.6216668030,-122.0770331401,21.415
1202497273075,37.6219076988,-122.0772043823,23.073
1202497276075,37.6221699685,-122.0773878621,24.934
1202497279075,37.6224507621,-122.0775885247,27.008
1202497282075,37.6227675979,-122.0778139979,29.370
1202497285077,37.6231087413,-122.0780585817,31.495
1202497289075,37.6235835759,-122.0783983001,33.409
1202497292075,37.6239671317,-122.0786712986,35.311
1202497295090,37.6243545431,-122.0789473984,36.707
1202497299073,37.6248794177,-122.0793162858,38.317
1202497303061,37.6254378198,-122.0797150966,40.300
1202497306064,37.6258828987,-122.0800339441,42.220
1202497310074,37.6265101163,-122.0804808670,44.279
1202497314073,37.6271719511,-122.0809518459,46.330
1202497318061,37.6278459397,-122.0814352301,48.121
1202497322064,37.6285422241,-122.0819055385,49.718
1202497326091,37.6292851119,-122.0823605081,50.454
1202497330091,37.6300563306,-122.0829079299,50.727
1202497334065,37.6308293094,-122.0834980157,49.307
1202497338065,37.6315478058,-122.0839414182,45.490
1202497341081,37.6319777135,-122.0841131633,40.101
1202497345061,37.6323661307,-122.0837647278,34.489
1202497348075,37.6323005843,-122.0832120253,31.956
1202497352075,37.6318619594,-122.0829150546,28.740
1202497355075,37.6316276015,-122.0831933336,26.952
1202497358075,37.6315751308,-122.0835058109,26.443
1202497361075,37.6315662460,-122.0839556674,28.885
1202497364075,37.6315798247,-122.0845597510,30.962
1202497368075,37.6316216504,-122.0852996213,30.827
1202497372061,37.6318003525,-122.0858772180,29.583
1202497375087,37.6321175236,-122.0860234822,29.348
1202497379068,37.6324115606,-122.0856447879,30.271
