unixtime,latitude,longitude,speed
1202497201109,37.6234653073,-122.0783500204,19.041
1202497205109,37.6236978212,-122.0785145571,18.310
1202497209095,37.6239222885,-122.0786715500,17.907
1202497213118,37.6241489351,-122.0788284592,18.384
1202497217093,37.6244565508,-122.0790463048,19.999
1202497220095,37.6246655116,-122.0791960055,20.939
1202497223099,37.6248788309,-122.0793482208,22.379
1202497227093,37.6252328824,-122.0795963251,24.667
1202497230093,37.6255441861,-122.0798171881,26.689
1202497233093,37.6258517181,-122.0800393085,27.832
1202497236093,37.6261392172,-122.0802462576,28.556
1202497239102,37.6264352659,-122.0804552184,29.589
1202497243093,37.6268851225,-122.0807734791,31.126
1202497246097,37.6272239189,-122.0810142073,31.854
1202497250093,37.6276783017,-122.0813409337,32.641
1202497253104,37.6280455966,-122.0816041254,33.526
1202497256107,37.6284105445,-122.0818510562,33.815
1202497260097,37.6289168112,-122.0821559059,34.143
1202497264095,37.6293944119,-122.0824601688,34.017
1202497268110,37.6298473698,-122.0827832911,34.159
1202497272096,37.6303424886,-122.0831598899,34.698
1202497276096,37.6308332489,-122.0835290287,34.465
1202497279104,37.6312252703,-122.0837838385,33.870
1202497282106,37.6315993545,-122.0840043663,32.365
1202497286093,37.6320746921,-122.0841580903,29.861
1202497289102,37.6323559048,-122.0839378140,26.814
1202497293097,37.6323624427,-122.0833633186,24.462
1202497297092,37.6320778772,-122.0830134581,20.994
1202497300093,37.6319125023,-122.0829727220,17.321
1202497304093,37.6317234905,-122.0830705388,15.532
1202497307094,37.6315984325,-122.0832596345,15.582
1202497311092,37.6315696826,-122.0833717843,14.856
1202497314094,37.6315419385,-122.0836239118,18.352
1202497318090,37.6315420223,-122.0841439249,22.773
1202497321093,37.6315541761,-122.0846278958,25.904
1202497325093,37.6315944930,-122.0852800076,27.619
1202497329093,37.6317677469,-122.0858876116,28.212
1202497332099,37.6320545755,-122.0860626256,27.749
1202497336093,37.6323806314,-122.0857260085,27.960
1202497339109,37.6323174319,-122.0853315563,29.293
1202497343089,37.6318867699,-122.0849464080,33.600
1202497346109,37.6314478098,-122.0846401334,38.314
1202497350094,37.6308143896,-122.0842202002,42.672
1202497354094,37.6301373835,-122.0837213933,46.742
1202497358094,37.6294172945,-122.0831727980,50.176
1202497362095,37.6286760831,-122.0826050919,52.611
1202497366093,37.6279435888,-122.0820447619,54.266
1202497370094,37.6271919000,-122.0814653211,56.265
1202497374104,37.6263695518,-122.0808660153,58.563
1202497377105,37.6257187811,-122.0803994787,60.546
1202497381093,37.6248311379,-122.0797678187,62.317
1202497384093,37.6241529584,-122.0792843508,63.607
1202497387093,37.6234693306,-122.0787925847,64.510
1202497390093,37.6227769019,-122.0782938616,65.101
1202497393094,37.6220951181,-122.0778088011,65.153
1202497397093,37.6211923037,-122.0771610478,65.199
1202497400104,37.6205067481,-122.0766733889,65.253
1202497404093,37.6195836494,-122.0760103806,65.256
1202497407093,37.6188949087,-122.0755171058,64.808
1202497411092,37.6179726482,-122.0748610545,64.255
1202497415103,37.6170751144,-122.0742222699,62.628
1202497419097,37.6162474856,-122.0735986565,60.158
1202497423089,37.6154196891,-122.0729951597,58.050
1202497426092,37.6147867719,-122.0725427886,56.009
1202497430092,37.6141096820,-122.0720626734,51.705
1202497434092,37.6135190933,-122.0716415667,50.125
1202497438092,37.6128592701,-122.0711679055,50.932
1202497442092,37.6120978583,-122.0706220762,53.046
1202497446093,37.6113090377,-122.0700602374,54.675
1202497450092,37.6105131763,-122.0694930343,56.623
1202497454102,37.6096835359,-122.0689016912,58.577
1202497458091,37.6088414902,-122.0682996193,60.079
1202497461091,37.6081929826,-122.0678364356,61.367
1202497464091,37.6075304772,-122.0673637802,62.571
1202497467092,37.6068569916,-122.0668828268,63.694
1202497470103,37.6061800693,-122.0663955869,64.567
1202497474091,37.6052742374,-122.0657173236,65.603
1202497477092,37.6045694034,-122.0652128170,66.473
1202497481090,37.6036195665,-122.0645366492,67.128
1202497484092,37.6029114636,-122.0640302986,67.326
1202497488091,37.6019626325,-122.0633511132,67.513
1202497492090,37.6010070121,-122.0626737719,67.516
1202497496089,37.6000663953,-122.0620063212,67.206
1202497499091,37.5993744694,-122.0615115376,67.007
1202497502091,37.5986781850,-122.0610121440,67.176
1202497506090,37.5977353051,-122.0603395804,67.543
1202497509100,37.5970157189,-122.0598240097,67.942
1202497513090,37.5960554047,-122.0591393761,68.386
1202497516100,37.5953338069,-122.0586253142,68.762
1202497520100,37.5943581537,-122.0579275210,69.292
1202497523100,37.5936243184,-122.0574085138,69.616
1202497527088,37.5926410377,-122.0567030931,70.027
1202497530089,37.5919006645,-122.0561746143,70.181
1202497533090,37.5911594530,-122.0556477280,70.108
1202497536090,37.5904226840,-122.0551317383,69.693
1202497539095,37.5896783713,-122.0546177602,69.222
1202497543088,37.5887126088,-122.0539481302,68.205
1202497546098,37.5880093674,-122.0534477307,67.089
1202497549100,37.5873195370,-122.0529554618,65.986
1202497553098,37.5864079216,-122.0523091334,65.041
1202497557099,37.5855125670,-122.0516750427,64.222
1202497561088,37.5846255944,-122.0510492501,63.802
1202497565099,37.5837236181,-122.0504910155,63.600
1202497569086,37.5827916346,-122.0499814798,64.101
1202497572088,37.5820608168,-122.0496283504,64.812
