unixtime,latitude,longitude,speed
1202497202607,37.5759237572,-122.0474434405,62.852
1202497205622,37.5751895028,-122.0471927379,62.695
1202497212604,37.5734967781,-122.0466155602,62.613
1202497215605,37.5727755994,-122.0463682104,62.571
1202497219604,37.5718042210,-122.0459930365,62.804
1202497222622,37.5710899993,-122.0456507197,62.792
1202497226606,37.5701689123,-122.0451441177,62.851
1202497229607,37.5695045629,-122.0446959375,62.884
1202497233606,37.5686385450,-122.0440175065,63.174
1202497237604,37.5678116706,-122.0432597827,63.345
1202497241603,37.5670387756,-122.0424491692,63.411
1202497244605,37.5664519588,-122.0418296630,63.789
1202497248603,37.5656553430,-122.0409739548,64.308
1202497253602,37.5646598247,-122.0399017421,64.444
1202497256602,37.5640668053,-122.0392656398,64.337
1202497259604,37.5634782283,-122.0386329739,64.077
1202497262613,37.5628790901,-122.0379902499,63.818
1202497266601,37.5621097993,-122.0371591845,63.242
1202497269602,37.5615389919,-122.0365456294,62.793
1202497272609,37.5609713696,-122.0359391151,62.443
1202497276597,37.5602101255,-122.0351271605,62.363
1202497279601,37.5596305171,-122.0344991047,62.255
1202497282606,37.5590531718,-122.0338730606,61.884
1202497285606,37.5584826997,-122.0332825557,61.137
1202497289615,37.5577337770,-122.0325207248,60.244
1202497293602,37.5570096646,-122.0317505120,59.448
1202497297606,37.5562877316,-122.0309755216,58.751
1202497300606,37.5557523796,-122.0304029540,58.152
1202497303606,37.5552316960,-122.0298486589,57.510
1202497306606,37.5547112638,-122.0293043383,57.267
1202497310600,37.5539757521,-122.0286166034,57.430
1202497314599,37.5531893622,-122.0279698560,57.749
1202497317608,37.5525934091,-122.0275126234,57.753
1202497321595,37.5517817059,-122.0269073664,57.915
1202497324598,37.5511735153,-122.0264529836,57.385
1202497328598,37.5503729600,-122.0258564438,56.115
1202497332609,37.5495833850,-122.0252859717,53.955
1202497336599,37.5488157706,-122.0248135678,50.862
1202497340600,37.5481161334,-122.0243822352,46.715
1202497344596,37.5474970463,-122.0241521520,41.575
1202497348597,37.5469066253,-122.0242544950,36.435
1202497352597,37.5463792361,-122.0243546588,30.828
1202497355597,37.5461059862,-122.0241185406,24.542
1202497359622,37.5459292957,-122.0237693507,17.946
1202497363595,37.5458812674,-122.0236743837,10.744
1202497367590,37.5458810160,-122.0236794129,6.116
1202497370592,37.5458804292,-122.0236819275,4.110
1202497373594,37.5458800940,-122.0236835200,4.136
1202497376596,37.5458774118,-122.0236814245,6.148
1202497379614,37.5458536072,-122.0235488229,10.919
1202497383595,37.5460624841,-122.0232432188,16.801
1202497386595,37.5463372428,-122.0230103696,21.386
1202497390595,37.5467729340,-122.0226502832,24.861
1202497393595,37.5470365447,-122.0223910310,25.457
1202497397593,37.5471484431,-122.0219532444,25.047
1202497401592,37.5468645481,-122.0215810880,25.947
1202497405595,37.5464748736,-122.0218046333,27.335
1202497408605,37.5464602891,-122.0222144244,29.798
1202497412593,37.5468348762,-122.0226599224,34.276
1202497416602,37.5474387921,-122.0231607409,40.827
1202497419608,37.5479850405,-122.0235993657,45.571
1202497424607,37.5488860110,-122.0243104023,48.658
1202497428599,37.5495523720,-122.0248210277,50.315
1202497432594,37.5502174758,-122.0253503447,52.301
1202497436592,37.5509484613,-122.0259402628,54.899
1202497439593,37.5515610943,-122.0264165223,57.500
1202497442595,37.5521961909,-122.0268915246,59.621
1202497446592,37.5530522343,-122.0275390264,61.579
1202497449593,37.5537062740,-122.0280483106,63.375
1202497452606,37.5543674383,-122.0286271646,64.952
1202497455606,37.5549954102,-122.0292348524,65.861
1202497459592,37.5558211112,-122.0301039716,66.922
1202497462592,37.5564536094,-122.0307791336,67.809
1202497466592,37.5573006004,-122.0316918387,68.291
1202497470592,37.5581447415,-122.0326007720,68.429
1202497474591,37.5589912296,-122.0335093699,68.298
1202497477591,37.5596093947,-122.0341694446,67.774
1202497481590,37.5604316591,-122.0350553276,67.603
1202497484590,37.5610410232,-122.0357095349,67.385
1202497487590,37.5616410835,-122.0363525104,67.377
1202497490590,37.5622634395,-122.0370183685,68.014
1202497493591,37.5629115280,-122.0377148206,68.559
1202497496591,37.5635615444,-122.0384139549,68.485
1202497499591,37.5642068669,-122.0391107422,67.929
1202497504606,37.5652235913,-122.0402022333,66.308
1202497507610,37.5657986735,-122.0408187220,64.967
1202497511600,37.5665566487,-122.0416306767,64.218
1202497515595,37.5673432062,-122.0424746502,64.314
1202497519588,37.5681515566,-122.0432986748,64.489
1202497523586,37.5690120425,-122.0440524590,64.796
1202497527596,37.5699062236,-122.0447153835,65.056
1202497531586,37.5708576531,-122.0452990152,65.522
1202497534587,37.5716099286,-122.0456842473,65.741
1202497537595,37.5723718433,-122.0460103032,65.512
1202497540595,37.5731195926,-122.0462711480,64.834
1202497544601,37.5741023704,-122.0465950246,64.243
1202497548586,37.5750986430,-122.0469327313,64.014
1202497551586,37.5758368369,-122.0471857809,63.763
1202497554586,37.5765678224,-122.0474299456,63.616
1202497558582,37.5775469122,-122.0477614498,63.711
1202497561585,37.5782951644,-122.0480135773,63.810
1202497564585,37.5790808837,-122.0482970532,64.154
1202497567586,37.5798186585,-122.0485452412,63.368
1202497571585,37.5807591915,-122.0488677768,62.597
1202497575581,37.5816929352,-122.0492335629,62.590
1202497578582,37.5824003675,-122.0495467945,63.014
1202497581584,37.5831082190,-122.0498996725,63.764
1202497585582,37.5840540326,-122.0504308335,65.116
1202497589590,37.5850130058,-122.0510461488,66.693
1202497593581,37.5859766728,-122.0517288545,68.367
1202497596582,37.5867229972,-122.0522588420,69.840
1202497599597,37.5874771167,-122.0528019892,70.865
1202497603591,37.5884882253,-122.0535207371,71.773
1202497606591,37.5892477931,-122.0540575140,72.314
1202497610581,37.5902661101,-122.0547874098,72.871
1202497613581,37.5910361553,-122.0553386036,73.275
