unixtime,latitude,longitude,speed
1202497758714,37.6002684829,-122.0631919409,22.059
1202497761732,37.6002799661,-122.0632059387,13.646
1202497790660,37.6003276591,-122.0633122212,6.979
1202497793669,37.6003274076,-122.0633128079,2.490
1202497796670,37.6003274076,-122.0633128918,0.230
1202497799683,37.6003265694,-122.0633143167,0.184
1202497803695,37.6003252283,-122.0633165798,0.139
1202497807670,37.6003245578,-122.0633172504,0.114
1202497810720,37.6003269885,-122.0633175856,0.134
1202497814690,37.6003260665,-122.0633244588,0.182
1202497818649,37.6003269885,-122.0633311643,0.180
1202497822646,37.6003271562,-122.0633333436,0.130
1202497825646,37.6003274915,-122.0633340142,0.102
1202497828688,37.6003277429,-122.0633346009,0.075
1202497832648,37.6003277429,-122.0633351876,0.052
1202497836690,37.6003274915,-122.0633360258,0.038
1202497840659,37.6003274915,-122.0633367802,0.032
1202497843659,37.6003278267,-122.0633371993,0.027
1202497846659,37.6003279105,-122.0633373669,0.034
1202497850682,37.6003282458,-122.0633377022,0.053
1202497854666,37.6003282458,-122.0633380375,0.082
1202497858673,37.6003279944,-122.0633382051,0.116
1202497862673,37.6003222109,-122.0633381213,0.213
1202497866658,37.6003187743,-122.0633416417,0.208
1202497870658,37.6003176846,-122.0633481796,0.216
1202497874655,37.6003173494,-122.0633515323,0.166
1202497883656,37.6003158406,-122.0633536278,0.114
1202497886661,37.6003155892,-122.0633538793,0.074
1202497890649,37.6003156730,-122.0633544660,0.047
1202497893658,37.6003158406,-122.0633547174,0.030
1202497897659,37.6003159244,-122.0633550527,0.023
1202497900659,37.6003160921,-122.0633555556,0.025
1202497903659,37.6003162597,-122.0633558909,0.024
1202497907657,37.6003160921,-122.0633562262,0.023
1202497911649,37.6003157568,-122.0633566453,0.025
1202497914660,37.6003156730,-122.0633568967,0.024
1202497917660,37.6003155053,-122.0633571482,0.026
1202497921699,37.6003153377,-122.0633576511,0.028
1202497925678,37.6003154215,-122.0633584055,0.030
1202497929661,37.6003152539,-122.0633590760,0.031
1202497933647,37.6003150024,-122.0633595789,0.030
1202497936649,37.6003148348,-122.0633600819,0.032
1202497939649,37.6003146671,-122.0633603333,0.030
1202497943647,37.6003141642,-122.0633607524,0.033
1202497946647,37.6003139966,-122.0633611715,0.034
1202497949656,37.6003139128,-122.0633617582,0.036
1202497953656,37.6003133260,-122.0633620935,0.037
1202497956656,37.6003129069,-122.0633622612,0.036
1202497960649,37.6003123202,-122.0633624288,0.036
1202497964650,37.6003118173,-122.0633625964,0.036
1202497967659,37.6003113982,-122.0633626802,0.036
1202497970663,37.6003110629,-122.0633626802,0.037
1202497974647,37.6003103924,-122.0633628479,0.042
1202497977658,37.6003097218,-122.0633630155,0.047
1202497980658,37.6003089675,-122.0633632670,0.049
1202497984646,37.6003080454,-122.0633636023,0.050
1202497987656,37.6003074587,-122.0633636861,0.046
1202497991659,37.6003067043,-122.0633637699,0.044
1202497995658,37.6003060338,-122.0633639375,0.039
1202497998659,37.6003057823,-122.0633641052,0.055
