unixtime,latitude,longitude,speed
1202497200152,37.6004678883,-122.0634778476,0.023
1202497203153,37.6004682236,-122.0634778476,0.025
1202497206153,37.6004686426,-122.0634776799,0.025
1202497210141,37.6004690617,-122.0634777637,0.023
1202497213141,37.6004692294,-122.0634777637,0.018
1202497216153,37.6004693132,-122.0634777637,0.013
1202497220153,37.6004693970,-122.0634778476,0.010
1202497223153,37.6004694808,-122.0634778476,0.007
1202497227153,37.6004693970,-122.0634779314,0.006
1202497230153,37.6004693970,-122.0634780990,0.007
1202497233181,37.6004694808,-122.0634781828,0.008
1202497237180,37.6004694808,-122.0634784343,0.011
1202497241152,37.6004694808,-122.0634786857,0.011
1202497245139,37.6004696485,-122.0634786857,0.014
1202497248148,37.6004698161,-122.0634789372,0.016
1202497251151,37.6004698999,-122.0634791887,0.017
1202497255148,37.6004698999,-122.0634796078,0.019
1202497258148,37.6004698161,-122.0634797754,0.020
1202497262139,37.6004697323,-122.0634802783,0.023
1202497265142,37.6004695647,-122.0634806136,0.023
1202497269140,37.6004693970,-122.0634812841,0.024
1202497272150,37.6004693970,-122.0634816194,0.020
1202497275150,37.6004694808,-122.0634817870,0.017
1202497278150,37.6004694808,-122.0634820385,0.015
1202497282147,37.6004695647,-122.0634822061,0.011
1202497285147,37.6004697323,-122.0634821223,0.012
1202497288152,37.6004698161,-122.0634819547,0.014
1202497292152,37.6004698999,-122.0634816194,0.016
1202497295152,37.6004700676,-122.0634814518,0.018
1202497299139,37.6004703190,-122.0634812003,0.023
1202497303139,37.6004707381,-122.0634809489,0.028
1202497306149,37.6004709896,-122.0634806136,0.029
1202497309150,37.6004709058,-122.0634812841,0.030
1202497312150,37.6004705705,-122.0634822061,0.035
1202497316149,37.6004704867,-122.0634822900,0.024
1202497319151,37.6004705705,-122.0634821223,0.021
1202497323150,37.6004708219,-122.0634818709,0.022
1202497327150,37.6004709896,-122.0634819547,0.020
1202497331138,37.6004713249,-122.0634817032,0.022
1202497334149,37.6004716601,-122.0634814518,0.024
1202497337149,37.6004719116,-122.0634811165,0.026
1202497340149,37.6004720792,-122.0634809489,0.024
1202497343185,37.6004723307,-122.0634808650,0.024
1202497347188,37.6004726660,-122.0634806136,0.025
1202497351150,37.6004731689,-122.0634806136,0.025
1202497355149,37.6004735041,-122.0634806974,0.024
1202497359148,37.6004737556,-122.0634805298,0.023
1202497363148,37.6004740071,-122.0634803621,0.025
