unixtime,latitude,longitude,speed
1202497203493,37.5907044835,-122.0553821894,66.005
1202497207504,37.5897786188,-122.0547248808,65.803
1202497211490,37.5888607170,-122.0540682428,65.719
1202497214504,37.5881715572,-122.0535753871,65.584
1202497217504,37.5874809724,-122.0530844592,65.533
1202497221503,37.5865613103,-122.0524264800,65.521
1202497224503,37.5858750842,-122.0519316127,65.563
1202497228491,37.5849602836,-122.0512810934,65.635
1202497231491,37.5842620714,-122.0508136348,65.744
1202497235490,37.5832954707,-122.0502544783,65.934
1202497238490,37.5825550136,-122.0498666478,65.962
1202497242490,37.5815588248,-122.0494118459,65.838
1202497246489,37.5805498955,-122.0490222552,65.713
1202497249489,37.5797879808,-122.0487580577,65.610
1202497252502,37.5790261499,-122.0485026612,65.451
1202497256489,37.5780119400,-122.0481676367,65.481
1202497259491,37.5772474269,-122.0479068757,65.516
1202497262491,37.5764838358,-122.0476484618,65.582
1202497265491,37.5757234298,-122.0473918918,65.558
1202497269490,37.5747050290,-122.0470507485,65.598
1202497273489,37.5736837783,-122.0467029834,65.691
1202497276491,37.5729188461,-122.0464418034,65.714
1202497280489,37.5719066478,-122.0460569066,65.746
1202497283492,37.5711636762,-122.0457042801,65.769
1202497287489,37.5701994225,-122.0451582831,65.808
1202497291488,37.5692702888,-122.0445149723,65.819
1202497294496,37.5686020838,-122.0439764352,65.884
1202497298491,37.5677481358,-122.0431860220,66.195
1202497302488,37.5669332475,-122.0423272964,66.589
1202497305501,37.5663291639,-122.0416742625,66.799
1202497309487,37.5654905549,-122.0407556063,67.822
1202497312487,37.5648531952,-122.0400529516,68.030
1202497315487,37.5642398916,-122.0393837407,67.614
1202497318488,37.5636424297,-122.0387422739,67.145
1202497322487,37.5628255297,-122.0378653595,67.293
1202497326483,37.5619894352,-122.0369659817,67.289
1202497329488,37.5613677497,-122.0363031410,67.015
1202497333487,37.5605506821,-122.0354283221,66.837
1202497337489,37.5597479475,-122.0345650702,66.716
1202497340498,37.5591399245,-122.0339185743,66.980
1202497344486,37.5583130501,-122.0330303443,67.729
1202497347486,37.5576791270,-122.0323535059,68.479
1202497350486,37.5570420187,-122.0316711354,69.158
1202497353486,37.5563975345,-122.0309839873,69.832
1202497356487,37.5557463446,-122.0302866970,68.997
1202497359493,37.5550855156,-122.0295862216,67.265
1202497363486,37.5541861378,-122.0287052839,65.121
1202497366486,37.5534721675,-122.0281107558,62.906
1202497371938,37.5527461274,-122.0275707100,53.602
1202497375937,37.5517943626,-122.0268579132,57.073
1202497379938,37.5508416759,-122.0261432724,61.921
1202497383936,37.5499079322,-122.0254448925,63.625
1202497386936,37.5491989073,-122.0249142344,65.505
1202497390938,37.5482529260,-122.0242105739,67.354
1202497394937,37.5473103814,-122.0235063267,67.875
1202497397937,37.5466070562,-122.0229839666,67.678
1202497401937,37.5456814429,-122.0222896100,67.386
1202497404937,37.5449902715,-122.0217674177,67.284
1202497407937,37.5442944899,-122.0212397771,67.336
1202497411935,37.5433634285,-122.0205419839,67.356
1202497415935,37.5424295172,-122.0198425982,67.470
1202497418945,37.5417277845,-122.0193162987,67.468
1202497422935,37.5407918616,-122.0186178349,67.450
1202497425946,37.5400902127,-122.0180946367,67.239
1202497429935,37.5391596542,-122.0173932393,67.148
1202497433935,37.5382702508,-122.0166640140,66.849
1202497436937,37.5376425303,-122.0160490340,66.853
1202497440936,37.5368542126,-122.0151336467,67.115
1202497444935,37.5361250711,-122.0140985659,67.543
1202497447935,37.5356373284,-122.0132629743,67.674
1202497450935,37.5351713785,-122.0124124629,67.737
1202497454931,37.5345591646,-122.0112816608,67.672
1202497457935,37.5341031054,-122.0104324067,67.579
1202497461934,37.5334926516,-122.0092984194,67.536
1202497465933,37.5328824493,-122.0081691260,67.513
1202497468933,37.5324279827,-122.0073234761,67.497
1202497471933,37.5319722588,-122.0064811790,67.558
1202497474935,37.5315084882,-122.0056326793,67.717
1202497478945,37.5308742299,-122.0044841075,67.898
1202497481956,37.5303953719,-122.0036371165,67.643
1202497485933,37.5297798890,-122.0025182167,67.474
1202497488934,37.5293306192,-122.0016710581,67.397
1202497491934,37.5288764040,-122.0008278389,67.301
1202497495944,37.5282663693,-121.9997075980,67.226
1202497499934,37.5276724279,-121.9985587748,67.454
1202497503935,37.5270892153,-121.9973909246,67.527
1202497506943,37.5266599782,-121.9965136750,67.415
1202497510932,37.5260879973,-121.9953542906,67.221
1202497514930,37.5255182796,-121.9941980075,66.616
1202497517934,37.5250894616,-121.9933327439,65.363
1202497521931,37.5245121163,-121.9921891175,63.228
1202497525944,37.5239185940,-121.9911376920,59.318
1202497529930,37.5233663106,-121.9902122464,53.253
1202497533930,37.5227621432,-121.9896074085,45.602
1202497537941,37.5221430561,-121.9893102701,36.897
1202497540944,37.5218544673,-121.9891474936,27.218
1202497544925,37.5217114721,-121.9889940210,17.153
1202497548924,37.5216978096,-121.9889754132,9.439
1202497551934,37.5216976419,-121.9889750779,5.020
1202497554934,37.5216975581,-121.9889749103,2.825
