unixtime,latitude,longitude,speed
1202497202960,37.5918447572,-122.0561601974,73.704
1202497205960,37.5910795735,-122.0556112668,73.022
1202497208960,37.5903191676,-122.0550719753,72.187
1202497211961,37.5895737652,-122.0545399761,71.272
1202497215960,37.5885931667,-122.0538405066,70.436
1202497218960,37.5878621812,-122.0533153805,69.786
1202497221960,37.5871453611,-122.0528049228,69.037
1202497224960,37.5864246854,-122.0522932078,68.670
1202497227961,37.5857106313,-122.0517792297,68.388
1202497231960,37.5847610459,-122.0511067499,68.301
1202497234960,37.5840374364,-122.0506424764,68.392
1202497237960,37.5832865858,-122.0502134070,69.024
1202497240960,37.5824993578,-122.0498073039,69.854
1202497243961,37.5816999760,-122.0494380812,70.403
1202497247960,37.5805881169,-122.0490105205,71.055
1202497250960,37.5797416289,-122.0487144718,71.148
1202497253961,37.5789173528,-122.0484336782,70.589
1202497256962,37.5781049791,-122.0481573269,69.784
1202497259964,37.5773029989,-122.0478816462,68.971
1202497263961,37.5762550099,-122.0475226494,68.019
1202497266961,37.5754789298,-122.0472639840,67.319
1202497269961,37.5747110639,-122.0470021335,66.907
1202497272962,37.5739370793,-122.0467374331,66.895
1202497276962,37.5729076143,-122.0463803641,66.966
1202497280961,37.5718655765,-122.0459845708,67.327
1202497283961,37.5710964534,-122.0456140070,67.468
1202497287959,37.5700919665,-122.0450354044,67.528
1202497290968,37.5693826901,-122.0445482484,67.086
1202497294962,37.5684905207,-122.0438242199,66.802
1202497297962,37.5678505626,-122.0432291050,66.685
1202497300962,37.5672297153,-122.0425870515,66.800
1202497303962,37.5666125560,-122.0419227859,67.000
1202497306963,37.5659922954,-122.0412601129,67.181
1202497310962,37.5651551112,-122.0403691169,67.416
1202497313962,37.5645327551,-122.0397092099,67.581
1202497316963,37.5639139195,-122.0390480456,67.898
1202497319963,37.5632924016,-122.0383995380,68.419
1202497323963,37.5624548821,-122.0374964721,69.578
1202497327964,37.5615803985,-122.0365587052,71.065
1202497331962,37.5606788413,-122.0355918530,72.388
1202497334962,37.5599942077,-122.0348587720,73.155
1202497338962,37.5590701033,-122.0338673609,73.542
1202497341963,37.5583852182,-122.0331346152,73.132
1202497345962,37.5575005087,-122.0321893883,72.214
1202497348962,37.5568649930,-122.0315066826,71.302
1202497351962,37.5562292259,-122.0308255694,71.000
1202497354962,37.5555792934,-122.0301343979,71.248
1202497357962,37.5549122618,-122.0294291448,71.871
1202497360962,37.5542186596,-122.0287462714,72.597
1202497363962,37.5534848242,-122.0281153658,73.324
1202497366962,37.5527154496,-122.0275241066,74.008
1202497369962,37.5519375255,-122.0269408940,74.457
1202497372962,37.5511622835,-122.0263603636,74.670
1202497375962,37.5503914002,-122.0257759775,74.882
1202497378962,37.5496152363,-122.0251914238,75.180
1202497381963,37.5488342946,-122.0246118154,75.432
1202497384964,37.5480420374,-122.0240222326,75.755
1202497388965,37.5469831520,-122.0232273770,75.824
1202497392962,37.5459101012,-122.0224296716,75.769
1202497395962,37.5451340211,-122.0218388315,74.944
1202497398962,37.5443743695,-122.0212707063,74.006
1202497401963,37.5436241056,-122.0207091190,73.190
1202497405962,37.5426291741,-122.0199635490,72.599
1202497408962,37.5418912316,-122.0194089187,72.175
1202497411963,37.5411494334,-122.0188532825,72.116
