unixtime,latitude,longitude,speed
1202497203659,37.6414895774,-122.0918257686,34.216
1202497207659,37.6409657925,-122.0914158937,37.294
1202497211660,37.6404403312,-122.0910049292,40.319
1202497215661,37.6398416959,-122.0905360457,44.023
1202497219659,37.6391503568,-122.0900141048,47.773
1202497223669,37.6384081395,-122.0894799263,50.516
1202497226669,37.6378404334,-122.0890744100,52.300
1202497229672,37.6372888206,-122.0886608470,53.457
1202497233668,37.6365305939,-122.0880950688,54.486
1202497237659,37.6357583695,-122.0875449647,55.081
1202497241657,37.6349713929,-122.0869836288,55.604
1202497245657,37.6341831590,-122.0864245561,55.904
1202497249658,37.6334048996,-122.0858679141,55.902
1202497253659,37.6326206052,-122.0853065783,55.792
1202497257659,37.6318185412,-122.0847337592,55.653
1202497261657,37.6310137950,-122.0841635386,55.244
1202497265653,37.6303279041,-122.0836730298,53.812
1202497268668,37.6297856790,-122.0832886358,54.358
1202497272662,37.6290259436,-122.0827438123,55.927
1202497276653,37.6282545573,-122.0821900202,57.812
1202497280170,37.6272095020,-122.0814040494,60.954
1202497284145,37.6262928575,-122.0807465732,64.159
1202497288151,37.6253522406,-122.0800717464,65.770
1202497292138,37.6243973746,-122.0793883701,66.999
1202497296126,37.6234441849,-122.0787093524,67.500
1202497299126,37.6227386804,-122.0782058517,67.448
1202497303127,37.6217946270,-122.0775331204,67.197
1202497307125,37.6208673374,-122.0768660888,66.692
1202497310125,37.6201775070,-122.0763762506,66.190
1202497313125,37.6194906941,-122.0758843168,65.880
1202497316125,37.6188107544,-122.0753990886,65.651
1202497319125,37.6181270428,-122.0749131061,65.724
1202497323132,37.6171925448,-122.0742429732,66.098
1202497327138,37.6162577953,-122.0735770312,66.239
1202497331125,37.6153248898,-122.0729095805,66.488
1202497335123,37.6143891345,-122.0722412078,66.598
1202497338137,37.6136936883,-122.0717432391,66.526
1202497341137,37.6129948893,-122.0712471145,66.561
1202497346123,37.6118167294,-122.0704069128,66.717
1202497349123,37.6111109734,-122.0699014843,66.600
1202497352123,37.6104161977,-122.0694051081,66.313
1202497355123,37.6097261997,-122.0689171977,66.137
1202497359122,37.6088149196,-122.0682636610,66.017
1202497362122,37.6081265141,-122.0677722302,66.210
1202497365122,37.6074236918,-122.0672704897,66.692
1202497368133,37.6067114818,-122.0667649773,67.086
1202497371161,37.6059959190,-122.0662533461,67.311
1202497375121,37.6050342636,-122.0655883262,67.765
1202497379120,37.6040694231,-122.0649254017,67.788
1202497382120,37.6033578836,-122.0644193864,67.534
1202497386122,37.6024046101,-122.0637371835,67.234
1202497391130,37.6012308088,-122.0629048609,66.464
1202497394145,37.6005415652,-122.0624127595,65.641
1202497398119,37.5996387507,-122.0617673532,64.995
1202497401119,37.5989713000,-122.0612921833,64.408
1202497404120,37.5983019215,-122.0608155047,64.119
1202497408130,37.5974056449,-122.0601704336,64.001
1202497412119,37.5965182532,-122.0595351694,63.984
1202497415122,37.5958505510,-122.0590600833,64.100
1202497418122,37.5951682644,-122.0585747713,64.456
1202497421122,37.5944821220,-122.0580847655,64.645
1202497424122,37.5938003383,-122.0575966036,64.662
1202497428118,37.5928989488,-122.0569528737,64.543
1202497432117,37.5920066955,-122.0563201240,64.524
1202497436117,37.5911090778,-122.0556787411,64.753
1202497439119,37.5904355083,-122.0551995478,64.969
1202497443116,37.5895245635,-122.0545475198,65.564
1202497446117,37.5888227470,-122.0540451088,66.268
1202497449117,37.5881119618,-122.0535378362,66.718
1202497452117,37.5874075470,-122.0530371015,66.714
1202497456114,37.5864717078,-122.0523729197,66.610
1202497460138,37.5855359525,-122.0517035412,66.233
1202497463138,37.5848374888,-122.0512087576,65.867
1202497467138,37.5838984645,-122.0506098709,65.478
1202497470144,37.5831834046,-122.0502054442,65.284
1202497474131,37.5822137865,-122.0497184558,65.477
1202497478113,37.5812116465,-122.0492896378,65.952
1202497481114,37.5804405117,-122.0490049046,66.308
1202497484114,37.5796588157,-122.0487333311,66.628
1202497487114,37.5788727611,-122.0484697203,66.805
1202497490114,37.5780930768,-122.0482038465,66.701
1202497493116,37.5773226125,-122.0479417444,66.526
1202497496129,37.5765566745,-122.0476779661,66.343
1202497500114,37.5755369326,-122.0473327156,66.493
1202497503114,37.5747582540,-122.0470686019,66.859
1202497507114,37.5737094269,-122.0467070068,67.242
1202497510115,37.5729278985,-122.0464404623,67.432
1202497516113,37.5713800969,-122.0458135800,67.723
1202497519120,37.5706086268,-122.0454049624,67.888
1202497522123,37.5698633921,-122.0449441256,67.671
1202497526123,37.5689277206,-122.0442578156,67.131
