unixtime,latitude,longitude,speed
1202497201367,37.5950272808,-122.0582313649,83.336
1202497205366,37.5961863299,-122.0590600833,82.706
1202497208366,37.5970478216,-122.0596749795,81.585
1202497211366,37.5978990036,-122.0602830864,79.305
1202497214377,37.5987456593,-122.0608834819,75.389
1202497218366,37.5998456160,-122.0616645911,69.631
1202497222364,37.6008058465,-122.0623509849,60.583
1202497225365,37.6012510092,-122.0626674855,48.502
1202497228365,37.6015566133,-122.0628878456,37.886
1202497232361,37.6018859381,-122.0631237123,28.844
1202497235363,37.6020969944,-122.0632776040,21.766
1202497238363,37.6022235610,-122.0633697210,15.529
1202497241371,37.6023250659,-122.0634398775,11.636
1202497245365,37.6023845773,-122.0634809489,8.536
1202497249373,37.6024277441,-122.0635128839,7.521
1202497253362,37.6025139101,-122.0635770893,8.356
1202497256362,37.6026221204,-122.0636554600,9.786
1202497259363,37.6027574881,-122.0637516004,11.227
1202497263365,37.6029658621,-122.0639013850,12.527
1202497267362,37.6031713863,-122.0640479844,12.839
1202497270398,37.6033156388,-122.0641507465,12.491
1202497274363,37.6034878030,-122.0642680093,11.629
1202497278362,37.6036032218,-122.0643493975,10.325
1202497281367,37.6036993622,-122.0644177100,9.738
1202497285362,37.6038280243,-122.0645113358,9.386
1202497288363,37.6039232427,-122.0645787263,9.128
1202497292360,37.6040374880,-122.0646572647,8.998
1202497295365,37.6041327064,-122.0647224759,9.584
1202497299361,37.6042738576,-122.0648226396,10.426
1202497303360,37.6044180263,-122.0649274133,11.507
1202497306362,37.6045382227,-122.0650143336,12.764
1202497309363,37.6047117281,-122.0651393078,14.741
1202497313362,37.6049788592,-122.0653298284,15.996
1202497317361,37.6052205094,-122.0655041719,16.021
1202497320361,37.6053956911,-122.0656340913,15.739
1202497323364,37.6055676877,-122.0657604066,15.011
1202497327361,37.6057478147,-122.0658883982,13.510
1202497330362,37.6058483137,-122.0659598120,12.201
1202497334361,37.6059680072,-122.0660434633,11.312
1202497338361,37.6061600366,-122.0661863747,11.490
1202497341361,37.6063040376,-122.0662872928,10.717
1202497344361,37.6064004295,-122.0663532583,9.035
1202497347361,37.6064549118,-122.0663913960,7.215
1202497351361,37.6065302651,-122.0664451240,6.240
1202497355360,37.6066002540,-122.0664958345,5.325
1202497358360,37.6066143355,-122.0665047193,4.594
1202497361370,37.6066287524,-122.0665148614,4.975
1202497365361,37.6067507091,-122.0666007759,6.896
1202497368363,37.6068630265,-122.0666832538,7.653
1202497372361,37.6070056026,-122.0667854291,7.701
1202497375366,37.6070972168,-122.0668484610,7.246
1202497379361,37.6071784374,-122.0669053741,6.194
1202497383360,37.6072056786,-122.0669262450,5.228
1202497387359,37.6072496836,-122.0669583477,5.438
1202497390360,37.6073019028,-122.0669973235,6.341
1202497394373,37.6074371867,-122.0670953080,8.033
1202497398363,37.6075743984,-122.0671924542,9.299
1202497402360,37.6077248535,-122.0673020894,10.606
1202497405361,37.6078563655,-122.0673927816,11.386
1202497409363,37.6080550165,-122.0675356092,11.892
1202497412371,37.6081866962,-122.0676281453,11.182
1202497416360,37.6083270092,-122.0677301531,9.890
1202497419360,37.6084218923,-122.0677969568,8.574
1202497422360,37.6084972456,-122.0678498466,6.966
1202497426359,37.6085344612,-122.0678769201,5.076
1202497429360,37.6085618700,-122.0678962823,4.276
1202497433360,37.6086083057,-122.0679293908,4.097
1202497437359,37.6086612793,-122.0679680314,4.354
1202497440359,37.6087003390,-122.0679985415,4.978
1202497443359,37.6087634547,-122.0680421274,6.241
1202497446360,37.6088486148,-122.0681033991,7.546
1202497449362,37.6089564060,-122.0681771598,8.772
1202497453359,37.6091225353,-122.0682938358,9.730
1202497456359,37.6092294045,-122.0683681833,10.018
1202497459359,37.6093168277,-122.0684312152,10.012
1202497462363,37.6094264630,-122.0685097536,10.635
1202497466360,37.6095799356,-122.0686180477,11.248
1202497469360,37.6097115314,-122.0687107515,12.269
1202497473359,37.6098736374,-122.0688241587,13.133
1202497476359,37.6100122740,-122.0689244062,14.787
1202497479359,37.6102121823,-122.0690660603,17.025
1202497483357,37.6105123381,-122.0692801340,18.843
1202497486372,37.6107237297,-122.0694305053,20.041
1202497490359,37.6110072055,-122.0696330120,21.484
1202497493383,37.6112298288,-122.0697962914,23.024
1202497497359,37.6115742411,-122.0700415458,25.098
1202497500360,37.6118909092,-122.0702661807,27.033
1202497503361,37.6122188092,-122.0705004548,28.257
1202497506362,37.6125255029,-122.0707162049,28.644
1202497509376,37.6128176121,-122.0709236570,28.947
1202497513354,37.6132124834,-122.0712037801,29.564
1202497516357,37.6135121363,-122.0714207875,30.357
1202497520359,37.6139485819,-122.0717333485,31.835
1202497524360,37.6144411861,-122.0720827899,33.412
1202497528360,37.6149481234,-122.0724482408,34.407
1202497532360,37.6154717407,-122.0728177987,34.592
1202497536359,37.6159645965,-122.0731717664,33.550
1202497540359,37.6164264391,-122.0735065394,31.807
1202497544359,37.6168646449,-122.0738185976,29.741
1202497547359,37.6171176944,-122.0739984732,27.213
1202497550361,37.6173395633,-122.0741561367,25.729
1202497554367,37.6176286551,-122.0743609065,25.509
1202497557367,37.6179086105,-122.0745613177,26.630
1202497561357,37.6183365065,-122.0748691849,27.880
1202497565359,37.6188239978,-122.0752191293,28.758
1202497569355,37.6192520615,-122.0755246495,27.243
1202497573357,37.6195590904,-122.0757416569,24.563
1202497576357,37.6197896765,-122.0759024217,22.774
1202497579357,37.6200392895,-122.0760807048,21.254
1202497583357,37.6202840410,-122.0762570599,18.748
1202497587354,37.6204478233,-122.0763738198,17.241
1202497591353,37.6206494080,-122.0765174856,17.883
1202497595352,37.6209445347,-122.0767261949,19.303
1202497599357,37.6212812356,-122.0769630674,20.309
1202497603353,37.6215893543,-122.0771828408,20.862
1202497606356,37.6217671344,-122.0773120059,20.824
1202497610356,37.6220303260,-122.0774982517,21.806
1202497613357,37.6223019834,-122.0776920412,23.073
1202497616357,37.6226075037,-122.0779056958,24.147
1202497619357,37.6228639898,-122.0780879183,24.254
1202497623359,37.6231203083,-122.0782706438,24.234
1202497626359,37.6233543309,-122.0784388685,26.425
1202497630355,37.6237804667,-122.0787427962,29.826
1202497633357,37.6241554730,-122.0790097597,32.338
1202497637356,37.6246955188,-122.0793946566,34.229
1202497641357,37.6252467963,-122.0797923777,35.016
1202497645356,37.6257447650,-122.0801475188,33.848
1202497648356,37.6260646183,-122.0803738301,32.148
