unixtime,latitude,longitude,speed
1202497203928,37.6004902679,-122.0632745865,0.011
1202497206928,37.6004903518,-122.0632745865,0.008
1202497209928,37.6004903518,-122.0632746703,0.008
1202497212940,37.6004902679,-122.0632745865,0.008
1202497215941,37.6004901003,-122.0632745027,0.011
1202497218941,37.6004900165,-122.0632743350,0.011
1202497221941,37.6004899327,-122.0632742512,0.012
1202497224941,37.6004898489,-122.0632740836,0.013
1202497228926,37.6004895974,-122.0632736645,0.014
1202497231939,37.6004894298,-122.0632734130,0.013
1202497234940,37.6004893459,-122.0632732454,0.012
1202497238927,37.6004892621,-122.0632732454,0.010
1202497241928,37.6004891783,-122.0632731616,0.010
1202497244940,37.6004890945,-122.0632730777,0.010
1202497247941,37.6004890945,-122.0632728263,0.010
1202497251938,37.6004890107,-122.0632725748,0.010
1202497255941,37.6004890107,-122.0632724072,0.009
1202497259935,37.6004890945,-122.0632724072,0.008
1202497262935,37.6004891783,-122.0632724072,0.008
1202497265939,37.6004892621,-122.0632724910,0.008
1202497268939,37.6004890945,-122.0632724072,0.010
1202497272939,37.6004886754,-122.0632722395,0.013
1202497276938,37.6004885077,-122.0632722395,0.009
1202497280941,37.6004885077,-122.0632722395,0.006
1202497284926,37.6004885077,-122.0632723234,0.006
1202497287928,37.6004884239,-122.0632723234,0.007
1202497290966,37.6004883401,-122.0632724072,0.008
1202497295940,37.6004881725,-122.0632723234,0.012
1202497299939,37.6004880048,-122.0632724072,0.015
1202497302940,37.6004876696,-122.0632724910,0.019
1202497306938,37.6004871666,-122.0632725748,0.020
1202497309938,37.6004870828,-122.0632723234,0.019
1202497312939,37.6004869152,-122.0632721557,0.021
1202497316939,37.6004864961,-122.0632721557,0.024
1202497320937,37.6004861608,-122.0632717366,0.024
1202497323937,37.6004858255,-122.0632715690,0.024
1202497326938,37.6004854903,-122.0632713175,0.024
1202497330935,37.6004851550,-122.0632710661,0.022
1202497333935,37.6004849035,-122.0632708984,0.020
1202497336935,37.6004848197,-122.0632711499,0.017
1202497340937,37.6004845683,-122.0632710661,0.014
1202497343937,37.6004844844,-122.0632708984,0.014
1202497346938,37.6004844006,-122.0632707308,0.015
1202497350937,37.6004843168,-122.0632703117,0.017
1202497353937,37.6004845683,-122.0632701441,0.016
1202497357935,37.6004847359,-122.0632698926,0.015
1202497360943,37.6004847359,-122.0632696412,0.013
1202497364934,37.6004848197,-122.0632696412,0.009
1202497367935,37.6004847359,-122.0632696412,0.007
1202497371934,37.6004848197,-122.0632698926,0.008
1202497374934,37.6004848197,-122.0632699764,0.007
1202497377949,37.6004848197,-122.0632701441,0.008
1202497381923,37.6004847359,-122.0632703955,0.011
1202497384923,37.6004846521,-122.0632705632,0.013
1202497387931,37.6004843168,-122.0632706470,0.019
1202497391920,37.6004844006,-122.0632707308,0.018
1202497394922,37.6004848197,-122.0632704793,0.026
1202497397933,37.6004851550,-122.0632701441,0.028
1202497400933,37.6004854064,-122.0632695573,0.032
1202497404969,37.6004857417,-122.0632691382,0.029
1202497408933,37.6004862446,-122.0632690544,0.029
1202497411938,37.6004865799,-122.0632687191,0.028
1202497415933,37.6004869990,-122.0632683839,0.025
1202497419934,37.6004873343,-122.0632677971,0.024
1202497422934,37.6004873343,-122.0632677133,0.020
1202497425934,37.6004875019,-122.0632677133,0.021
1202497428934,37.6004877534,-122.0632673780,0.027
1202497432932,37.6004884239,-122.0632665399,0.034
1202497435932,37.6004886754,-122.0632662884,0.032
1202497439972,37.6004889268,-122.0632662884,0.031
1202497443920,37.6004895136,-122.0632656178,0.040
1202497446923,37.6004898489,-122.0632650311,0.041
1202497449960,37.6004902679,-122.0632642767,0.044
1202497453932,37.6004907709,-122.0632640253,0.040
1202497456932,37.6004911061,-122.0632636900,0.040
1202497459932,37.6004913576,-122.0632631871,0.038
1202497462932,37.6004918605,-122.0632626004,0.039
1202497465932,37.6004921120,-122.0632621813,0.032
1202497468932,37.6004921958,-122.0632618460,0.027
1202497471932,37.6004921120,-122.0632615107,0.024
1202497475931,37.6004921958,-122.0632610078,0.021
1202497478932,37.6004921120,-122.0632606725,0.016
1202497482931,37.6004922796,-122.0632606725,0.011
1202497485932,37.6004922796,-122.0632606725,0.009
1202497489931,37.6004925311,-122.0632607563,0.011
1202497492932,37.6004926149,-122.0632608402,0.010
1202497496931,37.6004926149,-122.0632608402,0.009
1202497499932,37.6004925311,-122.0632607563,0.010
1202497503931,37.6004922796,-122.0632605887,0.011
1202497506931,37.6004921120,-122.0632604211,0.011
1202497509932,37.6004918605,-122.0632605887,0.012
1202497513931,37.6004919443,-122.0632608402,0.010
1202497517931,37.6004920281,-122.0632610916,0.010
1202497521930,37.6004920281,-122.0632611754,0.009
1202497524930,37.6004921120,-122.0632612593,0.009
1202497527931,37.6004920281,-122.0632613431,0.009
1202497531930,37.6004918605,-122.0632615107,0.012
1202497534930,37.6004916929,-122.0632615945,0.016
1202497538919,37.6004914414,-122.0632620136,0.020
1202497541920,37.6004912738,-122.0632622651,0.023
1202497544920,37.6004912738,-122.0632629356,0.029
1202497548919,37.6004906870,-122.0632637738,0.030
1202497551920,37.6004905194,-122.0632641929,0.029
1202497555931,37.6004904356,-122.0632645282,0.026
1202497559929,37.6004905194,-122.0632649473,0.027
1202497563930,37.6004907709,-122.0632654502,0.029
1202497567928,37.6004911900,-122.0632658693,0.031
1202497571929,37.6004917767,-122.0632664560,0.035
1202497574929,37.6004921120,-122.0632668751,0.034
1202497578917,37.6004921120,-122.0632674619,0.032
1202497582921,37.6004918605,-122.0632680486,0.030
1202497585929,37.6004916929,-122.0632684677,0.028
1202497588930,37.6004914414,-122.0632688868,0.029
1202497592928,37.6004914414,-122.0632693897,0.024
1202497595929,37.6004914414,-122.0632695573,0.021
1202497599928,37.6004918605,-122.0632701441,0.026
1202497603917,37.6004917767,-122.0632708146,0.024
1202497606919,37.6004917767,-122.0632710661,0.022
1202497609929,37.6004918605,-122.0632712337,0.021
1202497613928,37.6004920281,-122.0632714852,0.022
1202497616928,37.6004920281,-122.0632719043,0.023
1202497620925,37.6004920281,-122.0632725748,0.024
1202497623925,37.6004921958,-122.0632729939,0.024
1202497627916,37.6004924472,-122.0632733292,0.024
1202497630919,37.6004926149,-122.0632734968,0.024
1202497633930,37.6004928663,-122.0632739997,0.026
1202497636930,37.6004930340,-122.0632743350,0.024
1202497639930,37.6004932016,-122.0632747541,0.025
1202497643928,37.6004934531,-122.0632750056,0.023
1202497647926,37.6004935369,-122.0632753409,0.022
1202497650928,37.6004937883,-122.0632755085,0.024
1202497654927,37.6004941236,-122.0632760114,0.026
1202497658926,37.6004945427,-122.0632763467,0.026
1202497661926,37.6004948780,-122.0632765981,0.026
1202497664929,37.6004951295,-122.0632765981,0.022
1202497668916,37.6004952971,-122.0632766820,0.017
1202497672915,37.6004954647,-122.0632770172,0.016
1202497675928,37.6004955485,-122.0632769334,0.013
1202497679926,37.6004955485,-122.0632772687,0.013
1202497682926,37.6004955485,-122.0632775201,0.014
1202497685926,37.6004955485,-122.0632776878,0.015
1202497688926,37.6004956324,-122.0632779392,0.016
1202497692925,37.6004956324,-122.0632783583,0.017
1202497696923,37.6004956324,-122.0632787774,0.016
1202497699926,37.6004956324,-122.0632790289,0.014
1202497703922,37.6004956324,-122.0632791127,0.011
1202497706927,37.6004955485,-122.0632791127,0.010
1202497710926,37.6004954647,-122.0632790289,0.011
1202497714925,37.6004953809,-122.0632784422,0.016
1202497717926,37.6004953809,-122.0632783583,0.014
1202497720934,37.6004955485,-122.0632783583,0.014
1202497724925,37.6004958838,-122.0632782745,0.018
1202497727926,37.6004960515,-122.0632780231,0.017
1202497731925,37.6004963029,-122.0632778554,0.014
1202497735924,37.6004966382,-122.0632776040,0.015
1202497738924,37.6004967220,-122.0632776878,0.010
1202497741927,37.6004968058,-122.0632776040,0.008
1202497745914,37.6004968058,-122.0632775201,0.006
1202497748914,37.6004968058,-122.0632774363,0.006
1202497751915,37.6004967220,-122.0632773525,0.012
1202497754924,37.6004967220,-122.0632772687,0.021
1202497757924,37.6004966382,-122.0632773525,0.030
1202497760924,37.6004965544,-122.0632772687,0.040
1202497763934,37.6005019188,-122.0632813758,0.082
1202497767913,37.6005020864,-122.0632820464,0.051
1202497770913,37.6005021702,-122.0632822978,0.040
1202497773948,37.6005022541,-122.0632823816,0.034
1202497777920,37.6005023379,-122.0632825493,0.034
1202497780934,37.6005021702,-122.0632828846,0.038
1202497784934,37.6005019188,-122.0632828007,0.052
1202497787934,37.6005020864,-122.0632838904,0.083
1202497790934,37.6005030923,-122.0632854829,0.111
1202497793934,37.6005021702,-122.0632854829,0.111
1202497796934,37.6004994042,-122.0632853991,0.135
1202497799934,37.6004981469,-122.0632859020,0.120
1202497802934,37.6004963029,-122.0632861535,0.111
1202497805939,37.6004956324,-122.0632869079,0.081
1202497809913,37.6004962191,-122.0632869917,0.056
1202497813912,37.6004967220,-122.0632869917,0.041
1202497816912,37.6004971411,-122.0632869079,0.031
1202497819912,37.6004975602,-122.0632868241,0.024
1202497822912,37.6004978117,-122.0632869079,0.019
1202497825934,37.6004977278,-122.0632868241,0.012
1202497828934,37.6004976440,-122.0632867402,0.012
1202497831934,37.6004974764,-122.0632866564,0.014
1202497834934,37.6004972249,-122.0632864888,0.017
1202497837934,37.6004971411,-122.0632864050,0.016
1202497840934,37.6004967220,-122.0632862373,0.020
1202497843934,37.6004964706,-122.0632865726,0.018
1202497846935,37.6004963867,-122.0632866564,0.015
1202497850912,37.6004963029,-122.0632867402,0.013
1202497853934,37.6004961353,-122.0632868241,0.015
1202497856934,37.6004958838,-122.0632870755,0.017
1202497860910,37.6004956324,-122.0632874108,0.016
1202497863934,37.6004955485,-122.0632876622,0.016
1202497867910,37.6004955485,-122.0632879975,0.013
1202497870912,37.6004955485,-122.0632879137,0.008
1202497874911,37.6004956324,-122.0632880813,0.008
1202497877911,37.6004957162,-122.0632881652,0.007
1202497880934,37.6004957162,-122.0632881652,0.006
1202497883934,37.6004956324,-122.0632881652,0.007
1202497887910,37.6004954647,-122.0632881652,0.010
1202497890910,37.6004952971,-122.0632881652,0.013
1202497893922,37.6004951295,-122.0632881652,0.015
1202497897921,37.6004948780,-122.0632881652,0.016
1202497900928,37.6004946265,-122.0632882490,0.017
1202497904921,37.6004944589,-122.0632885004,0.017
1202497907921,37.6004942913,-122.0632885843,0.016
1202497911921,37.6004941236,-122.0632888357,0.016
1202497915912,37.6004939560,-122.0632891710,0.014
1202497918921,37.6004938722,-122.0632893386,0.012
1202497922921,37.6004937883,-122.0632892548,0.010
1202497925921,37.6004937883,-122.0632890033,0.011
1202497929921,37.6004937045,-122.0632889195,0.009
1202497933920,37.6004935369,-122.0632889195,0.010
1202497936923,37.6004932854,-122.0632888357,0.012
1202497940909,37.6004931178,-122.0632889195,0.011
1202497943909,37.6004931178,-122.0632890872,0.010
1202497946910,37.6004930340,-122.0632891710,0.009
1202497949920,37.6004928663,-122.0632890872,0.009
1202497953910,37.6004927825,-122.0632891710,0.007
1202497956920,37.6004927825,-122.0632890872,0.007
1202497959920,37.6004927825,-122.0632889195,0.008
1202497962921,37.6004928663,-122.0632889195,0.008
1202497966920,37.6004929502,-122.0632890033,0.009
1202497969920,37.6004931178,-122.0632890872,0.011
1202497973910,37.6004933693,-122.0632892548,0.015
1202497977908,37.6004935369,-122.0632895901,0.017
1202497980916,37.6004935369,-122.0632899254,0.020
1202497984915,37.6004937883,-122.0632903445,0.023
1202497987915,37.6004940398,-122.0632907635,0.025
1202497990919,37.6004942074,-122.0632910150,0.025
1202497993920,37.6004945427,-122.0632910150,0.026
1202497997919,37.6004950456,-122.0632910988,0.029
1202498000919,37.6004954647,-122.0632910150,0.030
1202498003920,37.6004958000,-122.0632909312,0.028
1202498007919,37.6004963029,-122.0632906797,0.029
1202498011918,37.6004964706,-122.0632905959,0.026
1202498015906,37.6004968896,-122.0632905959,0.029
1202498018954,37.6004973926,-122.0632905121,0.031
1202498022903,37.6004978117,-122.0632904283,0.031
1202498025905,37.6004982308,-122.0632904283,0.031
1202498029906,37.6004989851,-122.0632905959,0.032
1202498033916,37.6004994042,-122.0632905959,0.026
1202498036916,37.6004997395,-122.0632907635,0.023
1202498040915,37.6004999071,-122.0632910150,0.018
1202498043921,37.6004999910,-122.0632912665,0.016
1202498047922,37.6005000748,-122.0632915179,0.013
1202498051918,37.6004999071,-122.0632916856,0.013
1202498054918,37.6004998233,-122.0632916017,0.011
1202498057918,37.6004999071,-122.0632914341,0.013
1202498061918,37.6005001586,-122.0632911826,0.017
1202498065905,37.6005005777,-122.0632908474,0.020
1202498068917,37.6005007453,-122.0632907635,0.018
1202498071917,37.6005009130,-122.0632905959,0.017
1202498074917,37.6005010806,-122.0632905121,0.015
1202498077917,37.6005010806,-122.0632902606,0.013
1202498080924,37.6005010806,-122.0632901768,0.011
1202498084914,37.6005011644,-122.0632900930,0.010
1202498087915,37.6005012482,-122.0632900930,0.010
1202498091903,37.6005014997,-122.0632900092,0.012
1202498094904,37.6005016673,-122.0632899254,0.011
1202498098902,37.6005018350,-122.0632897577,0.010
1202498101903,37.6005019188,-122.0632897577,0.008
1202498104915,37.6005018350,-122.0632897577,0.006
1202498108913,37.6005018350,-122.0632896739,0.005
1202498112902,37.6005017512,-122.0632895063,0.006
1202498115915,37.6005017512,-122.0632894224,0.006
1202498119914,37.6005016673,-122.0632892548,0.006
1202498123913,37.6005015835,-122.0632891710,0.006
1202498127902,37.6005014997,-122.0632891710,0.006
1202498130913,37.6005015835,-122.0632892548,0.006
1202498133915,37.6005015835,-122.0632891710,0.006
1202498137913,37.6005016673,-122.0632890033,0.008
1202498140921,37.6005016673,-122.0632889195,0.008
1202498144901,37.6005017512,-122.0632886681,0.010
1202498147912,37.6005017512,-122.0632885843,0.008
1202498150914,37.6005019188,-122.0632885004,0.009
1202498154912,37.6005019188,-122.0632882490,0.009
1202498157912,37.6005019188,-122.0632882490,0.008
1202498160912,37.6005018350,-122.0632882490,0.010
1202498163913,37.6005017512,-122.0632881652,0.012
1202498166914,37.6005014159,-122.0632879137,0.018
1202498170912,37.6005010806,-122.0632874946,0.052
1202498173912,37.6005009130,-122.0632873270,0.161
1202498176912,37.6005008291,-122.0632870755,0.457
1202498180901,37.6005005777,-122.0632867402,1.018
1202498183901,37.6005141564,-122.0632862373,1.967
1202498186911,37.6005425710,-122.0632939487,3.119
1202498190900,37.6005748413,-122.0634005664,4.834
1202498193911,37.6005611788,-122.0635299830,6.453
1202498197901,37.6005484383,-122.0636749898,7.475
1202498200910,37.6005393859,-122.0637637542,8.452
1202498204901,37.6005193531,-122.0639906522,10.282
1202498208901,37.6004939560,-122.0642727031,11.519
1202498211906,37.6004766055,-122.0644968351,12.211
1202498215914,37.6004652899,-122.0647072208,11.822
1202498219900,37.6004005816,-122.0648536526,11.654
1202498223900,37.6001636253,-122.0649365496,12.380
1202498226900,37.5999688299,-122.0649865896,11.604
1202498229901,37.5998423471,-122.0650615237,9.462
1202498233898,37.5998044609,-122.0651776969,6.624
1202498237900,37.5997997670,-122.0652019206,4.034
1202498241897,37.5997990965,-122.0652035969,2.204
1202498244897,37.5997984259,-122.0652049380,1.022
1202498247897,37.5997975877,-122.0652055248,0.372
1202498250908,37.5997968334,-122.0652060277,0.121
1202498254907,37.5997963304,-122.0652062792,0.057
