unixtime,latitude,longitude,speed
1202497201147,37.6057877964,-122.0657775056,5.551
1202497204148,37.6058432007,-122.0658184093,5.427
1202497207159,37.6058855293,-122.0658482489,5.364
1202497211147,37.6059787361,-122.0659119513,5.965
1202497214148,37.6060374932,-122.0659526873,6.044
1202497218147,37.6061311190,-122.0660189882,6.447
1202497221147,37.6062031195,-122.0660707045,6.686
1202497225145,37.6063058816,-122.0661446329,7.035
1202497228157,37.6063738588,-122.0661927450,7.170
1202497232145,37.6064687419,-122.0662602193,7.746
1202497236146,37.6065799698,-122.0663389253,8.334
1202497239149,37.6066854141,-122.0664136918,9.288
1202497243143,37.6068325164,-122.0665179627,9.954
1202497246146,37.6069440795,-122.0665970040,10.462
1202497250147,37.6071152379,-122.0667164461,11.076
1202497254144,37.6072749131,-122.0668323678,11.075
1202497257159,37.6073776752,-122.0669063799,10.755
1202497261143,37.6075373504,-122.0670218825,10.697
1202497265170,37.6077102690,-122.0671461861,9.968
1202497269176,37.6078483189,-122.0672445058,8.535
1202497273143,37.6079534279,-122.0673189370,6.972
1202497276144,37.6079873746,-122.0673430769,5.387
1202497279152,37.6079893024,-122.0673443342,4.131
1202497282169,37.6080128556,-122.0673610142,4.120
1202497286152,37.6081102532,-122.0674305840,5.020
1202497290152,37.6082041305,-122.0674981421,5.371
1202497294141,37.6082730297,-122.0675464218,5.427
1202497297143,37.6083336309,-122.0675890019,5.782
1202497300147,37.6084147677,-122.0676468370,6.016
1202497303183,37.6084795598,-122.0676910934,5.546
1202497307143,37.6085503030,-122.0677395408,5.021
1202497311142,37.6086056235,-122.0677770917,4.450
1202497314144,37.6086379777,-122.0677984655,4.052
1202497318142,37.6086948069,-122.0678364356,3.854
1202497321142,37.6087388957,-122.0678676162,3.530
1202497324142,37.6087777878,-122.0678943545,3.093
1202497327143,37.6088139976,-122.0679199193,2.506
1202497330144,37.6088150872,-122.0679208413,1.519
1202497334142,37.6088164283,-122.0679219309,0.903
1202497337143,37.6088173503,-122.0679221824,0.526
1202497341169,37.6088178532,-122.0679223500,0.396
1202497345143,37.6088184400,-122.0679226853,0.492
1202497348154,37.6088187752,-122.0679228529,0.712
1202497352141,37.6088309290,-122.0679305643,1.133
1202497355153,37.6088709945,-122.0679588951,1.751
1202497358153,37.6089020913,-122.0679816939,1.671
1202497361153,37.6089024266,-122.0679808557,1.157
1202497364153,37.6089030133,-122.0679811071,0.936
1202497367153,37.6089195257,-122.0679917522,1.081
1202497370153,37.6089216212,-122.0679920874,0.953
1202497373153,37.6089222079,-122.0679925904,1.055
1202497376153,37.6089338587,-122.0680008046,1.469
1202497379153,37.6089701524,-122.0680271238,2.029
1202497382162,37.6090167557,-122.0680596456,2.350
1202497386153,37.6090388839,-122.0680744815,1.910
1202497389154,37.6090382972,-122.0680743977,1.859
1202497393141,37.6090516244,-122.0680842045,2.285
1202497397140,37.6091102139,-122.0681235994,2.898
1202497401137,37.6091523749,-122.0681536067,2.885
1202497404141,37.6092053485,-122.0681930854,3.135
1202497407148,37.6092470065,-122.0682244337,2.685
1202497412184,37.6092536282,-122.0682291276,1.576
1202497416137,37.6092562266,-122.0682302172,1.001
1202497419149,37.6092573163,-122.0682310554,0.607
1202497423148,37.6092585735,-122.0682319774,0.399
1202497427138,37.6092586574,-122.0682321451,0.424
1202497430139,37.6092587412,-122.0682323965,0.749
1202497434152,37.6092776005,-122.0682501661,1.499
1202497438138,37.6093167439,-122.0682821850,2.459
1202497442138,37.6093430631,-122.0683028045,3.585
1202497445143,37.6093967911,-122.0683425347,5.294
1202497449140,37.6094822864,-122.0684052313,6.954
1202497452147,37.6095877308,-122.0684793273,8.967
1202497456138,37.6097697856,-122.0686186345,10.655
1202497459140,37.6099055724,-122.0687163674,11.342
1202497463134,37.6100791615,-122.0688407548,11.405
1202497466147,37.6102027946,-122.0689285971,10.916
1202497469151,37.6103064787,-122.0689998433,9.995
1202497473135,37.6104472946,-122.0691025215,9.173
1202497476151,37.6105031180,-122.0691440120,7.908
1202497482135,37.6105948160,-122.0692102290,7.689
1202497485135,37.6106726001,-122.0692668068,8.477
1202497488136,37.6107595204,-122.0693304254,9.790
1202497491136,37.6108910324,-122.0694238836,11.899
1202497494136,37.6110450079,-122.0695341056,14.239
1202497497136,37.6112347741,-122.0696647794,16.806
1202497500140,37.6114318326,-122.0698040866,19.006
1202497503152,37.6116497620,-122.0699618339,21.312
1202497507133,37.6120049031,-122.0702147159,23.836
1202497510133,37.6122942463,-122.0704204915,25.377
1202497513153,37.6125995989,-122.0706378342,26.180
1202497517133,37.6129837414,-122.0709057197,25.813
1202497520134,37.6132606793,-122.0711014371,24.717
1202497523134,37.6135035868,-122.0712746909,22.404
1202497527133,37.6137832908,-122.0714766109,19.764
1202497530141,37.6139718835,-122.0716113919,16.717
1202497534136,37.6141200755,-122.0717159980,12.865
1202497537137,37.6142244302,-122.0717885014,10.580
1202497541134,37.6143329758,-122.0718666207,8.461
1202497545134,37.6143760588,-122.0718975499,6.997
1202497548134,37.6144074909,-122.0719196781,7.230
1202497551135,37.6145012843,-122.0719879068,9.282
1202497554153,37.6146328802,-122.0720847178,11.594
1202497558133,37.6148557549,-122.0722441415,14.311
1202497561135,37.6150409111,-122.0723761564,16.608
1202497564154,37.6152498718,-122.0725225044,18.775
1202497568136,37.6155446633,-122.0727324710,20.368
1202497572131,37.6158548774,-122.0729507357,21.686
1202497575131,37.6161105253,-122.0731326229,22.450
1202497578131,37.6163551930,-122.0733064635,22.314
1202497581132,37.6165934066,-122.0734760293,21.785
1202497584146,37.6168407565,-122.0736510434,21.242
1202497588133,37.6170959853,-122.0738313381,19.518
1202497591136,37.6172513019,-122.0739417277,18.556
1202497595147,37.6174859113,-122.0741090304,18.727
1202497599130,37.6177879112,-122.0743237747,19.760
1202497602130,37.6179961176,-122.0744738107,19.856
1202497605143,37.6181957744,-122.0746160516,20.163
1202497609130,37.6184878836,-122.0748267725,20.900
1202497612130,37.6187319646,-122.0750026248,21.883
1202497615130,37.6189556775,-122.0751648984,22.406
1202497618143,37.6191648059,-122.0753162755,23.355
1202497622130,37.6194958071,-122.0755513040,25.530
1202497625131,37.6198230365,-122.0757515475,28.456
1202497628135,37.6201971207,-122.0759937845,31.419
1202497632130,37.6206360808,-122.0763086086,33.252
1202497635133,37.6210036271,-122.0765717165,36.222
1202497639148,37.6215683995,-122.0769717007,39.408
1202497644131,37.6223548732,-122.0775328689,42.215
1202497647144,37.6228426998,-122.0778781194,43.966
1202497651143,37.6234781316,-122.0783321669,45.060
1202497655138,37.6241306625,-122.0787989549,45.874
1202497658138,37.6246270386,-122.0791494860,45.807
1202497661138,37.6251149490,-122.0794969157,44.933
1202497664138,37.6255867662,-122.0798343710,43.415
1202497667138,37.6260338567,-122.0801582476,41.393
1202497670138,37.6264157361,-122.0804325034,38.603
1202497673138,37.6267654290,-122.0806787636,36.609
1202497676138,37.6271154571,-122.0809267841,35.595
1202497680153,37.6275762102,-122.0812535105,34.897
1202497684128,37.6280859135,-122.0816150219,35.157
1202497687132,37.6285003146,-122.0818928819,35.334
1202497690138,37.6289087646,-122.0821380524,35.058
1202497694129,37.6293275243,-122.0823940357,33.843
1202497697132,37.6296306977,-122.0825923514,34.364
1202497701140,37.6301282473,-122.0829583890,36.458
1202497705132,37.6307093644,-122.0834027973,38.127
1202497708132,37.6311888091,-122.0837207228,38.674
1202497712129,37.6318246600,-122.0840832400,37.617
1202497715141,37.6322142507,-122.0840075514,33.753
1202497719140,37.6323686453,-122.0834457126,29.810
1202497723132,37.6320318606,-122.0829732249,27.115
1202497726136,37.6316784797,-122.0830427947,24.278
1202497730128,37.6315628094,-122.0832447985,20.036
1202497734158,37.6315218219,-122.0834001989,20.582
1202497738126,37.6315212352,-122.0839380655,24.897
1202497741131,37.6315427767,-122.0844632753,27.696
1202497745131,37.6315910564,-122.0852215020,29.722
1202497749132,37.6317866062,-122.0858680817,30.164
1202497753153,37.6322098921,-122.0859390764,29.549
1202497757130,37.6323600958,-122.0854452149,30.872
1202497761126,37.6320003446,-122.0850459850,34.405
1202497764153,37.6315605463,-122.0847179174,39.691
1202497768147,37.6308498450,-122.0842450945,45.451
1202497772129,37.6300854996,-122.0836773884,50.476
1202497775140,37.6295102498,-122.0832401046,53.935
1202497779127,37.6287283861,-122.0826426428,56.957
1202497782128,37.6281241350,-122.0821843205,59.415
1202497786129,37.6272785689,-122.0815380760,61.952
1202497790140,37.6263644389,-122.0808669373,64.470
1202497794128,37.6254108301,-122.0801856565,66.554
1202497797130,37.6246829459,-122.0796670683,68.058
1202497800135,37.6239473504,-122.0791421937,69.239
1202497804129,37.6229623933,-122.0784417183,70.179
1202497808128,37.6219902605,-122.0777233057,70.781
1202497812127,37.6210181278,-122.0769836030,71.550
1202497816127,37.6199970447,-122.0762266336,72.560
1202497819127,37.6192164384,-122.0756699078,73.174
1202497822128,37.6184344909,-122.0751161157,73.364
1202497826124,37.6174026790,-122.0743772512,73.191
1202497829138,37.6166369925,-122.0738330145,72.658
1202497832138,37.6158812804,-122.0732927172,71.962
1202497835138,37.6151344531,-122.0727580358,71.082
1202497839124,37.6141505018,-122.0720575604,70.132
1202497842126,37.6134268924,-122.0715428279,69.226
1202497845138,37.6127157720,-122.0710356391,68.434
1202497850151,37.6115422222,-122.0701905760,67.892
1202497854126,37.6106226439,-122.0694942077,68.026
1202497857126,37.6099013814,-122.0689762901,68.554
1202497860129,37.6091745869,-122.0684589593,69.060
1202497864124,37.6082083215,-122.0677699671,69.702
1202497867125,37.6074691217,-122.0672387223,70.585
1202497871124,37.6064586837,-122.0665219860,71.477
1202497874136,37.6056915722,-122.0659760728,72.043
1202497878137,37.6046688966,-122.0652472666,72.415
1202497881138,37.6039040482,-122.0647008506,72.642
1202497885124,37.6028813726,-122.0639756486,72.771
1202497889124,37.6018587808,-122.0632434058,72.743
1202497892159,37.6010984586,-122.0626980794,72.443
1202497896137,37.6000872662,-122.0619763978,72.558
1202497900123,37.5990753194,-122.0612553868,72.733
1202497903124,37.5983144105,-122.0607119882,73.007
1202497906134,37.5975404259,-122.0601576931,73.481
1202497910136,37.5964928560,-122.0594120393,73.964
1202497914127,37.5954491418,-122.0586677266,74.179
1202497918126,37.5943967105,-122.0579206479,74.368
1202497921151,37.5936090633,-122.0573557078,74.182
1202497925125,37.5925761618,-122.0566178491,74.079
1202497928133,37.5918012551,-122.0560655657,73.999
1202497931135,37.5910251750,-122.0555097620,74.136
1202497935118,37.5899889207,-122.0547722386,74.460
1202497938138,37.5892032014,-122.0542119924,74.793
1202497942124,37.5881405441,-122.0534546877,75.460
1202497946118,37.5870653978,-122.0526861513,75.962
1202497949136,37.5862602325,-122.0521104824,76.102
1202497953122,37.5851924623,-122.0513523396,76.241
1202497956122,37.5843851177,-122.0508047500,76.269
1202497959125,37.5835477658,-122.0503299992,76.253
1202497963121,37.5824064025,-122.0497478763,76.380
1202497967119,37.5812476048,-122.0492411066,76.424
1202497970119,37.5803646555,-122.0489147154,76.468
1202497973120,37.5794713126,-122.0486059262,76.539
1202497977117,37.5782861119,-122.0481911060,76.415
1202497981115,37.5770830578,-122.0477922952,76.342
1202497984115,37.5761983483,-122.0474971685,75.909
1202497987115,37.5753297320,-122.0472031314,75.423
1202497990115,37.5744625406,-122.0469093458,75.152
1202497993116,37.5735867997,-122.0466074298,75.039
1202497996119,37.5727139086,-122.0463040050,74.733
1202498000127,37.5715676838,-122.0458398154,74.292
1202498004113,37.5704518853,-122.0452546749,73.802
1202498007122,37.5696680938,-122.0447494140,72.636
1202498010128,37.5689300675,-122.0441877429,71.278
1202498014122,37.5680068851,-122.0433793086,69.902
1202498017123,37.5673696092,-122.0427319745,68.554
1202498021114,37.5665655335,-122.0418693932,67.343
1202498025112,37.5657610388,-122.0410082368,66.882
1202498028113,37.5651474837,-122.0403548677,66.772
1202498032113,37.5643277339,-122.0394790429,66.830
1202498036110,37.5635067268,-122.0385989434,66.886
1202498039112,37.5628768270,-122.0379284753,67.016
1202498042112,37.5622558120,-122.0372618627,66.810
1202498045112,37.5616469508,-122.0366075716,66.322
1202498048122,37.5610513330,-122.0359711340,65.676
1202498051124,37.5604538711,-122.0353306730,65.268
1202498057112,37.5592514038,-122.0340453086,64.850
1202498060122,37.5586588034,-122.0334091224,64.344
1202498064111,37.5578722459,-122.0325679149,64.020
1202498067122,37.5572943139,-122.0319484087,63.537
1202498070122,37.5567178907,-122.0313320876,63.326
1202498073122,37.5561279726,-122.0307013496,63.397
1202498076122,37.5555324386,-122.0300640738,63.364
1202498079122,37.5549633914,-122.0294540391,62.745
1202498082123,37.5543836153,-122.0288815553,62.371
1202498086122,37.5535414858,-122.0281456245,62.461
1202498089122,37.5528931459,-122.0276386034,62.113
1202498093105,37.5520567161,-122.0270160796,61.362
1202498096107,37.5514373775,-122.0265508842,61.172
1202498101104,37.5503822639,-122.0257558610,61.384
1202498104106,37.5497345945,-122.0252736503,61.743
1202498108106,37.5488819876,-122.0246321835,62.029
1202498112105,37.5480375112,-122.0239998529,62.644
1202498115107,37.5473758440,-122.0235059076,63.854
1202498118107,37.5467012687,-122.0229987188,65.126
1202498121124,37.5460069121,-122.0224774484,66.478
1202498125107,37.5450612662,-122.0217677530,67.813
1202498128107,37.5443375729,-122.0212256117,68.812
1202498132106,37.5433606625,-122.0204925307,69.530
1202498135125,37.5426314372,-122.0199473719,69.774
1202498139124,37.5416653394,-122.0192197392,69.795
1202498142144,37.5409453342,-122.0186792743,69.490
1202498146106,37.5399764703,-122.0179565868,69.576
1202498150102,37.5390078580,-122.0172212428,69.313
1202498153105,37.5383143396,-122.0166416344,68.741
1202498157105,37.5374607269,-122.0157883570,68.093
1202498160105,37.5368760894,-122.0150873787,67.562
1202498163107,37.5363300086,-122.0143360251,67.261
1202498166107,37.5358353927,-122.0135366433,67.027
1202498170106,37.5352240169,-122.0124374410,66.923
1202498174104,37.5346181731,-122.0113287671,67.038
1202498177104,37.5341414945,-122.0104930916,67.464
