unixtime,latitude,longitude,speed
1202497202450,37.5305823721,-122.0034717416,66.733
1202497206449,37.5311903951,-122.0045826787,67.099
1202497209449,37.5316524055,-122.0054388897,67.555
1202497213447,37.5322812994,-122.0065958434,67.939
1202497216447,37.5327478360,-122.0074547367,67.841
1202497219447,37.5332078346,-122.0082980397,67.620
1202497223447,37.5338137622,-122.0094023550,67.399
1202497227444,37.5344226234,-122.0105268707,67.629
1202497230445,37.5348827059,-122.0113733588,67.842
1202497233445,37.5353489910,-122.0122330902,68.259
1202497237445,37.5359794775,-122.0133946540,68.739
1202497240451,37.5364963893,-122.0142348556,69.001
1202497244444,37.5372662668,-122.0152597105,68.994
1202497248443,37.5381006011,-122.0161777800,68.706
1202497252440,37.5390117137,-122.0169793411,68.249
1202497255442,37.5397127758,-122.0175051377,67.344
1202497258442,37.5404182803,-122.0180086384,66.468
1202497262438,37.5413132158,-122.0186684616,65.187
1202497266435,37.5421788984,-122.0193213278,64.301
1202497269437,37.5428365423,-122.0198096573,64.060
1202497272448,37.5434984609,-122.0203061172,64.154
1202497276441,37.5443757106,-122.0209694608,64.470
1202497280435,37.5452823807,-122.0216448743,65.134
1202497283439,37.5459715405,-122.0221584333,65.486
1202497287436,37.5469140852,-122.0228469226,65.929
1202497290439,37.5475957851,-122.0233781674,65.317
1202497294435,37.5484494816,-122.0240512340,64.094
1202497298438,37.5492792059,-122.0246751826,63.494
1202497302436,37.5501669329,-122.0253438906,64.076
1202497305436,37.5508294383,-122.0258381712,64.197
1202497309436,37.5517202666,-122.0265072983,64.681
1202497313434,37.5526134419,-122.0271839691,65.381
1202497316442,37.5533060383,-122.0277075026,66.172
1202497320429,37.5542212579,-122.0284714289,66.848
1202497323434,37.5548680892,-122.0290877500,66.993
1202497326434,37.5554940495,-122.0297407839,67.292
1202497330434,37.5563122905,-122.0306135911,67.420
1202497334433,37.5571345549,-122.0314972110,67.803
1202497338432,37.5579739184,-122.0323963374,68.212
1202497341433,37.5586236833,-122.0330736788,68.593
1202497345431,37.5594781342,-122.0339702068,68.417
1202497348432,37.5601109676,-122.0346493922,68.220
1202497351433,37.5607396939,-122.0353197765,67.700
1202497355442,37.5615560910,-122.0361883928,66.726
1202497359440,37.5623715660,-122.0370622059,65.964
1202497362440,37.5629795052,-122.0377103782,65.072
1202497366426,37.5637707566,-122.0385513342,63.470
1202497369427,37.5643349423,-122.0391572618,61.634
1202497373427,37.5650918279,-122.0399667857,60.090
1202497377427,37.5657946502,-122.0407220787,58.066
1202497381427,37.5664273998,-122.0413987495,56.374
1202497385426,37.5670878097,-122.0421065171,56.820
1202497389427,37.5677959126,-122.0428565295,58.117
1202497393426,37.5685648681,-122.0435936338,59.715
1202497397424,37.5694093446,-122.0442789380,61.460
1202497401421,37.5703189483,-122.0449090054,63.017
1202497404423,37.5710385345,-122.0453280166,63.889
1202497407434,37.5717671730,-122.0456881030,64.032
1202497411424,37.5727375456,-122.0460766041,63.848
1202497415421,37.5737194852,-122.0464166577,63.705
1202497419421,37.5747036879,-122.0467500897,63.469
1202497422423,37.5754417142,-122.0470003733,63.329
1202497425424,37.5761786508,-122.0472545125,63.256
1202497429423,37.5771558965,-122.0475839211,63.099
1202497432424,37.5778897319,-122.0478279182,62.977
1202497435424,37.5786258303,-122.0480780341,62.771
1202497439434,37.5796320774,-122.0484236199,62.527
1202497442445,37.5803595425,-122.0486713888,61.493
1202497446421,37.5812641172,-122.0490007975,60.183
1202497449421,37.5819299753,-122.0492795795,59.475
1202497452421,37.5826008626,-122.0495957448,59.222
1202497456421,37.5834757653,-122.0500453499,59.076
1202497460420,37.5843236783,-122.0505472581,59.287
1202497464421,37.5851476191,-122.0510900699,59.703
1202497468417,37.5860104519,-122.0517060557,60.776
1202497471418,37.5866855301,-122.0521863386,61.536
1202497475420,37.5875805494,-122.0528288951,61.608
1202497478429,37.5881987983,-122.0532676037,60.769
1202497482416,37.5890147763,-122.0538438593,60.418
1202497485418,37.5896605179,-122.0543041933,60.413
1202497489418,37.5905326546,-122.0549299021,60.071
1202497492419,37.5911603751,-122.0553816865,59.223
1202497496414,37.5919421549,-122.0559370712,58.082
1202497499417,37.5925270439,-122.0563500474,58.026
1202497503428,37.5933464584,-122.0569377024,58.728
1202497507415,37.5941820500,-122.0575346614,59.391
1202497510419,37.5948022268,-122.0579777286,59.918
1202497514415,37.5956857629,-122.0586035212,60.758
1202497517415,37.5963590809,-122.0590852290,60.241
1202497520415,37.5970061636,-122.0595488319,57.912
1202497524414,37.5978058807,-122.0601177953,53.784
1202497528413,37.5984978903,-122.0606165184,48.119
1202497531418,37.5989748204,-122.0609206137,42.334
1202497534420,37.5992819332,-122.0611480146,34.885
1202497538409,37.5996120125,-122.0613916765,28.870
1202497542406,37.5999369787,-122.0616329075,24.642
1202497545421,37.6001726778,-122.0617997912,21.114
1202497549406,37.6003811356,-122.0619497434,17.369
1202497552409,37.6004994042,-122.0620380886,15.330
1202497555409,37.6006236240,-122.0621304571,14.419
1202497558412,37.6007664516,-122.0622320458,13.954
1202497562411,37.6010142205,-122.0624042938,13.787
1202497566409,37.6012392745,-122.0625623764,12.284
1202497570406,37.6014121931,-122.0626871829,10.013
1202497574402,37.6014742192,-122.0627330319,6.792
1202497577402,37.6014787454,-122.0627364685,4.474
1202497580406,37.6014899772,-122.0627456048,3.309
1202497583406,37.6014970180,-122.0627523941,2.885
1202497587404,37.6015396818,-122.0627852512,3.686
1202497590416,37.6015837706,-122.0628191140,4.836
1202497594407,37.6016703556,-122.0628793799,6.369
1202497597408,37.6017758838,-122.0629551523,8.062
1202497600412,37.6018976728,-122.0630434975,9.128
1202497604404,37.6020393269,-122.0631382968,9.125
1202497607404,37.6021392391,-122.0632075313,8.959
1202497611406,37.6022679013,-122.0633000675,8.489
1202497615400,37.6023668915,-122.0633720680,7.535
1202497619400,37.6024408199,-122.0634234490,6.863
1202497622402,37.6025088809,-122.0634639336,7.009
1202497626401,37.6026112239,-122.0635235289,7.543
1202497629401,37.6026790335,-122.0635655222,8.441
1202497632401,37.6027824661,-122.0636345053,10.327
1202497635402,37.6029291494,-122.0637355072,12.783
1202497638415,37.6030854718,-122.0638460644,14.959
1202497642401,37.6033249427,-122.0640147921,17.532
1202497645402,37.6035469792,-122.0641704440,20.144
