unixtime,latitude,longitude,speed
1202497202420,37.6104109171,-122.0690279226,5.478
1202497205425,37.6104801516,-122.0690758671,5.495
1202497208429,37.6105395793,-122.0691181957,5.022
1202497212426,37.6105851769,-122.0691503822,4.282
1202497215449,37.6106287627,-122.0691829878,3.946
1202497219450,37.6106750308,-122.0692161801,3.449
1202497223431,37.6106958179,-122.0692305132,2.799
1202497227422,37.6107387333,-122.0692621129,2.987
1202497230430,37.6107850013,-122.0692926230,3.023
1202497234425,37.6108204568,-122.0693156733,2.633
1202497238426,37.6108474465,-122.0693327723,2.530
1202497241426,37.6108721731,-122.0693484465,2.602
1202497245450,37.6109082991,-122.0693741789,2.653
1202497248450,37.6109394798,-122.0693989894,2.725
1202497252426,37.6109939621,-122.0694376299,2.839
1202497255450,37.6110174314,-122.0694586685,2.532
1202497259422,37.6110369613,-122.0694721633,2.297
1202497262422,37.6110609335,-122.0694877537,2.351
1202497265424,37.6110879232,-122.0695061100,2.398
1202497268425,37.6111102191,-122.0695234606,2.359
1202497271425,37.6111395557,-122.0695481872,2.445
1202497274425,37.6111694791,-122.0695709021,2.399
1202497277425,37.6111946248,-122.0695873306,2.208
1202497280425,37.6112050184,-122.0695965507,1.936
1202497283425,37.6112247996,-122.0696048488,2.009
1202497286426,37.6112414796,-122.0696176731,2.030
1202497290425,37.6112705648,-122.0696470098,2.262
1202497293425,37.6113035057,-122.0696713173,2.482
1202497296450,37.6113357760,-122.0696923559,2.424
1202497301423,37.6113755062,-122.0697225307,2.186
1202497304434,37.6113979697,-122.0697387916,1.896
1202497307434,37.6114166613,-122.0697493528,1.506
1202497310434,37.6114174157,-122.0697491013,1.036
1202497313435,37.6114180024,-122.0697485146,0.903
1202497317437,37.6114190083,-122.0697480117,0.982
1202497321434,37.6114373646,-122.0697639373,1.474
1202497325434,37.6114681262,-122.0697888315,1.809
1202497328437,37.6114967923,-122.0698125523,2.029
1202497332434,37.6115387018,-122.0698420566,1.958
1202497335434,37.6115589022,-122.0698579822,1.673
1202497341433,37.6115808628,-122.0698723152,1.082
1202497345422,37.6115820362,-122.0698732373,0.711
1202497348430,37.6115825391,-122.0698738240,0.485
1202497352428,37.6115829582,-122.0698740754,0.358
1202497356421,37.6115894961,-122.0698798590,0.424
1202497359421,37.6116025719,-122.0698857263,0.486
1202497362434,37.6116040806,-122.0698854748,0.321
1202497366434,37.6116054217,-122.0698841337,0.254
1202497370421,37.6116060085,-122.0698836308,0.278
1202497373435,37.6116063437,-122.0698835470,0.424
1202497377422,37.6116066790,-122.0698837146,0.751
1202497380433,37.6116145580,-122.0698907554,1.412
1202497384431,37.6116469121,-122.0699182481,2.267
1202497387434,37.6116865585,-122.0699462436,3.126
1202497391434,37.6117568827,-122.0699946910,3.987
1202497394434,37.6118127061,-122.0700334992,4.631
1202497397434,37.6118553700,-122.0700623329,5.066
1202497400434,37.6119037335,-122.0700951900,5.870
1202497403452,37.6119806794,-122.0701544500,7.005
1202497407434,37.6120939189,-122.0702424599,7.859
1202497410434,37.6122059849,-122.0703256084,8.840
1202497413434,37.6123233315,-122.0704085054,9.245
1202497416434,37.6124105870,-122.0704696933,8.946
1202497420434,37.6125161152,-122.0705442922,8.756
1202497424433,37.6126293546,-122.0706295361,8.976
1202497427463,37.6127329549,-122.0707011175,9.319
1202497431421,37.6128630420,-122.0707897142,9.640
1202497434424,37.6129664746,-122.0708632235,10.548
1202497438421,37.6131303408,-122.0709800671,12.022
1202497441421,37.6132587515,-122.0710731062,13.684
1202497444423,37.6133930295,-122.0711674026,15.521
1202497448423,37.6136754996,-122.0713640420,18.795
1202497451435,37.6139411220,-122.0715524671,21.044
1202497455420,37.6142910663,-122.0718040917,21.972
1202497458433,37.6145328841,-122.0719755854,21.807
1202497462421,37.6148436850,-122.0722061715,21.496
1202497466431,37.6151182760,-122.0724059122,20.235
1202497470420,37.6153384685,-122.0725644139,19.157
1202497473420,37.6155217807,-122.0727004521,19.341
1202497476420,37.6157448230,-122.0728631448,20.068
1202497479420,37.6159757444,-122.0730303637,20.617
1202497482420,37.6161924165,-122.0731871891,20.679
1202497485423,37.6164162970,-122.0733487083,20.909
1202497488423,37.6166479728,-122.0735163463,20.925
1202497492422,37.6169458655,-122.0737314258,20.797
1202497496422,37.6171762001,-122.0739009078,20.225
1202497500423,37.6174383859,-122.0740923504,21.301
1202497504422,37.6177443253,-122.0743246967,23.293
1202497507422,37.6180241131,-122.0745261976,25.597
1202497511419,37.6184335689,-122.0748176362,27.881
1202497515417,37.6188557652,-122.0751182950,29.916
1202497518421,37.6192061286,-122.0753653934,31.601
1202497522420,37.6196869982,-122.0756935448,32.529
1202497526429,37.6201859727,-122.0760150745,32.413
1202497530429,37.6206743022,-122.0763558825,31.598
1202497534419,37.6211011924,-122.0766618219,29.735
1202497537421,37.6213799744,-122.0768608920,27.727
1202497540421,37.6216072915,-122.0770219083,25.583
