unixtime,latitude,longitude,speed
1202497201895,37.6023628682,-122.0637040750,67.592
1202497205892,37.6014347404,-122.0630389713,67.053
1202497209893,37.6005111389,-122.0623812436,66.612
1202497213891,37.5995871182,-122.0617222586,66.383
1202497217899,37.5986607506,-122.0610626869,66.289
1202497221893,37.5977313656,-122.0604009359,66.376
1202497225891,37.5967989630,-122.0597346587,66.446
1202497228894,37.5960988229,-122.0592342592,66.449
1202497232891,37.5951560268,-122.0585654674,66.554
1202497236890,37.5942297430,-122.0579066501,66.171
1202497239890,37.5935504738,-122.0574267863,65.812
1202497242890,37.5928438797,-122.0569460843,65.881
1202497245890,37.5921361959,-122.0564576710,65.756
1202497249890,37.5912306154,-122.0558113427,65.111
1202497252890,37.5905583870,-122.0553272880,64.880
1202497255890,37.5898835602,-122.0548293193,64.863
1202497259889,37.5889794047,-122.0541573424,64.946
1202497262890,37.5883107805,-122.0536769757,64.980
1202497265890,37.5876307570,-122.0531921666,65.514
1202497268890,37.5869421001,-122.0526943656,66.225
1202497272889,37.5859901677,-122.0520117436,67.144
1202497275889,37.5852638760,-122.0514996095,67.564
1202497278889,37.5845389255,-122.0509946839,67.640
1202497281889,37.5838067665,-122.0505460008,67.314
1202497284889,37.5830721768,-122.0501341142,66.893
1202497287889,37.5823461367,-122.0497682443,66.422
1202497290889,37.5816020754,-122.0494323815,66.557
1202497293889,37.5808398254,-122.0491343212,66.896
1202497297890,37.5797930937,-122.0487704629,67.483
1202497301888,37.5787185342,-122.0484081972,68.088
1202497305888,37.5776271270,-122.0480425787,68.355
1202497308888,37.5768295892,-122.0477685744,67.819
1202497311900,37.5760571971,-122.0475007727,67.006
1202497315889,37.5750418975,-122.0471534268,66.274
1202497319888,37.5740332197,-122.0468076734,65.675
1202497323887,37.5730224464,-122.0464558850,65.253
1202497326887,37.5722697518,-122.0461838924,64.967
1202497330897,37.5712828668,-122.0457474468,64.768
1202497334888,37.5703409089,-122.0452291102,64.550
1202497338887,37.5694188999,-122.0446344982,64.544
1202497341887,37.5687360265,-122.0441351046,64.524
1202497344888,37.5680926319,-122.0435764509,64.188
1202497348884,37.5672926634,-122.0427753927,63.558
1202497351886,37.5667156534,-122.0421532043,62.839
1202497354886,37.5661388948,-122.0415337819,61.912
1202497358885,37.5653774830,-122.0407228331,60.509
1202497362880,37.5646601600,-122.0399527879,58.397
1202497365883,37.5641466848,-122.0394049469,56.293
1202497368884,37.5636465369,-122.0388615484,54.457
1202497372884,37.5630095963,-122.0381715504,52.487
1202497376886,37.5624428122,-122.0375600069,51.074
1202497380883,37.5618439254,-122.0369172828,51.635
1202497384886,37.5612139418,-122.0362404444,53.023
1202497388883,37.5605320743,-122.0355145719,55.058
1202497392885,37.5598141645,-122.0347430180,57.007
1202497396881,37.5590688460,-122.0339412892,58.531
1202497399885,37.5585021457,-122.0333407261,59.122
1202497403883,37.5577670531,-122.0325597845,58.818
1202497407880,37.5570650690,-122.0318096044,58.119
1202497410880,37.5565454750,-122.0312521243,57.633
1202497413891,37.5560287309,-122.0306933868,57.209
1202497417884,37.5553368888,-122.0299519239,57.086
1202497421881,37.5546153749,-122.0292006542,57.471
1202497425881,37.5538537954,-122.0285040345,57.567
1202497428882,37.5532834910,-122.0280359054,57.409
1202497432881,37.5524972687,-122.0274396170,57.473
1202497436880,37.5516823804,-122.0268319293,57.585
1202497440880,37.5508743653,-122.0262182066,56.883
1202497444893,37.5500852094,-122.0256318927,55.431
1202497448880,37.5493071176,-122.0251054255,53.502
1202497452879,37.5485564346,-122.0246388890,50.702
1202497456879,37.5478476612,-122.0242363901,46.992
1202497460879,37.5471362893,-122.0241809020,42.754
1202497464880,37.5464905477,-122.0243402419,38.085
1202497468879,37.5460554433,-122.0239835920,32.899
1202497471879,37.5459013002,-122.0236136150,28.690
1202497474880,37.5459718758,-122.0233161413,25.303
1202497477890,37.5461790763,-122.0231210107,24.116
1202497480891,37.5464363169,-122.0229063503,24.506
1202497484871,37.5468080541,-122.0226000756,25.181
1202497487891,37.5470701561,-122.0223512170,25.377
1202497491875,37.5471460123,-122.0218570202,25.325
1202497494875,37.5469295917,-122.0215644919,26.051
1202497497876,37.5465885322,-122.0216458801,27.598
1202497500889,37.5464180443,-122.0220202158,30.398
1202497504875,37.5466990894,-122.0225511253,35.175
1202497507890,37.5471361217,-122.0228957891,41.861
1202497511873,37.5478588091,-122.0234882217,49.143
1202497514876,37.5484716936,-122.0239814127,54.622
1202497518875,37.5493319280,-122.0246471032,58.746
1202497521883,37.5499765800,-122.0251611652,61.121
1202497525878,37.5508412568,-122.0258180547,62.612
1202497529888,37.5517100407,-122.0264721781,63.344
1202497533873,37.5525843567,-122.0271288162,64.341
1202497536875,37.5532608598,-122.0276438001,65.381
1202497540875,37.5541697093,-122.0283895378,66.495
1202497543886,37.5548292810,-122.0290142408,67.220
1202497547881,37.5556844024,-122.0299068293,67.799
1202497551875,37.5565277892,-122.0308062910,67.828
1202497555873,37.5573610339,-122.0316967002,67.510
1202497558875,37.5579764330,-122.0323591218,66.975
1202497562873,37.5587921595,-122.0332230442,66.444
1202497565908,37.5593943990,-122.0338631699,65.838
1202497569869,37.5601904280,-122.0347197163,65.882
1202497572872,37.5607897339,-122.0353605964,65.913
1202497575884,37.5613982598,-122.0360144684,66.227
1202497578886,37.5620249745,-122.0366855233,66.704
1202497582871,37.5628587221,-122.0375791177,66.859
1202497586880,37.5636820761,-122.0384489074,66.532
1202497589890,37.5642789512,-122.0391026118,66.239
1202497593870,37.5650901515,-122.0399638520,66.188
1202497596871,37.5656980069,-122.0406171373,66.110
1202497600872,37.5665014958,-122.0414838258,66.002
1202497604871,37.5673094272,-122.0423520230,66.125
1202497608871,37.5681326135,-122.0432021991,66.272
1202497612882,37.5690148085,-122.0439819672,66.527
1202497616868,37.5699410085,-122.0446646730,66.716
1202497619869,37.5706582477,-122.0451164574,66.849
1202497622882,37.5714046559,-122.0455143462,67.079
1202497626871,37.5724288402,-122.0459579164,67.369
1202497630868,37.5734757395,-122.0463290669,67.616
1202497633868,37.5742675776,-122.0465979582,67.819
1202497636868,37.5750575717,-122.0468672687,68.019
1202497639872,37.5758533493,-122.0471424465,68.263
1202497643868,37.5769186049,-122.0474984258,68.398
1202497647867,37.5779766522,-122.0478645471,68.260
1202497650869,37.5787882716,-122.0481227935,68.131
1202497653870,37.5795774274,-122.0483919363,67.002
1202497656870,37.5803502386,-122.0486609115,65.378
1202497660868,37.5813336870,-122.0490238477,63.026
1202497663869,37.5820144649,-122.0493123527,60.537
1202497667869,37.5828562591,-122.0497178691,58.106
1202497671869,37.5836709798,-122.0501564939,56.779
1202497675868,37.5844447968,-122.0506227790,56.025
1202497679868,37.5852131656,-122.0511384335,56.492
1202497682880,37.5858196798,-122.0515695984,57.714
1202497686863,37.5866774835,-122.0521767832,59.301
1202497689865,37.5873378096,-122.0526464211,60.064
1202497692883,37.5879978842,-122.0531117004,60.160
1202497696865,37.5888316318,-122.0537072344,59.367
1202497699867,37.5894284231,-122.0541301850,58.416
1202497703879,37.5902183333,-122.0546950413,57.745
1202497707884,37.5910079083,-122.0552519347,57.359
1202497711864,37.5918135765,-122.0558322975,57.561
1202497714864,37.5924242818,-122.0562700003,57.597
1202497717880,37.5930391779,-122.0567071164,57.490
1202497721878,37.5938533119,-122.0572835396,57.178
1202497725866,37.5946367681,-122.0578386729,56.061
1202497729878,37.5954175421,-122.0584030262,54.239
1202497733865,37.5961992381,-122.0589685530,51.538
1202497737864,37.5969640864,-122.0595531905,47.330
1202497741867,37.5975059763,-122.0599472236,39.767
1202497745860,37.5979113250,-122.0602341361,33.216
1202497749859,37.5982216229,-122.0604550830,27.853
1202497752859,37.5984354452,-122.0606088908,24.501
1202497756870,37.5987220223,-122.0608089668,22.720
1202497759870,37.5989319889,-122.0609684743,22.270
1202497763908,37.5992806760,-122.0611955400,23.247
1202497767859,37.5996230766,-122.0614380284,23.980
1202497770871,37.5998957398,-122.0616287166,24.698
1202497774860,37.6002500427,-122.0618872982,25.112
1202497778862,37.6006202712,-122.0621518310,25.614
1202497782861,37.6009637615,-122.0624027851,25.654
1202497785870,37.6012152185,-122.0625836665,25.948
1202497789860,37.6015844412,-122.0628502947,27.037
1202497793873,37.6020175339,-122.0631492771,28.094
1202497797867,37.6024243076,-122.0634379497,28.184
1202497801860,37.6028245433,-122.0637228505,28.452
1202497805857,37.6032251981,-122.0640123613,28.655
1202497808857,37.6035109371,-122.0642158738,28.689
1202497811872,37.6037939938,-122.0644138543,29.045
1202497815856,37.6042236500,-122.0647186202,30.298
1202497818870,37.6045631170,-122.0649651319,30.620
1202497822861,37.6050231156,-122.0653043474,30.438
1202497826869,37.6055027280,-122.0656491787,29.372
1202497829888,37.6057948372,-122.0658556249,26.320
1202497833855,37.6060868626,-122.0660689443,22.362
1202497837853,37.6063254953,-122.0662432040,18.912
1202497840856,37.6064855896,-122.0663602991,16.138
1202497844855,37.6066370505,-122.0664713593,13.375
1202497847856,37.6067222944,-122.0665349779,11.886
1202497850856,37.6068355339,-122.0666177073,11.767
1202497853861,37.6069835582,-122.0667235707,12.038
1202497857856,37.6071898368,-122.0668722656,12.068
1202497861857,37.6073536191,-122.0669872653,11.497
1202497865854,37.6074832033,-122.0670814778,10.959
1202497868861,37.6075837023,-122.0671353734,11.182
1202497871869,37.6077107719,-122.0672272391,12.285
1202497875853,37.6078649988,-122.0673429093,13.525
1202497878866,37.6080168789,-122.0674538018,15.811
1202497882854,37.6082924757,-122.0676526205,19.021
1202497885857,37.6085415858,-122.0678324122,21.807
1202497889871,37.6088973975,-122.0680844560,24.050
1202497893866,37.6092676260,-122.0683531797,25.920
1202497897850,37.6096786744,-122.0686455404,27.462
1202497900852,37.6099785787,-122.0688586083,27.824
1202497903869,37.6102793213,-122.0690749451,27.704
1202497907856,37.6106767910,-122.0693622766,27.047
1202497911853,37.6110463490,-122.0696237919,25.641
1202497914853,37.6113095406,-122.0698112112,24.043
1202497918853,37.6116072657,-122.0700205911,22.016
1202497921862,37.6117976187,-122.0701585571,20.556
1202497924865,37.6119662625,-122.0702811005,19.747
1202497928864,37.6122120198,-122.0704586292,20.272
1202497932859,37.6125348068,-122.0706956693,22.066
1202497936867,37.6128610303,-122.0709246628,23.382
1202497940852,37.6132014193,-122.0711658939,25.078
1202497943855,37.6135006531,-122.0713821469,27.040
1202497947851,37.6139345841,-122.0716858231,28.523
1202497950854,37.6142455526,-122.0719087817,29.021
1202497954845,37.6146431899,-122.0721930119,29.134
1202497957857,37.6149629594,-122.0724205805,29.568
1202497961853,37.6153941243,-122.0727300402,29.638
1202497965849,37.6157923484,-122.0730107501,29.393
1202497968855,37.6160853796,-122.0732181183,29.578
1202497972854,37.6164990264,-122.0735142508,30.464
1202497975862,37.6168446121,-122.0737633609,31.646
1202497979863,37.6172995817,-122.0740847229,32.310
1202497983859,37.6177678784,-122.0744124552,33.123
1202497987847,37.6182519331,-122.0747588791,33.082
1202497990852,37.6186232513,-122.0750260103,32.263
1202497994853,37.6191059649,-122.0753643038,30.220
1202497998848,37.6195124033,-122.0756525573,26.557
1202498002846,37.6197746729,-122.0758367076,22.010
1202498005848,37.6199418080,-122.0759533837,18.772
1202498008854,37.6200951130,-122.0760654497,16.032
1202498012849,37.6202768325,-122.0761980514,13.800
1202498015849,37.6203975319,-122.0762897493,12.342
1202498018859,37.6205057422,-122.0763649350,11.625
1202498022849,37.6206370028,-122.0764564653,11.539
1202498025858,37.6207337299,-122.0765238558,12.221
1202498029845,37.6209198081,-122.0766552840,14.358
1202498033844,37.6211775515,-122.0768398534,16.836
1202498036847,37.6213782142,-122.0769823457,18.883
1202498039847,37.6216083812,-122.0771445355,21.253
1202498042850,37.6218569045,-122.0773205554,23.392
1202498046846,37.6222133867,-122.0775777959,25.544
1202498050848,37.6226034803,-122.0778564103,27.613
1202498054842,37.6230187197,-122.0781481004,29.618
1202498057848,37.6233512296,-122.0783832965,31.556
1202498060848,37.6237049458,-122.0786379386,33.600
1202498063848,37.6240854841,-122.0789072491,35.577
1202498066860,37.6244822832,-122.0791946644,37.197
1202498069868,37.6249028870,-122.0794941497,38.518
1202498073848,37.6254895362,-122.0799158431,39.462
1202498076850,37.6259172645,-122.0802218663,39.337
1202498080851,37.6264568912,-122.0806088586,38.594
1202498084848,37.6269733001,-122.0809753991,37.791
1202498087855,37.6273540060,-122.0812479785,37.245
1202498091844,37.6278706663,-122.0816185423,37.072
1202498094849,37.6282459240,-122.0818896129,36.882
1202498098850,37.6287531127,-122.0822535550,37.245
1202498102865,37.6292889676,-122.0826390386,38.001
1202498106851,37.6298401614,-122.0830338261,38.525
1202498109852,37.6302506230,-122.0833294557,38.790
1202498113844,37.6308195864,-122.0837381571,39.148
1202498116847,37.6312302156,-122.0840332000,38.788
