unixtime,latitude,longitude,speed
1202497202094,37.6327265524,-122.0851090169,28.980
1202497205097,37.6330920871,-122.0853696102,32.249
1202497212093,37.6340154372,-122.0860347139,34.960
1202497215115,37.6344158406,-122.0863187765,35.906
1202497219095,37.6349555511,-122.0867049306,36.005
1202497223094,37.6354774920,-122.0870474151,35.040
1202497227103,37.6359195534,-122.0873455593,33.342
1202497231102,37.6363213817,-122.0876318850,33.057
1202497235096,37.6367721603,-122.0879494752,34.460
1202497239098,37.6372557121,-122.0882953124,36.409
1202497242112,37.6376795010,-122.0885947976,39.350
1202497246093,37.6382933913,-122.0890384516,42.572
1202497251095,37.6391114648,-122.0896225862,45.578
1202497257094,37.6401581126,-122.0903298509,48.039
1202497261094,37.6408759385,-122.0907636143,49.912
1202497265090,37.6416518510,-122.0912219366,51.202
1202497268111,37.6422232451,-122.0916285425,51.324
1202497272100,37.6429854951,-122.0922085700,50.401
1202497276095,37.6436941009,-122.0927222128,47.939
1202497280092,37.6442877909,-122.0931984724,44.093
1202497284091,37.6447768748,-122.0935566310,40.019
1202497287093,37.6451781163,-122.0938332337,37.625
1202497291093,37.6457673639,-122.0941675877,35.531
1202497296093,37.6463493192,-122.0939897238,32.106
1202497299093,37.6462998660,-122.0935486682,30.715
1202497302119,37.6459896519,-122.0933169925,30.894
1202497306092,37.6454491032,-122.0935539488,32.586
1202497310092,37.6448321953,-122.0938937510,33.976
1202497313101,37.6444143576,-122.0941481417,33.024
1202497317091,37.6442537604,-122.0946973238,30.146
1202497320093,37.6444885374,-122.0950393053,28.431
1202497323093,37.6448253222,-122.0949361241,26.618
1202497326097,37.6449576724,-122.0945923824,24.601
1202497330096,37.6447312773,-122.0941413523,23.442
1202497335092,37.6442622261,-122.0937557011,22.926
1202497339088,37.6439314764,-122.0935075969,21.137
1202497343084,37.6437683646,-122.0933924296,18.908
1202497346087,37.6436529458,-122.0933138073,19.403
1202497350089,37.6433659496,-122.0931301599,22.761
1202497353090,37.6430625248,-122.0929273179,26.452
1202497357100,37.6425752849,-122.0926070455,30.422
1202497361089,37.6420543498,-122.0922510662,34.021
1202497365100,37.6415234403,-122.0918603021,37.139
1202497369090,37.6410341888,-122.0914710466,39.483
1202497373100,37.6405016867,-122.0910495209,43.078
1202497378087,37.6396776621,-122.0904180285,47.601
1202497383087,37.6387331896,-122.0897104285,51.567
1202497387093,37.6379293654,-122.0891277188,54.440
1202497391088,37.6370954502,-122.0885049437,56.577
1202497395087,37.6363209626,-122.0879325437,57.059
1202497399090,37.6355352433,-122.0873327350,58.398
1202497403088,37.6347326764,-122.0867413081,59.519
1202497407094,37.6338901278,-122.0861414993,61.268
1202497411085,37.6329936836,-122.0854976018,63.499
1202497414093,37.6322916156,-122.0849949392,65.246
1202497418084,37.6313415273,-122.0843212021,66.495
1202497422101,37.6303567378,-122.0836162005,67.142
1202497426086,37.6294043026,-122.0829371828,66.622
1202497429086,37.6287075990,-122.0824416448,65.711
1202497433086,37.6278281701,-122.0818104040,64.351
1202497437085,37.6269859568,-122.0812095894,63.460
1202497440098,37.6263300731,-122.0807439748,63.374
1202497444086,37.6254210560,-122.0800977303,63.805
1202497447086,37.6247269509,-122.0796021086,63.850
1202497451086,37.6238345300,-122.0789608094,63.356
1202497454087,37.6231832564,-122.0784982962,63.011
1202497458096,37.6223304819,-122.0778958890,62.740
1202497463085,37.6212444391,-122.0771187193,63.168
1202497468084,37.6201344241,-122.0763245342,63.805
1202497472084,37.6192154325,-122.0756701593,64.627
1202497475084,37.6185242611,-122.0751751243,65.074
1202497478084,37.6178317485,-122.0746759821,65.304
1202497482102,37.6169164450,-122.0740236189,65.024
1202497486094,37.6160044943,-122.0733710041,64.937
1202497490083,37.6151113190,-122.0727297050,64.696
1202497494084,37.6142220833,-122.0721000566,64.589
1202497498083,37.6133253876,-122.0714640381,64.887
1202497501084,37.6126225653,-122.0709578551,65.570
1202497505082,37.6116806074,-122.0702808491,66.000
1202497509079,37.6107689081,-122.0696311680,66.006
1202497512082,37.6100912315,-122.0691486220,66.439
1202497515092,37.6093869004,-122.0686481388,67.291
1202497519085,37.6084099062,-122.0679533631,68.336
1202497522093,37.6076657611,-122.0674223697,68.825
1202497526079,37.6066915328,-122.0667260014,68.740
1202497529079,37.6059681749,-122.0662100955,68.389
1202497532081,37.6052500975,-122.0656993863,67.812
1202497535081,37.6045554894,-122.0652048542,66.983
1202497538082,37.6038767232,-122.0647199613,66.424
1202497541082,37.6031981246,-122.0642363257,66.375
1202497547081,37.6018006104,-122.0632391310,67.026
1202497551090,37.6008409666,-122.0625544974,67.966
1202497555078,37.5998662355,-122.0618603085,69.033
1202497558078,37.5991527682,-122.0613501861,69.908
1202497562080,37.5981708286,-122.0606531473,71.388
1202497566080,37.5971230073,-122.0599049789,73.405
1202497570081,37.5960632836,-122.0591451596,74.457
1202497574078,37.5950012131,-122.0583954825,75.317
1202497577081,37.5941975565,-122.0578208194,75.853
1202497581080,37.5931214882,-122.0570504390,76.051
1202497584081,37.5923217711,-122.0564765303,75.625
1202497588078,37.5912719381,-122.0557317985,74.966
1202497593077,37.5899648647,-122.0547997312,74.236
1202497596077,37.5891989266,-122.0542549077,73.326
1202497599078,37.5884484951,-122.0537174603,72.529
1202497602106,37.5876993209,-122.0531811863,71.849
1202497606076,37.5866923194,-122.0524670484,71.677
1202497609076,37.5859418879,-122.0519302716,71.225
1202497612077,37.5851963179,-122.0513985238,70.750
1202497615092,37.5844464732,-122.0508881499,70.193
1202497619089,37.5834354484,-122.0502778638,69.604
1202497623077,37.5824169637,-122.0497510614,69.030
1202497627076,37.5813770214,-122.0492917333,68.529
1202497634076,37.5795299859,-122.0486283897,68.162
1202497639075,37.5782051428,-122.0481709894,67.614
1202497642077,37.5774273025,-122.0479041097,67.153
1202497646075,37.5764055488,-122.0475562609,66.794
1202497649085,37.5756253616,-122.0472952485,66.855
1202497653076,37.5745902808,-122.0469416161,66.934
1202497656076,37.5738111832,-122.0466741497,67.186
1202497660075,37.5727613502,-122.0463091180,67.566
1202497664089,37.5717117687,-122.0458956388,67.848
1202497668075,37.5706968044,-122.0453822475,68.041
1202497673073,37.5694571214,-122.0445790938,68.369
1202497677072,37.5685315920,-122.0438501200,68.060
1202497680083,37.5678685837,-122.0432394147,67.827
1202497684084,37.5670130432,-122.0423456527,67.702
1202497688079,37.5661898568,-122.0414693251,67.034
1202497691088,37.5655845998,-122.0408225777,66.693
1202497695070,37.5647767522,-122.0399542967,66.847
1202497698070,37.5641747642,-122.0393130813,67.003
1202497702070,37.5633680901,-122.0384490751,67.172
1202497705632,37.5623289022,-122.0373412393,68.389
1202497708633,37.5616716774,-122.0366392552,67.185
1202497716631,37.5600237959,-122.0348715963,65.718
1202497720642,37.5592866916,-122.0340842006,63.921
1202497724629,37.5585665187,-122.0333133173,63.229
1202497727640,37.5580008243,-122.0327109101,63.535
1202497731631,37.5571897916,-122.0318469039,64.180
1202497735639,37.5563506796,-122.0309464364,63.941
1202497739629,37.5555058679,-122.0300416941,63.456
1202497743626,37.5546684323,-122.0291641930,62.323
1202497748139,37.5539965392,-122.0285352152,56.327
1202497752131,37.5530669027,-122.0277772400,59.079
1202497755137,37.5523668464,-122.0272475877,62.933
1202497759125,37.5514336056,-122.0265484534,64.953
1202497762134,37.5507296937,-122.0260238303,67.213
1202497766127,37.5497732351,-122.0253137996,69.962
1202497770123,37.5487523196,-122.0245865021,72.218
1202497773127,37.5479581346,-122.0239969193,73.656
1202497776127,37.5471727506,-122.0234075041,74.234
1202497779139,37.5463994365,-122.0228292368,73.994
1202497782156,37.5456259548,-122.0222508019,73.313
1202497786129,37.5446044526,-122.0214821816,72.265
1202497790137,37.5436038214,-122.0207288165,70.422
1202497794127,37.5426712512,-122.0200363877,68.033
1202497799117,37.5415520161,-122.0192303004,66.017
1202497804121,37.5404742714,-122.0184377917,64.426
1202497808132,37.5395927470,-122.0177752863,63.520
1202497812133,37.5387179281,-122.0170968554,62.708
1202497816134,37.5379001899,-122.0163614275,61.858
1202497819135,37.5373370100,-122.0157716770,61.097
1202497823133,37.5366532985,-122.0149306371,60.498
1202497826134,37.5361802240,-122.0142501945,60.475
1202497830123,37.5355935748,-122.0132659918,60.904
1202497833134,37.5351711271,-122.0124958628,61.184
1202497836135,37.5347414709,-122.0117067069,61.614
1202497840122,37.5341609405,-122.0106300519,61.931
1202497844119,37.5336059749,-122.0096049455,61.336
1202497847120,37.5332012968,-122.0088542625,60.810
1202497850130,37.5328000552,-122.0081082734,60.190
1202497853132,37.5323843130,-122.0073420001,59.589
1202497857133,37.5317979991,-122.0062988727,58.503
1202497861131,37.5312007887,-122.0053744329,55.773
1202497865117,37.5306552108,-122.0045385060,51.821
1202497868119,37.5302091261,-122.0041284635,47.112
1202497872120,37.5295063038,-122.0039702132,43.303
1202497875130,37.5290366659,-122.0039351769,39.263
1202497878149,37.5287795092,-122.0038010665,34.589
1202497885119,37.5290493226,-122.0028305263,34.466
1202497889118,37.5295173679,-122.0022380936,35.641
1202497893118,37.5300583357,-122.0017859739,34.857
1202497896127,37.5303508640,-122.0014604209,33.537
1202497899132,37.5303397161,-122.0009564173,33.579
