unixtime,latitude,longitude,speed
1202497200491,37.6382788068,-122.0893541140,54.066
1202497204491,37.6375171436,-122.0888015791,56.098
1202497208490,37.6367105533,-122.0882249044,58.505
1202497211508,37.6360674101,-122.0877361558,61.210
1202497215489,37.6351474966,-122.0870612452,64.005
1202497218490,37.6344247254,-122.0865476862,65.766
1202497221493,37.6337055584,-122.0860328699,66.317
1202497225484,37.6327711441,-122.0853661736,65.968
1202497228487,37.6320897795,-122.0848816998,65.196
1202497231505,37.6314222450,-122.0844104693,64.169
1202497235488,37.6305432351,-122.0837844252,63.265
1202497238490,37.6298893631,-122.0833182239,62.646
1202497241491,37.6292291208,-122.0828519389,62.209
1202497245486,37.6283717363,-122.0822402278,61.813
1202497248498,37.6277347957,-122.0817864317,61.649
1202497252498,37.6268821888,-122.0811810909,62.000
1202497256505,37.6260075376,-122.0805550468,62.745
1202497260489,37.6251116801,-122.0799110654,63.734
1202497263504,37.6244265436,-122.0794181259,64.492
1202497267494,37.6234984996,-122.0787590571,65.227
1202497271495,37.6225709586,-122.0780996530,65.511
1202497275495,37.6216469379,-122.0774395784,65.637
1202497279491,37.6207290361,-122.0767828565,65.535
1202497283503,37.6198164148,-122.0761335107,65.284
1202497287492,37.6189187133,-122.0754907028,65.153
1202497291490,37.6180067626,-122.0748408541,65.379
1202497294502,37.6173146691,-122.0743497586,65.479
1202497298492,37.6163858707,-122.0736878399,65.750
1202497302494,37.6154619339,-122.0730286873,65.785
1202497306487,37.6145357340,-122.0723669363,65.885
1202497309487,37.6138508489,-122.0718827140,65.625
1202497312487,37.6131584202,-122.0713910317,65.498
1202497315487,37.6124622195,-122.0708887044,65.162
1202497318488,37.6117830342,-122.0704022190,64.322
1202497322487,37.6108978217,-122.0697720677,63.425
1202497325488,37.6102464643,-122.0693086325,62.743
1202497329488,37.6094065141,-122.0687099972,62.118
1202497332488,37.6087689029,-122.0682543571,62.127
1202497336487,37.6078875462,-122.0676203502,62.775
1202497339487,37.6072159883,-122.0671395644,63.142
1202497342488,37.6065519742,-122.0666677472,63.233
1202497346489,37.6056511714,-122.0660225086,63.409
1202497349489,37.6049793621,-122.0655435668,63.292
1202497353503,37.6041186248,-122.0649285030,62.573
1202497356504,37.6034732185,-122.0644645648,62.518
1202497360502,37.6025878384,-122.0638344136,62.836
1202497363503,37.6019114191,-122.0633548851,63.018
1202497367490,37.6010246141,-122.0627262426,62.891
1202497370492,37.6003673893,-122.0622606280,62.817
1202497374490,37.5994877089,-122.0616310635,62.851
1202497377490,37.5988365191,-122.0611647784,62.680
1202497381490,37.5979715070,-122.0605472839,62.624
1202497385493,37.5970800081,-122.0599151210,62.968
1202497389488,37.5961992381,-122.0592889930,62.947
1202497393488,37.5953202282,-122.0586611887,62.976
1202497396488,37.5946598183,-122.0581928920,62.976
1202497400488,37.5937678165,-122.0575551132,63.099
1202497404488,37.5928891419,-122.0569258840,62.874
1202497408487,37.5920134010,-122.0563059586,62.848
1202497412489,37.5911348941,-122.0556787411,63.000
1202497415496,37.5904798486,-122.0552106958,63.179
1202497419488,37.5895937141,-122.0545770241,63.775
1202497422495,37.5889083262,-122.0540887784,64.377
1202497426489,37.5879817909,-122.0534262731,64.832
1202497430485,37.5870665713,-122.0527742451,64.868
1202497433488,37.5863830273,-122.0522863347,64.809
1202497437485,37.5854820569,-122.0516462928,64.499
1202497440487,37.5848123431,-122.0511735536,64.219
1202497443489,37.5841224289,-122.0507260440,64.048
1202497447488,37.5831797166,-122.0501846571,63.890
1202497450489,37.5824675904,-122.0498249059,63.579
1202497454487,37.5815143169,-122.0493974290,63.297
1202497457489,37.5808000114,-122.0491195690,63.235
1202497461488,37.5798149705,-122.0487744024,63.707
1202497465487,37.5788250681,-122.0484312474,64.048
1202497468498,37.5780800010,-122.0481693130,64.603
1202497472486,37.5770611811,-122.0478064606,65.459
1202497476488,37.5760312970,-122.0474483020,66.067
1202497480487,37.5749788657,-122.0470893052,66.513
1202497483487,37.5742015282,-122.0468261136,66.533
1202497487488,37.5731827921,-122.0464718106,66.472
1202497490501,37.5724124117,-122.0461976387,66.403
1202497494486,37.5714069190,-122.0457680663,66.334
1202497497488,37.5706688927,-122.0453831695,66.065
1202497500488,37.5699405056,-122.0449421977,65.865
1202497503488,37.5692360907,-122.0444827858,65.363
1202497507487,37.5683784547,-122.0437927039,64.587
1202497510488,37.5677666598,-122.0432208907,64.253
1202497513488,37.5671808488,-122.0426076709,64.100
1202497517488,37.5663812994,-122.0417486938,64.390
1202497521488,37.5655792354,-122.0408882918,64.308
1202497525484,37.5647879002,-122.0400433124,63.989
1202497528489,37.5642073698,-122.0394233033,63.668
1202497532489,37.5634371570,-122.0385996140,63.424
1202497535489,37.5628609014,-122.0379778446,63.391
1202497539488,37.5620793730,-122.0371406605,63.619
1202497542500,37.5614880300,-122.0365095034,63.817
1202497546504,37.5607034841,-122.0356689665,64.020
1202497550488,37.5599013363,-122.0348135098,64.448
1202497554489,37.5591178801,-122.0339697877,64.221
1202497558489,37.5583252038,-122.0331258142,64.136
1202497561502,37.5577343637,-122.0324916396,63.804
1202497565489,37.5569488120,-122.0316529467,63.521
1202497569487,37.5561816167,-122.0308311014,63.000
1202497572501,37.5556082109,-122.0302169596,62.707
1202497576490,37.5548418538,-122.0294007302,62.601
