unixtime,latitude,longitude,speed
1202497200008,37.6274315386,-122.0816075620,62.068
1202497203011,37.6267783371,-122.0811384270,62.156
1202497207008,37.6259388060,-122.0805405461,62.039
1202497211005,37.6250557728,-122.0799155916,62.756
1202497214011,37.6243760846,-122.0794432716,63.080
1202497218003,37.6234699174,-122.0788032297,63.114
1202497222009,37.6225760715,-122.0781675464,62.616
1202497225013,37.6219252170,-122.0777050332,62.022
1202497228013,37.6212950658,-122.0772557633,61.179
1202497232020,37.6204469013,-122.0766510931,60.835
1202497236009,37.6196287440,-122.0760616778,60.538
1202497240001,37.6187813339,-122.0754591869,60.813
1202497243001,37.6181340836,-122.0750044688,61.200
1202497246005,37.6174865819,-122.0745478229,61.488
1202497249006,37.6168220648,-122.0740812025,61.854
1202497252007,37.6161654268,-122.0736216229,61.655
1202497256003,37.6153069526,-122.0730262566,61.192
1202497260010,37.6144545133,-122.0724151322,60.885
1202497263012,37.6138269605,-122.0719540439,60.462
1202497267012,37.6129975715,-122.0713564983,60.117
1202497271004,37.6121637401,-122.0707481400,60.032
1202497275004,37.6113123905,-122.0701350878,59.896
1202497278997,37.6104505635,-122.0695123126,59.484
1202497282002,37.6098478211,-122.0690637134,58.628
1202497285008,37.6092885807,-122.0686465462,57.589
1202497289001,37.6084948986,-122.0680774990,57.727
1202497292033,37.6078613946,-122.0676181709,58.438
1202497296009,37.6070340173,-122.0670316893,59.035
1202497299009,37.6063879404,-122.0665613809,59.872
1202497302011,37.6057447134,-122.0661058247,60.181
1202497305997,37.6048767677,-122.0654790262,60.357
1202497309006,37.6042451077,-122.0650282476,59.786
1202497312995,37.6034577958,-122.0644567697,59.006
1202497316003,37.6028577356,-122.0640307177,58.977
1202497319006,37.6022394028,-122.0635883210,59.571
1202497322009,37.6015984389,-122.0631299149,60.464
1202497325993,37.6007449101,-122.0625400806,61.234
1202497329010,37.6000821532,-122.0620825127,62.179
1202497333002,37.5991781653,-122.0614350109,63.241
1202497336996,37.5983051904,-122.0608082962,63.253
1202497339998,37.5976184614,-122.0603245768,63.530
1202497343005,37.5969543634,-122.0598577888,62.914
1202497346008,37.5962842305,-122.0593834570,62.311
1202497349998,37.5954150275,-122.0587727518,61.040
1202497352998,37.5947936773,-122.0583316124,60.129
1202497356998,37.5939980673,-122.0577660018,59.186
1202497361003,37.5931814188,-122.0572017323,58.971
1202497365015,37.5923536223,-122.0566326851,59.165
1202497369003,37.5915269155,-122.0560422641,59.786
1202497372991,37.5906536054,-122.0554028089,60.975
1202497375997,37.5900135635,-122.0549425588,61.421
1202497379000,37.5893538242,-122.0544688976,62.280
1202497383000,37.5884787538,-122.0538415962,62.713
1202497386003,37.5878211937,-122.0533720422,62.955
1202497389991,37.5868920601,-122.0527045915,63.803
1202497393005,37.5862227654,-122.0522356242,63.207
1202497397000,37.5853561608,-122.0516009467,62.670
1202497400002,37.5846870337,-122.0511637468,62.232
1202497404002,37.5838140588,-122.0506342622,61.864
1202497407002,37.5831346220,-122.0502491139,61.180
1202497410012,37.5823751380,-122.0498531529,61.730
1202497414001,37.5814828010,-122.0494432780,60.342
1202497417009,37.5808678210,-122.0491846126,59.971
1202497420009,37.5801359973,-122.0489473210,60.974
1202497424006,37.5792305844,-122.0486140566,60.066
1202497427995,37.5782761375,-122.0482987296,61.697
1202497431003,37.5775582277,-122.0480797105,61.030
1202497435000,37.5766400744,-122.0477249885,61.691
1202497438997,37.5757011340,-122.0474339689,61.496
1202497442006,37.5749685559,-122.0471917320,63.079
1202497445997,37.5739704393,-122.0468937555,64.365
1202497449001,37.5732371906,-122.0466325755,66.049
1202497453005,37.5721276785,-122.0462484330,67.902
1202497457003,37.5709853094,-122.0457389811,70.035
1202497461000,37.5700518172,-122.0452341393,67.759
1202497464000,37.5691761601,-122.0446754018,68.751
1202497467005,37.5685035126,-122.0440647804,65.078
1202497470998,37.5677260914,-122.0432941485,60.868
1202497475004,37.5671097703,-122.0426577109,55.872
1202497478998,37.5664099655,-122.0419314192,56.340
1202497482991,37.5656677482,-122.0411379886,57.675
1202497485996,37.5651839449,-122.0406618128,59.113
1202497489988,37.5643473475,-122.0397460903,61.915
1202497492997,37.5636166135,-122.0388291942,65.822
1202497496992,37.5630207442,-122.0381757413,62.548
1202497500002,37.5625408804,-122.0376889205,61.327
1202497504003,37.5615098229,-122.0365881256,64.074
1202497507997,37.5606972815,-122.0357251252,66.974
1202497511995,37.5598321018,-122.0347716841,69.915
1202497514996,37.5592615459,-122.0342085042,68.455
1202497517996,37.5585482462,-122.0334229525,69.388
1202497521995,37.5577248083,-122.0325712677,68.296
1202497524998,37.5570868619,-122.0318996260,68.266
1202497528993,37.5562498454,-122.0310087977,67.539
1202497532009,37.5556908565,-122.0304003556,64.632
1202497535994,37.5549014491,-122.0295570526,62.927
1202497539002,37.5541721400,-122.0288245584,65.426
1202497543000,37.5534532244,-122.0281714407,62.600
1202497546985,37.5525559420,-122.0274935965,63.012
1202497549992,37.5518268844,-122.0269037622,63.288
1202497552992,37.5511628703,-122.0263887782,61.742
1202497555992,37.5506069827,-122.0259628939,57.227
1202497558998,37.5499451478,-122.0254758217,56.024
1202497562994,37.5492835645,-122.0250041722,50.855
1202497565995,37.5487099911,-122.0247034296,48.812
1202497569996,37.5480140419,-122.0243006793,45.574
1202497573997,37.5474231179,-122.0240066423,41.265
1202497577997,37.5468001751,-122.0240188798,37.353
1202497580998,37.5464360654,-122.0241933910,31.575
1202497584001,37.5461461355,-122.0242011862,25.273
1202497587002,37.5459761505,-122.0239561832,19.821
1202497591001,37.5458475722,-122.0236499924,14.808
1202497594993,37.5458267851,-122.0235782434,9.263
1202497598994,37.5458528528,-122.0236292891,6.949
1202497602984,37.5458769089,-122.0236426163,6.622
1202497605996,37.5458745619,-122.0236130282,7.801
1202497609001,37.5459258591,-122.0234812648,11.431
1202497613002,37.5461316348,-122.0231199211,15.103
1202497616991,37.5465087365,-122.0227912668,18.613
1202497620991,37.5467248219,-122.0225211181,17.551
1202497624989,37.5469176056,-122.0223927912,16.584
1202497627991,37.5470123210,-122.0222417494,15.872
1202497630991,37.5470554040,-122.0220318666,15.574
1202497633991,37.5469652986,-122.0217597063,15.508
1202497636994,37.5468243150,-122.0215138652,14.570
1202497639995,37.5467481235,-122.0214222510,11.581
1202497642999,37.5466249096,-122.0215503265,10.731
1202497646986,37.5465924717,-122.0216272723,8.037
1202497650003,37.5467076390,-122.0215320539,10.131
1202497653986,37.5467893625,-122.0216061499,12.705
1202497656994,37.5468741873,-122.0216434494,17.887
1202497660987,37.5475656102,-122.0220866843,27.134
1202497663991,37.5481052370,-122.0223717527,36.308
1202497667983,37.5486241604,-122.0233271216,41.615
1202497671985,37.5490737655,-122.0239799040,42.026
1202497675998,37.5495502765,-122.0245253981,42.306
1202497679983,37.5500776657,-122.0249789427,42.356
1202497682988,37.5504999458,-122.0253734787,42.625
