unixtime,latitude,longitude,speed
1202497201050,37.6177822953,-122.0746807598,70.189
1202497204063,37.6170411677,-122.0741457431,70.228
1202497208046,37.6160499242,-122.0734446810,70.239
1202497211046,37.6153149154,-122.0729269311,69.999
1202497214048,37.6145880370,-122.0724038167,69.788
1202497218046,37.6136226936,-122.0717045148,69.599
1202497221046,37.6128974078,-122.0711865972,69.389
1202497225049,37.6119240177,-122.0704939169,69.229
1202497228057,37.6111911044,-122.0699716408,69.019
1202497232049,37.6102289461,-122.0692829000,68.696
1202497236056,37.6092780195,-122.0686022898,68.405
1202497240052,37.6083347205,-122.0679304805,68.319
1202497244044,37.6073791839,-122.0672493673,68.616
1202497248041,37.6064074703,-122.0665558489,68.993
1202497251062,37.6056749760,-122.0660322316,69.119
1202497255047,37.6046945452,-122.0653372044,69.222
1202497259043,37.6037031340,-122.0646606175,69.104
1202497263039,37.6027398023,-122.0639772412,68.544
1202497266044,37.6020328728,-122.0634729861,67.925
1202497270043,37.6011037392,-122.0628067088,67.484
1202497273051,37.6004020904,-122.0623113385,67.343
1202497277050,37.5994569473,-122.0616350030,67.509
1202497280051,37.5987375288,-122.0611227851,67.729
1202497284039,37.5977811540,-122.0604419234,67.909
1202497287039,37.5970648369,-122.0599330582,67.954
1202497290050,37.5963538841,-122.0594246960,67.852
1202497294039,37.5954037119,-122.0587500369,67.838
1202497297040,37.5946887359,-122.0582423452,67.750
1202497300045,37.5939822255,-122.0577356593,67.554
1202497304036,37.5930445424,-122.0570635148,67.439
1202497307036,37.5923360204,-122.0565616066,67.476
1202497310038,37.5916249000,-122.0560567648,67.536
1202497314037,37.5906804275,-122.0553799263,67.636
1202497317038,37.5899722407,-122.0548789402,67.785
1202497321044,37.5890224038,-122.0542015988,68.084
1202497325033,37.5880606646,-122.0535141154,68.489
1202497328035,37.5873356303,-122.0529969522,68.787
1202497331036,37.5866130267,-122.0524775258,68.964
1202497334036,37.5858863159,-122.0519586862,69.056
1202497338047,37.5849128421,-122.0512701131,69.002
1202497342034,37.5839202575,-122.0506321667,68.944
1202497345034,37.5831651321,-122.0501999121,68.622
1202497349036,37.5821547779,-122.0496946512,68.102
1202497353032,37.5811233013,-122.0492554396,67.866
1202497357031,37.5800785812,-122.0488785056,67.521
1202497360038,37.5792968853,-122.0486089437,67.133
1202497364032,37.5782600442,-122.0482647829,66.772
1202497367033,37.5774808628,-122.0480002501,66.595
1202497371031,37.5764534095,-122.0476442708,66.258
1202497375029,37.5754443964,-122.0473001100,66.060
1202497378043,37.5746830684,-122.0470411093,66.243
1202497381044,37.5739031326,-122.0467774147,66.891
1202497385032,37.5728530482,-122.0464162386,67.613
1202497389041,37.5717947495,-122.0460131531,68.344
1202497393030,37.5707427372,-122.0454914636,69.133
1202497397042,37.5697302037,-122.0448629888,69.415
1202497401026,37.5687723202,-122.0441379544,69.582
1202497405037,37.5678593636,-122.0433207192,69.612
1202497408041,37.5672055754,-122.0426368399,69.619
1202497412030,37.5663426588,-122.0417094665,69.580
1202497416041,37.5654863639,-122.0407971805,69.017
1202497420035,37.5646476710,-122.0398998981,68.312
1202497424027,37.5638194554,-122.0390121711,67.520
1202497428027,37.5629913237,-122.0381280483,66.679
1202497432028,37.5621723283,-122.0372486193,65.680
1202497436036,37.5614084857,-122.0364298753,64.224
1202497440028,37.5606415419,-122.0356136459,63.526
