unixtime,latitude,longitude,speed
1202497202018,37.5309235993,-122.0040658507,62.518
1202497205020,37.5313525011,-122.0048545037,62.685
1202497208030,37.5317836660,-122.0056488563,63.013
1202497212018,37.5323603407,-122.0067115136,63.478
1202497215029,37.5327960319,-122.0075163437,63.856
1202497218030,37.5332349082,-122.0083256999,64.232
1202497222018,37.5338233176,-122.0094126647,64.595
1202497226017,37.5344155826,-122.0105032337,64.787
1202497230016,37.5350042434,-122.0115922102,64.871
1202497233027,37.5354446285,-122.0124011473,64.889
1202497237018,37.5360391566,-122.0134744496,65.111
1202497241016,37.5366992313,-122.0145009809,65.516
1202497245016,37.5374440469,-122.0154533324,66.026
1202497249027,37.5382699155,-122.0163173387,66.542
1202497253014,37.5391723109,-122.0170815165,67.197
1202497256021,37.5398839342,-122.0176181257,67.587
1202497259026,37.5405920371,-122.0181454311,67.539
1202497263009,37.5415305584,-122.0188468284,67.358
1202497266010,37.5422331293,-122.0193713677,66.794
1202497269011,37.5429196069,-122.0198871899,65.978
1202497272023,37.5435906618,-122.0203886789,65.160
1202497276022,37.5444396645,-122.0210389468,64.274
1202497280010,37.5452907626,-122.0217401765,64.683
1202497283014,37.5459682716,-122.0222616983,65.210
1202497287014,37.5468958964,-122.0229509420,65.811
1202497290024,37.5475831284,-122.0234750622,66.038
1202497294013,37.5485045507,-122.0241659822,66.337
1202497297024,37.5491895195,-122.0246797927,66.386
1202497301014,37.5501055774,-122.0253658512,66.650
1202497305013,37.5510280055,-122.0260568550,67.029
1202497309012,37.5519534511,-122.0267538938,67.551
1202497313012,37.5528936488,-122.0274588116,68.231
1202497317008,37.5538310805,-122.0282004421,68.887
1202497320016,37.5545305500,-122.0288255642,69.475
1202497324010,37.5554203726,-122.0297335754,69.674
1202497328010,37.5562988795,-122.0306244876,69.242
1202497332009,37.5571337167,-122.0315118793,68.380
1202497335009,37.5577556537,-122.0321637397,67.703
1202497338019,37.5583877328,-122.0328150972,67.073
1202497342010,37.5592120927,-122.0336855575,66.456
1202497345318,37.5598218759,-122.0343396809,65.493
1202497349300,37.5606313998,-122.0352070400,65.800
