unixtime,latitude,longitude,speed
1202497201146,37.6236430874,-122.0788319796,63.827
1202497205133,37.6227486549,-122.0781947038,65.563
1202497208140,37.6220389594,-122.0776878503,67.776
1202497211145,37.6212936408,-122.0771631433,70.197
1202497215145,37.6202518545,-122.0764226863,72.652
1202497219143,37.6191855930,-122.0756580055,74.199
1202497223132,37.6180992987,-122.0748780697,75.024
1202497227141,37.6170089812,-122.0741026602,74.434
1202497230158,37.6162421212,-122.0735537295,73.037
1202497234140,37.6152630314,-122.0728535894,71.250
1202497238141,37.6142841931,-122.0721614960,70.003
1202497242141,37.6133503657,-122.0714938776,68.932
1202497246131,37.6123970922,-122.0708164525,68.956
1202497249140,37.6116779252,-122.0703074197,69.096
1202497252141,37.6109426649,-122.0697775998,69.872
1202497256141,37.6099415308,-122.0690633781,70.686
1202497260141,37.6089398099,-122.0683473124,71.211
1202497264141,37.6079379214,-122.0676319172,71.643
1202497267141,37.6071854782,-122.0670845791,71.903
1202497270141,37.6063985016,-122.0665233271,72.125
1202497274140,37.6053643428,-122.0657839597,71.492
1202497278131,37.6043803916,-122.0650809697,70.260
1202497282142,37.6034584664,-122.0644153631,68.881
1202497286140,37.6025265667,-122.0637559590,68.713
1202497289143,37.6018081541,-122.0632387119,68.831
1202497293131,37.6008187546,-122.0625379013,69.262
1202497296137,37.6000594383,-122.0619953409,69.527
1202497300131,37.5990866350,-122.0613046723,68.969
1202497304135,37.5981822280,-122.0606647143,68.228
1202497307140,37.5974717781,-122.0601606268,68.550
1202497311127,37.5965120506,-122.0594757418,69.170
1202497314127,37.5957824900,-122.0589533818,69.848
1202497317133,37.5950282028,-122.0584209635,70.641
1202497321132,37.5940098020,-122.0576870443,71.257
1202497325126,37.5929780739,-122.0569565617,71.366
1202497328134,37.5922415563,-122.0564354590,70.501
1202497331138,37.5915332858,-122.0559267615,69.634
1202497335133,37.5905805152,-122.0552453968,69.266
1202497338137,37.5898495297,-122.0547297423,69.117
1202497342127,37.5888727869,-122.0540389900,68.927
1202497346125,37.5879190943,-122.0533521771,68.433
1202497350153,37.5869530804,-122.0526719021,67.909
1202497354135,37.5859919279,-122.0519940578,67.187
1202497358140,37.5850472039,-122.0513214942,65.878
1202497362121,37.5841457306,-122.0507200090,63.999
1202497365131,37.5834553135,-122.0503199409,62.565
1202497369131,37.5825583664,-122.0498461959,60.845
1202497373130,37.5816886604,-122.0494480557,58.981
1202497376135,37.5810269932,-122.0491860375,58.157
1202497380131,37.5801328121,-122.0488668548,58.015
1202497384125,37.5791970568,-122.0485530364,58.613
