unixtime,latitude,longitude,speed
1202516530504,37.6002955564,-122.0632201879,0.304
1202516534511,37.6002960593,-122.0632207747,0.410
1202516537511,37.6002709974,-122.0632030889,0.981
1202516544501,37.6002740149,-122.0632049329,0.424
1202516547511,37.6002755237,-122.0632057711,0.346
1202516552516,37.6002772001,-122.0632065255,0.245
1202516556515,37.6002777868,-122.0632071122,0.147
1202516560584,37.6002782059,-122.0632075313,0.053
1202516564527,37.6002786250,-122.0632080342,0.060
1202516568506,37.6002782897,-122.0632088724,0.081
1202516571522,37.6002800499,-122.0632085371,0.116
1202516574808,37.6002808881,-122.0632082018,0.114
1202516577817,37.6002784573,-122.0632051843,0.155
1202516581823,37.6002752722,-122.0632024183,0.158
1202516585792,37.6002735120,-122.0631992332,0.121
1202516588792,37.6002734282,-122.0631994847,0.081
1202516591825,37.6002733444,-122.0632000714,0.072
1202516595791,37.6002729253,-122.0632001552,0.056
1202516598791,37.6002730929,-122.0632018316,0.061
1202516602809,37.6002735120,-122.0632036756,0.058
1202516606792,37.6002738473,-122.0632045976,0.047
1202516610790,37.6002742664,-122.0632049329,0.042
1202516613791,37.6002746017,-122.0632050167,0.037
1202516616842,37.6002746855,-122.0632049329,0.033
1202516620791,37.6002753560,-122.0632053520,0.046
1202516624790,37.6002758589,-122.0632061902,0.050
1202516627790,37.6002761104,-122.0632067769,0.058
1202516630791,37.6002768648,-122.0632080342,0.069
1202516633791,37.6002773677,-122.0632092077,0.071
1202516637790,37.6002777868,-122.0632108840,0.066
1202516641782,37.6002782059,-122.0632116384,0.051
1202516645790,37.6002786250,-122.0632118060,0.040
1202516649781,37.6002790441,-122.0632121413,0.032
1202516652792,37.6002792117,-122.0632123090,0.022
1202516656790,37.6002792117,-122.0632120575,0.016
1202516659790,37.6002793793,-122.0632122251,0.017
1202516662793,37.6002792117,-122.0632122251,0.015
1202516666790,37.6002791279,-122.0632123928,0.016
1202516670789,37.6002792117,-122.0632128957,0.021
1202516674788,37.6002794632,-122.0632135662,0.026
1202516677789,37.6002797984,-122.0632139015,0.031
1202516680789,37.6002801337,-122.0632140692,0.036
1202516683791,37.6002803852,-122.0632142368,0.040
1202516687789,37.6002813910,-122.0632151588,0.055
1202516690789,37.6002823968,-122.0632158294,0.060
1202516694785,37.6002828997,-122.0632162485,0.050
1202516697785,37.6002832350,-122.0632164161,0.048
1202516700787,37.6002838218,-122.0632167514,0.050
1202516703789,37.6002841570,-122.0632170866,0.075
1202516707787,37.6002846599,-122.0632174219,0.348
1202516710789,37.6002853305,-122.0632178410,0.850
1202516713790,37.6002859172,-122.0632180087,1.506
1202516716803,37.6002948020,-122.0632218643,2.416
1202516720780,37.6004143279,-122.0632501952,4.301
1202516723780,37.6004955485,-122.0632777716,4.768
1202516726793,37.6005311716,-122.0633351038,4.983
1202516730782,37.6005409784,-122.0634023266,5.388
1202516733782,37.6005431577,-122.0634477565,6.317
1202516737784,37.6005398888,-122.0635935178,8.411
1202516741784,37.6005172577,-122.0638412029,10.580
1202516745780,37.6004919443,-122.0641198173,12.021
1202516748781,37.6004706543,-122.0643523312,12.778
1202516752781,37.6004390545,-122.0646705919,12.412
1202516755782,37.6003570796,-122.0648454384,10.792
1202516759784,37.6002152578,-122.0649091408,8.001
1202516763781,37.6001799700,-122.0649219651,5.009
1202516766790,37.6001787127,-122.0649237253,2.892
1202516769791,37.6001782936,-122.0649257370,1.497
1202516773789,37.6001752761,-122.0649287544,0.721
1202516777780,37.6001730130,-122.0649318557,0.561
1202516780780,37.6001726778,-122.0649327778,0.964
1202516783790,37.6001725101,-122.0649335321,1.849
1202516787789,37.6001598535,-122.0649380584,3.555
1202516791777,37.6000610308,-122.0649671435,6.659
1202516794782,37.5999467856,-122.0649962287,9.731
1202516798779,37.5998215600,-122.0651668842,13.062
1202516801779,37.5997865236,-122.0654655313,17.062
1202516804780,37.5997206419,-122.0658272941,20.043
1202516807780,37.5995664149,-122.0661647494,21.266
1202516810782,37.5993336496,-122.0664115964,20.811
1202516814780,37.5989745690,-122.0665584473,18.668
1202516818776,37.5987309071,-122.0666320403,14.715
1202516821777,37.5986354373,-122.0666619637,10.276
1202516824784,37.5986180868,-122.0666682502,6.117
1202516828773,37.5986184220,-122.0666692560,3.224
1202516831787,37.5986188411,-122.0666700103,1.497
1202516834788,37.5986186735,-122.0666700942,0.551
1202516838778,37.5986184220,-122.0666697589,0.141
1202516842815,37.5986185059,-122.0666697589,0.029
1202516845816,37.5986185897,-122.0666698427,0.016
1202516848819,37.5986186735,-122.0666699265,0.017
1202516852784,37.5986187573,-122.0666704294,0.025
1202516856783,37.5986189250,-122.0666708485,0.032
1202516859793,37.5986186735,-122.0666715191,0.044
1202516863787,37.5986180868,-122.0666724411,0.053
1202516866787,37.5986174162,-122.0666732793,0.060
1202516869787,37.5986171648,-122.0666743689,0.060
1202516872787,37.5986166618,-122.0666752909,0.057
1202516875787,37.5986159913,-122.0666758777,0.048
1202516879788,37.5986156560,-122.0666760453,0.205
1202516883786,37.5986155722,-122.0666758777,0.807
1202516886787,37.5986157398,-122.0666757939,1.969
1202516889790,37.5986159075,-122.0666757939,3.674
1202516893787,37.5985605031,-122.0666987603,6.619
1202516897781,37.5983461779,-122.0667181225,9.821
1202516901779,37.5980823157,-122.0666242452,11.442
1202516904781,37.5980129974,-122.0663658312,11.289
1202516908778,37.5980137518,-122.0661191519,9.416
1202516911778,37.5979958983,-122.0660766556,6.561
1202516914785,37.5979964851,-122.0660756498,4.263
1202516917803,37.5979979938,-122.0660755660,2.925
1202516921807,37.5979458584,-122.0660782482,2.799
1202516925807,37.5978961537,-122.0660442177,2.548
