unixtime,latitude,longitude,speed
1202497203399,37.6318557568,-122.0795461175,13.506
1202497206413,37.6317683336,-122.0795576845,10.038
1202497210414,37.6317592812,-122.0795573492,7.732
1202497214399,37.6317513184,-122.0795581036,7.565
1202497217399,37.6316605424,-122.0795673237,9.637
1202497221411,37.6314910604,-122.0796710078,13.082
1202497225397,37.6314853607,-122.0801027595,17.823
1202497228414,37.6314986879,-122.0804657796,21.915
1202497232401,37.6315101711,-122.0809751476,25.851
1202497235406,37.6315216543,-122.0814490602,29.725
1202497238406,37.6315333890,-122.0819770361,32.804
1202497242397,37.6315437825,-122.0827585645,35.140
1202497245397,37.6315509071,-122.0833605525,35.931
1202497248402,37.6315601272,-122.0839246544,35.151
1202497251410,37.6315768910,-122.0844593358,33.575
1202497255397,37.6315987678,-122.0850889841,30.770
1202497258397,37.6316515738,-122.0854829334,27.936
1202497261397,37.6317498934,-122.0858311176,25.705
1202497265397,37.6320703335,-122.0860368932,24.353
1202497268405,37.6323267358,-122.0859245758,24.346
1202497272398,37.6323874208,-122.0854881302,25.647
1202497276407,37.6320410807,-122.0851154709,29.808
1202497280396,37.6315169604,-122.0847331725,34.712
1202497284394,37.6309117034,-122.0843298355,39.065
1202497287404,37.6304315882,-122.0839790529,42.418
1202497290409,37.6299601063,-122.0836219840,44.760
1202497294396,37.6293159573,-122.0831320620,46.703
1202497298395,37.6286553798,-122.0826309081,48.223
1202497302394,37.6279752724,-122.0821088834,49.575
1202497306395,37.6272723663,-122.0815896247,50.808
1202497309399,37.6267157243,-122.0811660873,51.960
1202497313390,37.6259620239,-122.0806187492,52.657
1202497316394,37.6254085670,-122.0802261410,52.755
1202497319406,37.6248627377,-122.0798362989,52.745
1202497323391,37.6241291538,-122.0793073172,52.988
1202497326394,37.6235654710,-122.0789055727,53.236
1202497330390,37.6228129440,-122.0783739926,53.411
1202497334404,37.6220573996,-122.0778369643,53.535
1202497338392,37.6213114943,-122.0773024505,53.646
1202497342404,37.6205625715,-122.0767676853,53.751
1202497346390,37.6197889221,-122.0762195928,54.024
1202497350390,37.6190289353,-122.0756797985,53.619
1202497354390,37.6182894841,-122.0751486375,52.907
1202497357390,37.6177283159,-122.0747447137,52.181
1202497360418,37.6171698299,-122.0743467411,50.965
1202497364390,37.6165053966,-122.0738730799,49.076
1202497368388,37.6158623373,-122.0734188648,47.987
1202497372390,37.6152305096,-122.0729675833,47.449
1202497376399,37.6145645677,-122.0724888930,47.905
1202497380390,37.6138791797,-122.0719939418,48.458
1202497384389,37.6131900199,-122.0715083783,49.129
1202497388388,37.6125022850,-122.0710146844,50.005
1202497391394,37.6119657596,-122.0706285303,51.100
1202497395381,37.6112442456,-122.0701151389,52.198
1202497398383,37.6106772101,-122.0697107960,53.536
1202497402381,37.6098984478,-122.0691535673,54.841
1202497406385,37.6091134828,-122.0685942431,55.827
1202497410381,37.6083192978,-122.0680246092,56.768
1202497414383,37.6074982907,-122.0674444141,57.567
1202497418384,37.6066719192,-122.0668569267,57.741
1202497421390,37.6060624712,-122.0664141948,57.647
1202497424390,37.6054537777,-122.0659772463,57.496
1202497427390,37.6048686372,-122.0655640186,57.022
1202497431384,37.6040995979,-122.0650082149,57.043
1202497435391,37.6033053291,-122.0644385809,57.737
1202497439395,37.6024640378,-122.0638434660,58.814
1202497443378,37.6016181364,-122.0632402207,59.598
1202497446381,37.6009759152,-122.0627832395,60.193
1202497450391,37.6001231407,-122.0621758032,60.418
1202497454372,37.5992722102,-122.0615676964,60.563
1202497457377,37.5986392930,-122.0611122239,60.272
1202497461378,37.5977963253,-122.0605081404,59.943
1202497465377,37.5969686965,-122.0599255145,59.503
1202497468377,37.5963433229,-122.0594838722,59.357
1202497471383,37.5957306060,-122.0590461694,59.111
1202497475387,37.5949123650,-122.0584596878,59.102
1202497479379,37.5940839818,-122.0578697697,59.455
1202497483379,37.5932416008,-122.0572599865,59.967
1202497486390,37.5926043250,-122.0568025024,60.290
1202497490388,37.5917506285,-122.0561991732,60.698
1202497494377,37.5908994465,-122.0555928266,61.166
1202497498377,37.5900377872,-122.0549742424,61.614
1202497502385,37.5891706796,-122.0543544847,62.081
1202497506373,37.5882812762,-122.0537234952,62.577
1202497509378,37.5876143284,-122.0532478224,62.706
1202497512387,37.5869505658,-122.0527739936,62.556
1202497516372,37.5860737352,-122.0521471951,62.202
1202497520375,37.5851898639,-122.0515225759,61.750
1202497524372,37.5843287075,-122.0509332446,60.754
1202497528383,37.5834672158,-122.0504294085,59.840
1202497532371,37.5826116752,-122.0499704995,59.204
1202497536370,37.5817331683,-122.0495562660,58.585
1202497541369,37.5805804894,-122.0491031405,57.886
1202497544370,37.5798976160,-122.0488639211,56.478
1202497548381,37.5789941310,-122.0485548804,54.881
1202497552368,37.5782501536,-122.0483071953,51.639
1202497555380,37.5777142987,-122.0481286608,50.498
1202497558381,37.5771320919,-122.0479222984,50.452
1202497562368,37.5763243282,-122.0476465339,50.559
1202497566369,37.5755103619,-122.0473726973,50.850
1202497569378,37.5749222040,-122.0471735433,51.040
1202497573366,37.5741725269,-122.0469112737,51.408
1202497576369,37.5735712094,-122.0467037378,52.687
1202497580368,37.5727225420,-122.0464167416,54.348
1202497584367,37.5718409337,-122.0460744248,55.850
1202497587375,37.5711837090,-122.0457621152,56.975
1202497591363,37.5703189483,-122.0452721931,57.762
1202497595376,37.5694794172,-122.0447174790,58.173
1202497599358,37.5686786943,-122.0440865734,58.389
1202497602363,37.5681088090,-122.0435790493,58.394
1202497606369,37.5673857863,-122.0428558590,58.601
1202497610364,37.5666710616,-122.0420998116,59.288
1202497614367,37.5659308561,-122.0413093146,60.417
1202497618371,37.5651642475,-122.0404912412,61.417
1202497622360,37.5643891732,-122.0396659593,62.020
1202497626358,37.5635997658,-122.0388198903,62.482
1202497630357,37.5628124540,-122.0379725640,62.248
1202497634368,37.5620904371,-122.0371996690,61.124
1202497638356,37.5613657380,-122.0364252653,60.918
1202497641356,37.5608045698,-122.0358283064,61.115
1202497644366,37.5602361094,-122.0352101413,61.386
1202497648358,37.5594725183,-122.0343860329,61.528
1202497652363,37.5587174767,-122.0335757546,61.560
1202497656355,37.5579564002,-122.0327576811,61.674
1202497659355,37.5573882750,-122.0321547711,61.428
1202497663358,37.5566545235,-122.0313695547,60.986
1202497667354,37.5559176707,-122.0305763755,60.963
1202497671353,37.5551638864,-122.0297697852,60.147
1202497675348,37.5543966073,-122.0289902685,58.740
1202497679349,37.5536055236,-122.0282823333,57.182
1202497682360,37.5529799824,-122.0277908187,55.793
1202497686882,37.5523396052,-122.0273144753,50.041
1202497690875,37.5515030078,-122.0266872577,52.396
1202497693879,37.5508864352,-122.0262313662,55.759
1202497697881,37.5500531905,-122.0256134525,57.587
1202497700887,37.5494072813,-122.0251290625,59.575
1202497703889,37.5487604501,-122.0246453430,61.430
1202497707887,37.5478954380,-122.0239933150,62.386
1202497711877,37.5470331081,-122.0233494175,62.783
1202497714880,37.5463673338,-122.0228505268,63.273
1202497718877,37.5454687103,-122.0221732693,63.357
1202497721887,37.5448114855,-122.0216820899,62.884
1202497724887,37.5441640676,-122.0211937604,62.383
1202497728875,37.5433220219,-122.0205621005,61.698
1202497731876,37.5426974865,-122.0200973241,61.323
1202497734879,37.5420617194,-122.0196279377,61.298
1202497737881,37.5414261200,-122.0191562044,61.405
1202497741872,37.5405643768,-122.0185170007,61.736
1202497744879,37.5399146957,-122.0180342871,61.866
1202497748883,37.5390494322,-122.0173816723,61.961
1202497752868,37.5382229769,-122.0166864775,61.824
1202497755886,37.5376326396,-122.0161106410,61.610
1202497759879,37.5368984690,-122.0152734568,61.430
1202497762882,37.5363934596,-122.0145923436,61.389
1202497766884,37.5357778090,-122.0136263297,61.375
1202497770868,37.5352093485,-122.0126109463,61.652
1202497773870,37.5347888286,-122.0118316811,62.041
1202497776870,37.5343602621,-122.0110376637,62.572
1202497780868,37.5337895385,-122.0099800355,62.852
1202497783868,37.5333629836,-122.0091848447,63.223
1202497786870,37.5329282983,-122.0083811043,63.558
1202497790868,37.5323415653,-122.0072987495,63.965
1202497794878,37.5317692491,-122.0062386906,63.721
1202497798864,37.5311862042,-122.0051641311,64.043
1202497801865,37.5307463221,-122.0043551101,64.158
1202497804865,37.5303074458,-122.0035439098,64.032
1202497807877,37.5298757779,-122.0027523232,63.356
1202497811863,37.5293011987,-122.0016672862,62.941
1202497814867,37.5288735541,-122.0008674015,61.934
1202497817873,37.5284587339,-122.0001116056,60.393
1202497820877,37.5280740047,-121.9993922709,58.709
1202497824865,37.5275957335,-121.9984591140,57.652
1202497828864,37.5270975972,-121.9974620870,57.664
1202497831875,37.5267368402,-121.9967278325,57.130
1202497835864,37.5262782665,-121.9957843659,56.844
1202497839872,37.5257783699,-121.9947766100,57.243
1202497843863,37.5252586921,-121.9937169702,57.129
1202497847862,37.5247670937,-121.9927260620,55.007
1202497851867,37.5243117051,-121.9918482256,51.940
1202497855862,37.5238341044,-121.9910126340,49.150
1202497859875,37.5233727646,-121.9902482886,45.100
1202497863858,37.5229382469,-121.9896788223,39.935
1202497866868,37.5225678508,-121.9894303828,35.086
1202497869873,37.5221782601,-121.9892787542,30.175
1202497873855,37.5217893399,-121.9890554604,23.806
1202497876862,37.5216488593,-121.9888867327,17.177
1202497879870,37.5216163375,-121.9888406323,10.574
1202497883855,37.5215974782,-121.9888164924,6.148
1202497887858,37.5215984840,-121.9888174982,3.539
1202497891854,37.5215984840,-121.9888183364,2.862
1202497894854,37.5215981488,-121.9888181688,3.913
1202497897855,37.5215718296,-121.9887848088,7.202
1202497900857,37.5214694866,-121.9886378741,12.441
1202497903868,37.5214722526,-121.9883451782,17.511
1202497907866,37.5217549741,-121.9879634664,22.548
1202497911852,37.5222097760,-121.9875829282,26.797
1202497914862,37.5225919907,-121.9873148750,28.424
1202497918853,37.5229697629,-121.9870382723,26.996
1202497921855,37.5231099083,-121.9867577301,25.602
1202497924866,37.5230162824,-121.9864006612,24.949
