unixtime,latitude,longitude,speed
1202497203520,37.6022837431,-122.0634107924,45.270
1202497207517,37.6027045145,-122.0637119540,35.027
1202497210517,37.6029547142,-122.0638914105,26.473
1202497213517,37.6030899142,-122.0639887244,18.305
1202497217516,37.6031622500,-122.0640394349,12.093
1202497221516,37.6032158942,-122.0640760638,9.440
1202497224519,37.6032636710,-122.0641124412,8.970
1202497228533,37.6034073368,-122.0642152871,10.642
1202497232516,37.6035952590,-122.0643457095,11.868
1202497235519,37.6037701892,-122.0644700969,12.945
1202497239518,37.6040524078,-122.0646724359,13.412
1202497243517,37.6042314452,-122.0648015172,11.130
1202497246529,37.6042563394,-122.0648192868,8.354
1202497250517,37.6042941418,-122.0648457736,7.277
1202497253517,37.6043787152,-122.0649071291,7.481
1202497256527,37.6044507995,-122.0649601866,7.352
1202497260516,37.6045555733,-122.0650358751,7.952
1202497263516,37.6046687289,-122.0651150003,9.295
1202497266517,37.6047927810,-122.0652024235,10.180
1202497270513,37.6049102115,-122.0652854881,10.395
1202497273519,37.6050163263,-122.0653644456,11.518
1202497277519,37.6052029074,-122.0655014059,12.970
1202497281519,37.6054241896,-122.0656630089,14.095
1202497285516,37.6056292947,-122.0658107818,14.655
1202497288516,37.6058033867,-122.0659350015,15.160
1202497291516,37.6059691807,-122.0660524320,15.017
1202497294534,37.6061257546,-122.0661652523,14.516
1202497298528,37.6063321170,-122.0663118518,13.916
1202497301528,37.6064440992,-122.0663892167,12.822
1202497304528,37.6065611105,-122.0664689286,12.478
1202497307528,37.6066997471,-122.0665710201,12.323
1202497310528,37.6068265653,-122.0666653165,11.666
1202497313528,37.6069658724,-122.0667634685,11.058
1202497316528,37.6070913495,-122.0668514785,9.784
1202497319528,37.6071419761,-122.0668869339,7.442
1202497323514,37.6071888310,-122.0669200424,6.096
1202497327514,37.6072615020,-122.0669732675,5.844
1202497330514,37.6072894138,-122.0669934679,5.336
1202497333528,37.6073186666,-122.0670135844,5.620
1202497337513,37.6074662719,-122.0671191126,7.457
1202497340514,37.6075990412,-122.0672152529,8.035
1202497344513,37.6077044016,-122.0672887622,6.913
1202497347513,37.6077360852,-122.0673108904,6.104
1202497350513,37.6077989495,-122.0673568232,6.132
1202497353520,37.6078681840,-122.0674086234,5.851
1202497357513,37.6079380052,-122.0674597530,5.474
1202497360518,37.6079848600,-122.0674923586,5.992
1202497364512,37.6080576987,-122.0675420632,7.222
1202497367513,37.6081219041,-122.0675869902,8.646
1202497371513,37.6082626362,-122.0676894170,10.728
1202497374536,37.6084755364,-122.0678411294,13.390
1202497378517,37.6087573359,-122.0680333264,13.902
1202497381517,37.6088699887,-122.0681142117,12.389
1202497384517,37.6089687274,-122.0681876372,11.248
1202497387517,37.6090709028,-122.0682619008,10.207
1202497390517,37.6091429871,-122.0683140362,8.666
1202497393517,37.6092177537,-122.0683675127,7.869
1202497396517,37.6093024109,-122.0684276110,7.343
1202497399517,37.6093748305,-122.0684780700,6.682
1202497402517,37.6094407122,-122.0685232484,6.141
1202497405517,37.6094906683,-122.0685560217,5.734
1202497408517,37.6095266267,-122.0685810836,5.782
1202497411517,37.6095791812,-122.0686182154,6.504
1202497414517,37.6096530258,-122.0686709375,7.554
1202497417533,37.6097785866,-122.0687615459,9.258
1202497421517,37.6099751422,-122.0688995958,10.452
1202497424517,37.6100616434,-122.0689610351,10.716
1202497427517,37.6101528384,-122.0690300181,11.920
1202497430517,37.6102642339,-122.0691110711,13.418
1202497433517,37.6104490548,-122.0692420802,15.709
1202497436517,37.6107012662,-122.0694204470,17.619
1202497439523,37.6109485322,-122.0695954611,17.995
1202497443517,37.6111523800,-122.0697434016,16.293
1202497446517,37.6112779409,-122.0698337585,15.828
1202497449517,37.6114387057,-122.0699495964,16.087
1202497452517,37.6115761689,-122.0700451500,16.064
1202497455517,37.6117636720,-122.0701775840,17.540
1202497459513,37.6120762330,-122.0704039792,19.233
1202497462513,37.6123063162,-122.0705688511,20.056
1202497465513,37.6125119242,-122.0707136065,20.479
1202497468513,37.6127128383,-122.0708567694,21.459
1202497471513,37.6129347911,-122.0710172828,23.040
1202497474513,37.6131788720,-122.0711912072,25.329
1202497477513,37.6134800337,-122.0714067897,28.627
1202497480513,37.6138391981,-122.0716650360,32.226
1202497483513,37.6142257713,-122.0719392080,34.858
1202497486513,37.6146503145,-122.0722450635,36.622
1202497489513,37.6150958125,-122.0725634919,36.943
1202497492521,37.6155465073,-122.0728844348,35.558
1202497496513,37.6159307336,-122.0731562598,30.809
1202497499513,37.6161713779,-122.0733288432,28.030
1202497502513,37.6164036404,-122.0734943019,26.004
1202497505513,37.6166251740,-122.0736537256,24.592
1202497508514,37.6169286826,-122.0738709006,25.280
1202497512513,37.6173472747,-122.0741714756,25.416
1202497515522,37.6175771902,-122.0743405385,24.778
1202497519513,37.6178439023,-122.0745152173,25.308
1202497522513,37.6181166493,-122.0747122758,27.743
1202497525513,37.6184452198,-122.0749438677,30.209
1202497528513,37.6188413484,-122.0752283493,32.326
1202497531513,37.6192482058,-122.0755228893,32.745
1202497534513,37.6196564043,-122.0758124001,31.820
1202497537513,37.6199492679,-122.0760153259,28.004
1202497540513,37.6201186661,-122.0761364444,23.777
1202497544505,37.6203237712,-122.0762853069,20.837
1202497547508,37.6205419520,-122.0764424676,19.607
1202497550508,37.6208095023,-122.0766325691,18.621
1202497554507,37.6210420162,-122.0767992012,16.019
1202497558508,37.6211545851,-122.0768815953,13.801
1202497562507,37.6212739434,-122.0769680965,13.927
1202497565507,37.6214373066,-122.0770879577,15.202
1202497568510,37.6216435852,-122.0772334675,16.805
1202497572510,37.6219043461,-122.0774200486,17.981
1202497576510,37.6221575633,-122.0776015167,19.368
1202497580510,37.6224471579,-122.0778058674,21.040
1202497583512,37.6227256884,-122.0780056919,23.128
1202497587506,37.6230459608,-122.0782334281,23.960
1202497590507,37.6232633035,-122.0783896667,25.603
1202497593525,37.6235613639,-122.0786016450,29.043
1202497597507,37.6240650323,-122.0789634916,32.999
1202497600508,37.6244424692,-122.0792342270,35.382
1202497603512,37.6248650846,-122.0795347181,37.485
1202497607509,37.6254770471,-122.0799738458,38.480
1202497611510,37.6260945417,-122.0804117163,37.752
1202497615509,37.6266302289,-122.0807877283,34.464
1202497618510,37.6268577137,-122.0809450566,30.475
1202497621510,37.6270882998,-122.0811094257,28.825
1202497624511,37.6273923113,-122.0813299534,29.152
1202497628506,37.6278449339,-122.0816509802,30.129
1202497631506,37.6281520467,-122.0818729329,30.652
1202497634507,37.6284668709,-122.0820970649,32.163
1202497638508,37.6289629955,-122.0824517869,34.561
1202497642504,37.6294954138,-122.0828330796,36.363
1202497645508,37.6298872676,-122.0831168069,37.751
1202497648509,37.6302800435,-122.0833951698,39.605
1202497652507,37.6308458217,-122.0838025301,42.013
1202497656505,37.6314601312,-122.0842394786,44.442
1202497660503,37.6321465250,-122.0847313285,46.860
1202497663505,37.6327304919,-122.0851495015,48.752
1202497667502,37.6334184783,-122.0856390044,47.853
1202497670507,37.6339012757,-122.0859837520,47.375
1202497674503,37.6345338577,-122.0864352011,46.866
1202497677510,37.6349954489,-122.0867604188,46.659
1202497680516,37.6354998717,-122.0871189127,47.696
1202497684505,37.6361677415,-122.0875954237,48.791
1202497687514,37.6367045184,-122.0879825837,50.650
1202497691503,37.6374419579,-122.0884924546,51.946
1202497694505,37.6380421858,-122.0888834703,53.108
1202497698516,37.6388673000,-122.0894492485,53.453
1202497702506,37.6396441345,-122.0899912222,52.590
1202497706511,37.6402857689,-122.0904445991,49.896
1202497710504,37.6409732524,-122.0908237125,49.132
1202497713508,37.6415091911,-122.0911205156,47.853
1202497717500,37.6422162043,-122.0916222561,46.434
1202497720514,37.6427027736,-122.0919951668,43.028
1202497724505,37.6432581583,-122.0924021081,38.401
1202497728507,37.6437371839,-122.0927480291,33.391
1202497732500,37.6440791654,-122.0930211114,27.648
1202497735505,37.6442685964,-122.0931743325,23.696
1202497739516,37.6444956620,-122.0933516935,21.357
1202497743500,37.6446998451,-122.0935018134,20.568
1202497746515,37.6449420820,-122.0936693675,21.994
1202497750508,37.6453693913,-122.0939126103,23.436
1202497754533,37.6458098601,-122.0941945774,23.480
1202497758503,37.6461779932,-122.0942250875,21.385
1202497762504,37.6463439548,-122.0940252630,19.069
1202497766504,37.6463828468,-122.0937206648,19.129
1202497770504,37.6462268597,-122.0934196707,20.246
1202497773508,37.6460015542,-122.0933417191,22.307
1202497777504,37.6455826268,-122.0934976224,26.213
1202497780514,37.6451822235,-122.0937138754,29.809
1202497783515,37.6447398268,-122.0939580402,31.885
1202497787513,37.6442871204,-122.0943143547,31.246
