unixtime,latitude,longitude,speed
1202497201199,37.6331099405,-122.0855916467,65.218
1202497204208,37.6324155001,-122.0850950191,65.723
1202497208200,37.6314882943,-122.0844325137,66.106
1202497211202,37.6307932672,-122.0839352156,66.498
1202497215200,37.6298674025,-122.0832748895,66.891
1202497218200,37.6291548572,-122.0827701315,67.662
1202497222198,37.6281934533,-122.0820834024,68.255
1202497225198,37.6274533315,-122.0815549236,68.924
1202497229197,37.6264734874,-122.0808546997,69.000
1202497233195,37.6255212197,-122.0801734189,68.807
1202497236198,37.6248032262,-122.0796626259,68.824
1202497239208,37.6240776889,-122.0791448759,68.743
1202497242209,37.6233493856,-122.0786243599,68.594
1202497246211,37.6223874788,-122.0779389720,68.200
1202497250196,37.6214280027,-122.0772514047,68.030
1202497253197,37.6207190616,-122.0767457247,67.555
1202497256197,37.6200205979,-122.0762478398,67.099
1202497259197,37.6193316057,-122.0757563252,66.836
1202497262197,37.6186395122,-122.0752654812,66.878
1202497266195,37.6176968837,-122.0745878884,67.388
1202497269195,37.6169782196,-122.0740757543,67.737
1202497272204,37.6162625730,-122.0735700742,67.828
1202497276206,37.6153015043,-122.0728815850,67.881
1202497279206,37.6145853548,-122.0723686965,67.728
1202497283193,37.6136292315,-122.0716870804,67.321
1202497286194,37.6129330309,-122.0711927998,66.487
1202497290205,37.6120098484,-122.0705333957,65.714
1202497294204,37.6110960537,-122.0698798590,64.954
1202497298192,37.6102146131,-122.0692516356,64.199
1202497301193,37.6095507666,-122.0687815786,64.064
1202497304194,37.6088861657,-122.0683048999,64.358
1202497308190,37.6079939963,-122.0676682946,64.885
1202497312188,37.6070657847,-122.0670083038,65.949
1202497316186,37.6061103319,-122.0663291185,66.848
1202497320196,37.6051384506,-122.0656326664,67.389
1202497324185,37.6041985043,-122.0649612762,67.265
1202497327186,37.6035046506,-122.0644639781,67.278
1202497330186,37.6028035885,-122.0639639978,67.436
1202497333186,37.6020895345,-122.0634527019,67.662
1202497336186,37.6013748099,-122.0629434176,67.762
1202497339186,37.6006541341,-122.0624316188,67.934
1202497342186,37.5999474561,-122.0619244300,67.827
1202497345198,37.5992411134,-122.0614188338,67.662
1202497349198,37.5982776978,-122.0607365472,67.782
1202497353196,37.5973176350,-122.0600524165,67.613
1202497357184,37.5963731625,-122.0593765839,67.190
1202497360190,37.5956741120,-122.0588795372,66.841
1202497364183,37.5947599820,-122.0582296047,66.640
1202497367195,37.5940646196,-122.0577351564,66.766
1202497370195,37.5933596180,-122.0572275485,67.246
1202497374184,37.5924142235,-122.0565565774,67.911
1202497378182,37.5914451920,-122.0558616341,68.735
1202497381182,37.5907152123,-122.0553414534,69.117
1202497384183,37.5899755097,-122.0548130584,69.292
1202497387183,37.5892322866,-122.0542804725,69.130
1202497391192,37.5882658535,-122.0535881276,68.155
1202497395192,37.5873421682,-122.0529316572,66.928
1202497399192,37.5864257750,-122.0522754382,66.203
1202497402192,37.5857335139,-122.0517820796,65.690
1202497406179,37.5848290231,-122.0511397746,65.247
1202497409179,37.5841334930,-122.0506934384,65.263
1202497413180,37.5832003361,-122.0501537279,65.413
1202497417178,37.5822080868,-122.0496548372,66.348
1202497420187,37.5814386283,-122.0493183877,67.019
1202497423189,37.5806538310,-122.0490201597,67.794
1202497427177,37.5795755834,-122.0486505179,68.821
1202497431175,37.5784980902,-122.0482883360,69.326
1202497435175,37.5774106225,-122.0479235557,70.054
1202497438176,37.5765829937,-122.0476390740,70.713
1202497441176,37.5757524312,-122.0473561011,71.206
1202497445186,37.5746319388,-122.0469727130,71.732
1202497449176,37.5735051600,-122.0465833737,72.179
1202497453176,37.5723973243,-122.0461913523,72.379
1202497456187,37.5715556139,-122.0458335290,72.826
1202497460174,37.5704632847,-122.0452539206,73.013
1202497464187,37.5694077520,-122.0445543672,72.853
1202497468173,37.5684175143,-122.0437573323,72.516
1202497471174,37.5677284383,-122.0431060587,71.776
1202497475172,37.5668608279,-122.0421912581,70.956
1202497479172,37.5659959834,-122.0412591070,70.225
1202497482183,37.5653474758,-122.0405671812,69.294
1202497486169,37.5645016583,-122.0397079526,67.828
1202497489169,37.5639005922,-122.0390702577,66.577
1202497492169,37.5632956705,-122.0384204090,65.748
1202497496171,37.5624992224,-122.0375711549,64.725
1202497500168,37.5617307698,-122.0367436937,63.921
1202497503179,37.5611518320,-122.0361253609,63.540
1202497507171,37.5603748298,-122.0352955528,63.536
1202497511166,37.5596078022,-122.0344724502,63.435
1202497515163,37.5588274473,-122.0336409658,63.937
1202497518169,37.5582276385,-122.0329969844,63.485
1202497522166,37.5574296816,-122.0321450481,62.323
1202497525174,37.5568341476,-122.0315102030,61.093
1202497529167,37.5560199299,-122.0306344621,60.338
1202497536602,37.5549736173,-122.0295185797,53.949
1202497539605,37.5543261155,-122.0288771967,57.398
1202497542620,37.5536406437,-122.0282749572,61.817
1202497546602,37.5527016195,-122.0275424630,63.743
1202497549616,37.5519995515,-122.0270189295,65.088
1202497553600,37.5510862597,-122.0263269198,66.465
1202497556602,37.5503986086,-122.0258061524,67.022
1202497560598,37.5494672119,-122.0251128016,67.347
1202497563598,37.5487877751,-122.0246004999,67.528
1202497566598,37.5480846175,-122.0240778884,68.346
1202497569598,37.5473483514,-122.0235261079,69.249
1202497572599,37.5466076429,-122.0229728187,69.456
1202497575602,37.5458639169,-122.0224153385,69.039
1202497579600,37.5449023453,-122.0217281066,67.388
1202497582612,37.5442193881,-122.0212239353,65.220
1202497586596,37.5433398754,-122.0205670458,62.742
1202497590609,37.5425275016,-122.0199587713,59.836
1202497594603,37.5417590490,-122.0193863713,57.624
1202497598595,37.5410136467,-122.0188309028,56.274
1202497601603,37.5404469464,-122.0184032583,55.834
1202497605602,37.5396793320,-122.0178248234,56.015
1202497609592,37.5388885835,-122.0172243441,56.571
1202497612604,37.5383141719,-122.0167360146,57.038
1202497616609,37.5375747207,-122.0160173505,57.538
1202497620596,37.5368936913,-122.0152239198,58.011
1202497624597,37.5362587624,-122.0143459996,58.501
1202497628593,37.5356836803,-122.0134070592,58.863
1202497631595,37.5352743083,-122.0126641714,59.408
1202497635595,37.5347240365,-122.0116433398,59.955
1202497640594,37.5340326136,-122.0103620825,60.266
1202497643601,37.5336216490,-122.0096046940,59.975
1202497646603,37.5332167195,-122.0088582020,59.395
1202497650593,37.5326601613,-122.0078335148,58.569
1202497654592,37.5321273239,-122.0068511561,56.219
1202497658592,37.5315881163,-122.0059533708,52.902
1202497662598,37.5310679356,-122.0051490436,48.588
1202497666591,37.5306223538,-122.0044843590,42.382
1202497670591,37.5301277378,-122.0040841232,35.851
1202497674592,37.5296132568,-122.0039622504,29.145
1202497678589,37.5292070699,-122.0039500128,21.725
1202497682587,37.5291121030,-122.0039371047,12.766
1202497685587,37.5291110134,-122.0039361827,7.247
1202497688588,37.5291105943,-122.0039350931,3.704
1202497692586,37.5291105943,-122.0039345902,1.887
1202497695586,37.5291106781,-122.0039346740,1.652
1202497698586,37.5291105105,-122.0039350092,2.820
1202497701587,37.5291067386,-122.0039346740,5.104
1202497705586,37.5289257734,-122.0038972907,10.175
1202497708587,37.5287688642,-122.0037882422,13.936
1202497711590,37.5287520166,-122.0034948757,17.916
1202497715589,37.5289212472,-122.0030179456,22.532
1202497719588,37.5292176311,-122.0025640657,25.416
