unixtime,latitude,longitude,speed
1202497200693,37.6573312846,-122.1005551822,25.676
1202497204681,37.6569134469,-122.1006099998,24.944
1202497207682,37.6567368403,-122.1009420069,25.326
1202497210690,37.6565812722,-122.1013392251,26.580
1202497214690,37.6563488421,-122.1019199232,27.306
1202497218689,37.6561870714,-122.1024489887,26.313
1202497222680,37.6563606606,-122.1028624678,25.428
1202497226389,37.6567716251,-122.1028603723,25.943
1202497230385,37.6569163806,-122.1023635771,27.099
1202497233385,37.6567058272,-122.1020454002,29.586
1202497236391,37.6563693778,-122.1017856451,34.294
1202497240390,37.6557839859,-122.1014151651,40.459
1202497244384,37.6550738713,-122.1010026918,46.602
1202497248385,37.6542690413,-122.1005314614,52.061
1202497252385,37.6534202062,-122.1000201655,56.262
1202497256220,37.6525727962,-122.0994340193,59.856
1202497259224,37.6519225284,-122.0989902815,61.020
1202497263220,37.6510339631,-122.0983970106,61.986
1202497267221,37.6501476610,-122.0978106129,62.333
1202497271213,37.6492554916,-122.0972351954,62.624
1202497275135,37.6483758112,-122.0966285973,62.865
1202497278137,37.6477111265,-122.0961604682,62.999
1202497282157,37.6468212202,-122.0955232762,63.026
1202497286132,37.6459353372,-122.0948856650,63.122
1202497289132,37.6452755140,-122.0943940666,63.040
1202497293140,37.6444006951,-122.0937584671,62.781
1202497296148,37.6437481642,-122.0932946128,62.823
1202497300135,37.6428958088,-122.0926524754,63.079
1202497304135,37.6420115183,-122.0920153672,63.819
1202497308132,37.6411001544,-122.0913652670,64.585
1202497311138,37.6404059654,-122.0908862415,64.977
1202497315135,37.6394722217,-122.0901731932,65.323
1202497318135,37.6387735066,-122.0896761466,65.092
1202497322135,37.6378703568,-122.0890366076,64.212
1202497325136,37.6372150599,-122.0885735914,63.444
1202497329129,37.6363517242,-122.0879650655,62.928
1202497332135,37.6357014564,-122.0875038095,62.831
1202497335136,37.6350390348,-122.0870319086,63.168
1202497338141,37.6343666388,-122.0865543079,63.658
1202497341148,37.6336849389,-122.0860691635,64.217
1202497345139,37.6327709765,-122.0854207397,64.753
1202497349136,37.6318549187,-122.0847688794,65.102
1202497352145,37.6311632443,-122.0842788735,65.296
1202497356151,37.6302403133,-122.0836194694,65.349
1202497360135,37.6293222437,-122.0829665194,65.293
1202497364130,37.6284160765,-122.0823216160,65.101
1202497367134,37.6277382323,-122.0818392377,64.975
1202497370135,37.6270556104,-122.0813544286,64.943
1202497373145,37.6263683784,-122.0808667697,64.775
1202497376145,37.6256835771,-122.0803764285,64.558
1202497380136,37.6247713750,-122.0797252387,64.288
1202497384134,37.6238835641,-122.0790925729,63.599
1202497388134,37.6230257605,-122.0784828735,63.045
1202497392134,37.6221449066,-122.0778531413,63.125
1202497395134,37.6214789646,-122.0773778876,63.080
1202497398144,37.6208095861,-122.0768997002,62.963
1202497401144,37.6201433927,-122.0764226025,62.791
1202497405134,37.6192608624,-122.0757979833,62.450
1202497409135,37.6183959342,-122.0751790638,61.799
1202497413141,37.6175435788,-122.0745728848,61.069
1202497417131,37.6166904690,-122.0739621795,60.169
1202497420132,37.6160617427,-122.0735206210,58.654
1202497423142,37.6154400572,-122.0730813257,56.940
1202497426145,37.6148476245,-122.0726577044,54.868
1202497430136,37.6141562853,-122.0721545390,52.024
1202497434135,37.6135199315,-122.0717028384,50.983
1202497438134,37.6128399918,-122.0712147603,51.701
1202497442135,37.6121027198,-122.0706885447,53.323
1202497446135,37.6113097083,-122.0701211739,55.393
1202497450134,37.6104647289,-122.0695241311,57.578
1202497453134,37.6098357512,-122.0690724305,58.886
1202497456135,37.6092198492,-122.0686353144,59.892
1202497460136,37.6083889514,-122.0680403672,61.120
1202497464135,37.6075144678,-122.0674182626,62.711
1202497468141,37.6066046125,-122.0667689168,64.192
1202497472135,37.6056693601,-122.0660997059,65.558
1202497475135,37.6049636880,-122.0655965404,66.347
1202497478135,37.6042565909,-122.0650890164,66.846
1202497481145,37.6035494100,-122.0645852642,66.917
1202497485134,37.6026088770,-122.0639204957,66.822
1202497488145,37.6019078149,-122.0634195095,66.447
1202497492136,37.6009801062,-122.0627608598,65.984
1202497496135,37.6000603603,-122.0621019587,65.425
1202497499136,37.5993810911,-122.0616169819,64.730
1202497503144,37.5984864909,-122.0609799575,63.973
1202497507134,37.5976055532,-122.0603508121,63.468
1202497511135,37.5967318240,-122.0597236784,63.088
1202497514136,37.5960768623,-122.0592564713,62.890
1202497518141,37.5951981877,-122.0586317683,62.892
1202497522130,37.5943061859,-122.0579976775,63.198
1202497526132,37.5934255835,-122.0573676101,63.233
1202497530133,37.5925443106,-122.0567385485,63.420
1202497534133,37.5916616127,-122.0561099898,63.758
1202497537134,37.5909805833,-122.0556240911,64.225
1202497540134,37.5902928484,-122.0551356778,64.375
1202497543141,37.5896111485,-122.0546535509,64.098
1202497547141,37.5886961803,-122.0539987568,63.825
1202497551139,37.5878153264,-122.0533716231,62.879
1202497555140,37.5869603726,-122.0527623428,61.966
1202497559129,37.5861201709,-122.0521590136,61.280
1202497562139,37.5854729206,-122.0516962489,60.919
1202497566139,37.5845998619,-122.0510839511,60.481
1202497570129,37.5837319162,-122.0505511137,59.691
1202497573145,37.5831029384,-122.0501971461,58.902
1202497577134,37.5822555283,-122.0497730220,58.703
1202497580135,37.5815810368,-122.0494713574,59.086
1202497583135,37.5808845848,-122.0491960120,59.574
1202497586135,37.5801882165,-122.0489447226,60.024
1202497589136,37.5794936923,-122.0487024019,60.517
1202497593135,37.5785534107,-122.0483675450,61.012
1202497596135,37.5778016381,-122.0481103883,61.825
1202497599135,37.5770537212,-122.0478571711,61.702
1202497602143,37.5763454506,-122.0476151018,60.674
1202497606132,37.5754221005,-122.0472999424,59.730
1202497609132,37.5747571644,-122.0470746369,58.589
1202497613128,37.5738875423,-122.0467759060,57.827
1202497616133,37.5732264618,-122.0465464096,57.789
1202497619143,37.5725584244,-122.0463140633,58.272
1202497623129,37.5716709488,-122.0459513785,59.398
1202497626137,37.5709915958,-122.0456140070,60.989
1202497629143,37.5702906175,-122.0452190519,62.798
1202497633147,37.5693475700,-122.0445810216,64.572
1202497637139,37.5684345296,-122.0438432468,65.700
1202497641140,37.5675686793,-122.0430200604,66.353
1202497645133,37.5667448224,-122.0421455768,66.638
1202497649134,37.5659233962,-122.0413081411,66.627
1202497652134,37.5653093382,-122.0406551073,66.927
1202497655146,37.5646839646,-122.0399863993,67.226
1202497659132,37.5638477025,-122.0390945652,67.262
1202497662140,37.5632225803,-122.0384269468,66.957
1202497666141,37.5623796965,-122.0375195223,66.564
1202497670129,37.5615632156,-122.0366462122,65.361
1202497674131,37.5608049051,-122.0358411307,63.627
1202497677141,37.5602401327,-122.0352359575,62.731
1202497681130,37.5594826604,-122.0344176326,62.221
1202497684134,37.5589146190,-122.0338098610,61.837
1202497688133,37.5581642713,-122.0330068750,61.733
1202497692140,37.5574182822,-122.0322080800,61.942
1202497696142,37.5566557808,-122.0313954548,62.389
1202497700133,37.5558716540,-122.0305547502,62.942
1202497704132,37.5550674107,-122.0296950187,63.270
1202497707132,37.5544657580,-122.0290856546,62.856
1202497710352,37.5538589084,-122.0285332874,61.698
1202497714349,37.5530232330,-122.0278582930,61.875
1202497717362,37.5523810956,-122.0273714722,61.526
1202497721352,37.5515194363,-122.0267247248,61.125
1202497725353,37.5506657398,-122.0260872813,60.198
1202497728365,37.5500388575,-122.0256228402,58.654
1202497732353,37.5492269866,-122.0250857281,56.122
1202497735361,37.5486278484,-122.0247140746,53.104
1202497739351,37.5478783389,-122.0242738572,48.661
1202497743359,37.5471611836,-122.0242311095,42.870
1202497747351,37.5465295236,-122.0243995857,36.432
1202497750365,37.5461835188,-122.0242613682,28.874
1202497754350,37.5459767373,-122.0238687600,21.388
1202497758348,37.5459107717,-122.0237275250,14.097
1202497761348,37.5459087601,-122.0237219929,10.173
1202497765345,37.5459044015,-122.0237141140,9.388
1202497768350,37.5458717121,-122.0235592164,12.512
1202497771362,37.5459882205,-122.0233213381,16.372
1202497775352,37.5463104207,-122.0230345933,20.782
1202497779353,37.5467254924,-122.0226911031,24.381
1202497782370,37.5470255644,-122.0224238881,25.704
1202497786353,37.5471401450,-122.0219805694,25.003
1202497789353,37.5469847446,-122.0216614705,25.623
1202497793355,37.5465647276,-122.0216369953,26.903
1202497796355,37.5463764701,-122.0220307770,29.215
1202497800347,37.5466445233,-122.0225254767,32.564
1202497803354,37.5470841539,-122.0228612556,38.352
1202497807351,37.5476915902,-122.0233816040,43.672
1202497810363,37.5482126929,-122.0237716976,48.396
1202497813363,37.5487738611,-122.0241985040,52.681
1202497817351,37.5495864863,-122.0248115561,56.603
1202497820351,37.5502276179,-122.0252978740,59.233
1202497823351,37.5508879439,-122.0257947530,60.951
1202497827360,37.5517246252,-122.0264209647,61.105
1202497831362,37.5526323850,-122.0271250443,62.373
1202497835347,37.5534859977,-122.0277813471,62.340
1202497838350,37.5541058392,-122.0282946547,62.457
1202497841351,37.5547058994,-122.0288468542,62.811
1202497844351,37.5553003437,-122.0294561345,63.632
1202497847351,37.5559069418,-122.0301035525,64.412
1202497850352,37.5565173956,-122.0307465281,64.783
1202497854351,37.5573190405,-122.0316029906,64.767
1202497857352,37.5579175920,-122.0322397635,64.509
1202497861352,37.5587080890,-122.0330825636,63.996
1202497864363,37.5592862725,-122.0337003934,63.139
1202497868352,37.5600480195,-122.0345168743,62.391
1202497872354,37.5608094313,-122.0353263144,61.593
1202497876352,37.5615638862,-122.0361350839,60.607
1202497880259,37.5622943687,-122.0369193783,59.142
1202497883268,37.5628323191,-122.0374958016,57.258
