unixtime,latitude,longitude,speed
1202497203766,37.6422074872,-122.0923514814,28.619
1202497206769,37.6418469816,-122.0921012817,31.856
1202497210771,37.6413749969,-122.0917383454,34.456
1202497214770,37.6408837337,-122.0913539515,37.688
1202497218772,37.6403555902,-122.0909315875,41.703
1202497222772,37.6397765685,-122.0904570882,46.411
1202497226786,37.6390490196,-122.0898462991,52.371
1202497230771,37.6381693392,-122.0892208417,57.476
1202497233771,37.6375028943,-122.0887361165,60.748
1202497237771,37.6366108925,-122.0880996788,63.059
1202497241779,37.6357005344,-122.0874500816,64.814
1202497245770,37.6347660363,-122.0867810383,66.082
1202497248771,37.6340558380,-122.0862741848,66.769
1202497251772,37.6333493276,-122.0857716899,67.198
1202497255775,37.6324048551,-122.0850961088,67.562
1202497259767,37.6314535095,-122.0844194380,67.914
1202497262770,37.6307344263,-122.0839042026,68.069
1202497266771,37.6297721841,-122.0832140369,68.033
1202497270782,37.6288115346,-122.0825449099,67.683
1202497274770,37.6278449339,-122.0818840809,67.459
1202497277770,37.6271523375,-122.0813929853,66.860
1202497280774,37.6264726492,-122.0809048235,66.464
1202497284769,37.6255504726,-122.0802450841,66.704
1202497287771,37.6248431240,-122.0797413319,67.143
1202497290771,37.6241332609,-122.0792337241,67.598
1202497294769,37.6231808256,-122.0785509345,68.172
1202497297770,37.6224539473,-122.0780340227,68.719
1202497301776,37.6214752766,-122.0773338826,69.092
1202497305768,37.6204986176,-122.0766356704,69.151
1202497308769,37.6197744215,-122.0761160764,68.959
1202497312768,37.6188143586,-122.0754314428,68.660
1202497315768,37.6180994664,-122.0749198954,68.334
1202497318777,37.6173859152,-122.0744112817,67.961
1202497321778,37.6166725317,-122.0739031710,67.663
1202497325768,37.6157242874,-122.0732285956,67.386
1202497328769,37.6150188667,-122.0727239214,67.007
1202497332768,37.6140873861,-122.0720596559,66.521
1202497335768,37.6133933648,-122.0715714102,66.074
1202497339768,37.6124763011,-122.0709135149,65.611
1202497343767,37.6115666973,-122.0702606487,65.189
1202497346767,37.6108868414,-122.0697796114,64.884
1202497349768,37.6102108412,-122.0692988256,64.788
1202497352780,37.6095394510,-122.0688177046,64.855
1202497356766,37.6086354631,-122.0681751481,65.423
1202497359766,37.6079416094,-122.0676787720,66.267
1202497362766,37.6072325007,-122.0671661350,67.261
1202497366765,37.6062708453,-122.0664818367,68.114
1202497369765,37.6055432964,-122.0659654278,68.768
1202497372765,37.6048117241,-122.0654454148,69.208
1202497375765,37.6040771344,-122.0649194505,69.423
