N06421E
""
""
""
""
""
""
""
""
""
""
""
38.583333333333336
34.416666666666664
34.416666666666664
34.916666666666664
34.916666666666664
37.41666666666666
35.166666666666664
28.5
31.83333333333333
35.833333333333336
40.833333333333336
43.333333333333336
43.75
44.16666666666666
44.583333333333336
43.66666666666666
42.583333333333336
46.75
49.0
55.66666666666666
51.5
47.333333333333336
43.583333333333336
41.083333333333336
45.25
49.0
52.75
56.91666666666666
61.25
54.583333333333336
47.91666666666666
47.91666666666666
47.66666666666666
45.16666666666666
48.91666666666666
55.583333333333336
55.583333333333336
48.91666666666666
48.91666666666666
48.91666666666666
48.91666666666666
55.583333333333336
62.25
62.25
66.66666666666667
73.33333333333333
66.66666666666667
66.66666666666667
66.66666666666667
73.33333333333333
66.66666666666667
66.66666666666667
62.91666666666666
62.91666666666666
62.91666666666666
56.25
56.25
56.25
56.25
56.25
49.583333333333336
42.91666666666666
42.91666666666666
42.91666666666666
46.66666666666666
46.66666666666666
46.66666666666666
53.333333333333336
46.66666666666666
40.0
46.66666666666666
46.66666666666666
46.66666666666666
53.333333333333336
60.0
53.333333333333336
53.333333333333336
48.91666666666666
42.25
42.25
48.91666666666666
55.583333333333336
53.583333333333336
49.16666666666666
55.833333333333336
55.833333333333336
52.583333333333336
52.583333333333336
52.583333333333336
57.0
59.91666666666666
59.91666666666666
59.91666666666666
56.66666666666666
58.66666666666666
58.91666666666666
54.5
50.333333333333336
49.66666666666666
56.333333333333336
56.333333333333336
56.333333333333336
56.333333333333336
56.333333333333336
51.91666666666666
51.0
51.0
53.25
53.25
55.25
59.16666666666666
56.5
56.5
51.5
52.0
48.75
48.75
48.75
45.0
43.66666666666666
48.083333333333336
50.25
46.5
44.75
39.5
41.25
44.5
43.41666666666666
47.833333333333336
52.0
51.333333333333336
50.583333333333336
46.41666666666666
42.083333333333336
41.41666666666666
45.833333333333336
51.083333333333336
50.0
46.0
45.66666666666666
41.083333333333336
41.083333333333336
41.5
40.833333333333336
40.833333333333336
45.16666666666666
45.833333333333336
41.5
38.41666666666666
38.333333333333336
37.333333333333336
37.583333333333336
37.083333333333336
32.5
31.916666666666668
32.416666666666664
33.083333333333336
29.58333333333333
28.666666666666668
28.416666666666668
27.33333333333333
26.75
27.01190476190476
27.428571428571427
28.76190476190476
29.59523809523809
29.59523809523809
30.01190476190476
29.34523809523809
29.51190476190476
34.17857142857142
34.17857142857142
38.345238095238095
39.595238095238095
40.0
40.0
40.41666666666666
40.16666666666666
40.75
40.91666666666666
41.083333333333336
40.833333333333336
36.66666666666666
36.91666666666666
33.0
32.083333333333336
31.83333333333333
31.83333333333333
30.58333333333333
29.916666666666668
29.58333333333333
28.5
27.916666666666668
26.916666666666668
27.33333333333333
28.58333333333333
32.5
33.0
33.583333333333336
33.583333333333336
33.833333333333336
33.166666666666664
30.83333333333333
31.75
32.333333333333336
33.666666666666664
32.833333333333336
31.5
27.33333333333333
27.08333333333333
26.416666666666668
25.83333333333333
26.166666666666668
26.666666666666668
28.916666666666668
29.166666666666668
28.75
27.83333333333333
28.0
28.5
28.5
29.416666666666668
30.166666666666668
31.0
31.75
33.25
33.666666666666664
32.583333333333336
32.666666666666664
33.25
33.25
