N06421D
""
""
""
""
""
""
""
""
""
""
""
39.66666666666666
39.333333333333336
39.66666666666666
40.5
40.75
41.5
41.41666666666666
42.083333333333336
40.91666666666666
40.91666666666666
41.083333333333336
39.25
37.66666666666666
38.0
37.5
36.833333333333336
36.0
35.25
36.0
36.41666666666666
36.66666666666666
36.0
39.083333333333336
38.91666666666666
39.25
39.583333333333336
39.75
40.0
41.28112449799197
41.53112449799197
41.53112449799197
41.94779116465863
43.03112449799196
43.44779116465863
40.39927786262421
42.14927786262421
42.98261119595754
41.89927786262421
41.51213287009805
42.18498669840432
45.23719553374568
45.840470323354175
45.44950459126695
44.19950459126695
43.366171257933615
44.116171257933615
43.664684559968045
42.33135122663471
40.83135122663471
45.164684559968045
49.135162885827526
51.7956423908546
51.7956423908546
52.69236760124611
53.083333333333336
54.333333333333336
53.66666666666666
55.583333333333336
55.833333333333336
59.583333333333336
63.5
63.5
59.75
56.25
53.0
55.25
54.91666666666666
53.91666666666666
53.41666666666666
50.75
53.5
50.41666666666666
46.66666666666666
46.66666666666666
47.75
48.0
48.0
44.91666666666666
48.5
48.41666666666666
49.75
50.41666666666666
47.55084745762712
47.05084745762712
46.88418079096045
43.38418079096045
41.88418079096045
41.80084745762712
41.30084745762712
41.30084745762712
36.967514124293785
37.38418079096045
40.717514124293785
41.217514124293785
41.0
41.0
41.0
40.75
41.583333333333336
41.333333333333336
41.5
41.25
41.66666666666666
40.66666666666666
37.333333333333336
36.41666666666666
36.0
35.666666666666664
35.833333333333336
35.666666666666664
35.5
35.583333333333336
35.666666666666664
35.666666666666664
35.666666666666664
35.666666666666664
35.0
35.166666666666664
34.833333333333336
34.75
34.916666666666664
35.5
35.0
34.75
34.25
34.25
34.25
34.25
33.916666666666664
33.583333333333336
34.0
34.0
33.666666666666664
33.416666666666664
34.5
34.25
34.5
34.083333333333336
34.083333333333336
34.25
34.666666666666664
34.666666666666664
35.083333333333336
35.583333333333336
35.75
35.416666666666664
34.333333333333336
34.583333333333336
34.166666666666664
33.916666666666664
33.833333333333336
34.0
34.0
33.583333333333336
33.833333333333336
33.583333333333336
33.583333333333336
33.916666666666664
33.75
33.75
34.333333333333336
34.75
34.933703703703706
34.35037037037037
34.267037037037035
35.267037037037035
34.517037037037035
34.517037037037035
34.10037037037037
33.933703703703706
34.35037037037037
34.35037037037037
33.767037037037035
33.767037037037035
33.833333333333336
34.25
34.5
34.083333333333336
34.333333333333336
34.333333333333336
34.75
34.75
34.75
34.75
35.416666666666664
35.083333333333336
35.25
35.666666666666664
35.916666666666664
36.083333333333336
36.333333333333336
36.5
36.333333333333336
36.16666666666666
36.41666666666666
36.25
36.16666666666666
36.083333333333336
35.75
35.583333333333336
35.083333333333336
35.083333333333336
34.666666666666664
34.083333333333336
34.25
34.0
33.5
33.666666666666664
33.916666666666664
34.583333333333336
34.333333333333336
34.25
34.25
33.916666666666664
33.916666666666664
34.166666666666664
35.333333333333336
35.166666666666664
35.0
35.0
34.833333333333336
34.666666666666664
35.25
34.5
34.75
35.333333333333336
35.5
35.25
34.25
34.416666666666664
34.833333333333336
35.083333333333336
35.25
35.416666666666664
35.0
35.333333333333336
35.166666666666664
34.5
