,cd
M_0037_0779_0039_U,0.020428365020683646
M_0037_0038,0.02837969707457197
M_0038_0037,0.0
M_0191_0038,0.004721058977093705
M_0038_0191,0.03733867238428527
M_0191_0852,0.005142667390382626
M_0852_0191,0.0150534998511382
M_0039_0038,0.006047624675146799
M_0308_0011,0.012828251223410265
M_0011_0308,0.00645975479419416
M_0821_0190,0.006487738739384539
M_0821_0159,0.022027722439781253
M_0323_0032,0.006900101490184235
M_0032_0323,0.024940114921922225
M_0015_0159,0.014864424736814633
M_0108_0478_0479,0.009630991009494539
