,cd
M_0038_0191,0.06575161865409408
M_0191_0038,0.04094730438805781
M_0191_0852,0.07125470093729466
M_0852_0191,0.10986036864104917
M_0037_0779_0039_U,0.05494325238411628
M_0037_0038,0.10227179959220492
M_0038_0037,0.040833859397828985
M_0821_0190,0.044023194700653356
M_0308_0011,0.02311852068471237
M_0011_0308,0.030037121685610523
M_0821_0159,0.10030396720597652
M_0039_0038,0.026107076743122806
M_0015_0159,0.03848082416115989
M_0323_0032,0.005309384722465027
M_0032_0323,0.0
M_0108_0478_0479,0.0327309507842836
