,M_0038_0191,M_0191_0038,M_0039_0038,M_0037_0038,M_0038_0037,M_0108_0478_0479,M_0032_0323,M_0323_0032,M_0015_0159,M_0821_0159,M_0821_0190,M_0011_0308,M_0308_0011,M_0852_0191,M_0191_0852,M_0037_0779_0039_U
0,0.8306880458622202,0.80699878466387,0.7757661432847301,0.8674510053729976,0.8070246756594934,0.8191975192439575,0.8475180378684489,0.7299557884698616,0.809744473319691,0.8619475942238739,0.7057672490480418,0.767224585981112,0.5486926412762768,0.0,0.8409792749277344,0.8663102142765038
1,0.8467312620114852,0.8166774271276758,0.7852549837108652,0.8650197462549418,0.8013841552115981,0.8266939833823364,0.8630124178155295,0.7431610887742706,0.820610414909242,0.8756019133974889,0.712138920475727,0.7802097643480413,0.5354382560621631,0.0,0.842834718338371,0.8692645392970191
2,0.8400432419168801,0.8255598848177581,0.7916679371793297,0.8812619286646804,0.8131324696594157,0.8338073603493013,0.8625997339048265,0.7519625571052058,0.822738608439393,0.8701762954670882,0.724155100246153,0.7858630847676991,0.5364700418035075,0.0,0.856766374073513,0.8759633076302787
3,0.8481639517761006,0.8345787146707941,0.8029726979755814,0.8683499276382355,0.8115787197674765,0.837568308931599,0.8710661072380765,0.7618485699719505,0.8292999158608213,0.8852546249458882,0.7356976114334999,0.7963308614128877,0.5445669793913495,0.0,0.8606062985486066,0.8725129195275865
4,0.8535913827902728,0.8416501321039177,0.8076016660662578,0.8850219410206893,0.8154540660991333,0.8458068105053932,0.8783626625530746,0.772050051488112,0.8359997883432815,0.8790454210962074,0.7396610441829976,0.8017315631670445,0.5297859593763108,0.0,0.8664384083875234,0.881791671034316
5,0.8475951357283831,0.8488977546017866,0.8171945743734085,0.8801521676367339,0.8187616510872506,0.8485461255923233,0.8794732072089826,0.7796077849251729,0.8393002352731815,0.886372803300305,0.7580110030456172,0.8106839347285502,0.5503829517579236,0.0,0.8743334375205158,0.8778214497808621
6,0.8624847041276996,0.8574316606575623,0.8229087065505309,0.8811996953733017,0.8128202496163071,0.8574214308385018,0.8919573748828317,0.7910728746042304,0.8491629466677761,0.8922161270112797,0.7592845426297059,0.8192324399121705,0.5317620561486164,0.0,0.8772982992795216,0.8832749619467839
7,0.85136432670657,0.8622674477828746,0.8302124938100213,0.8918746625208286,0.8233731562854943,0.8626043438041543,0.8889912597828024,0.7992140004123479,0.8494890980133656,0.8897294591076782,0.7695928802293915,0.8236649363179929,0.5391598949361541,0.0,0.886883133648744,0.886452929756127
8,0.8659804948161417,0.871070741356046,0.8389255887884677,0.8748046360744186,0.8157242704230749,0.8663884566781177,0.8980527746998519,0.8090558122566003,0.8595104356662863,0.9017817505283835,0.7762522375847895,0.8316482401013469,0.5341749641058349,0.0,0.887999580521443,0.8836751985871869
9,0.8622525795906673,0.876271564805356,0.8434323264831781,0.8944091897046998,0.8244684466701876,0.875826386585953,0.8997615309351947,0.8179660467292135,0.8635197684494844,0.8933337578904461,0.7829605752945523,0.8350983074909968,0.5239626387280651,0.0,0.8975873498965525,0.8905810247728433
10,0.8595588857183811,0.8836650341551048,0.8521791708188887,0.8793025290277521,0.8208018479953684,0.8743884616391195,0.9031753010795481,0.8243028207766963,0.8647535390582801,0.9034088244928341,0.7953929332505824,0.843974006173823,0.5387727532875628,0.0,0.8973181762121889,0.8827807049815595
11,0.8679325303499702,0.886857934930086,0.8532390810898526,0.8888384570106804,0.8172754297909008,0.8832845224825334,0.9118884895225984,0.8354115418221119,0.8718164750398686,0.8995452236917071,0.7938772546138795,0.8499020395763192,0.5148635727314712,0.0,0.8979001678619931,0.8870634435722744
12,0.8555323208505287,0.8916572453996584,0.8606967881360496,0.8982428330942153,0.8238323824593579,0.8824175497384182,0.9183102366870105,0.8419536441654173,0.8704001530230102,0.8964169836562277,0.8043071884858851,0.8554358868326981,0.5328396223281863,0.0,0.9021057791181376,0.885747068981609
13,0.8661475648189289,0.8916498249146672,0.8630411885165772,0.8878275751405149,0.8114124162272724,0.8837825289289201,0.9212062138854431,0.8507103221440646,0.8748658661250319,0.9006044889630633,0.8012777867259047,0.861311952395882,0.5175081032480502,0.0,0.896583222647527,0.8831804473111848
14,0.8514875035557008,0.8884442422900054,0.8597739856598023,0.8877629102972454,0.8168629146006493,0.8836903095317602,0.9062003178935488,0.8493367286163933,0.8716941263271963,0.8852138166801858,0.8040979613704584,0.8585740025130216,0.5145585914659925,0.0,0.8977385238240406,0.8817489649642121
15,0.8497682938347886,0.8892991201235413,0.8626958336651702,0.8618426180916595,0.8052062254705147,0.8798869453128724,0.9058985376364265,0.851143633770965,0.8706449790942459,0.8929077376888275,0.806140944263504,0.8617291720642096,0.5224597616512349,0.0,0.8925900224100362,0.868699357693115
16,0.8452926454429035,0.8877038492105515,0.8569496190880271,0.8708108711119287,0.8049434593602703,0.8815308651117789,0.9033430812915795,0.8540011996819288,0.8693606460600805,0.8789725364840516,0.7998664277656458,0.8591836466526787,0.5018437187692762,0.0,0.8925596365813444,0.8688479429307738
17,0.8319731825108335,0.8854937535187795,0.8593892050048064,0.8557762380264343,0.8002719348430626,0.8742727128158141,0.8940424128420479,0.8509379673864834,0.8638911535710135,0.8767185303835099,0.8060140275640547,0.8579068323258191,0.5200675105253518,0.0,0.8894161497151247,0.8597177629529076
18,0.8398133788318167,0.8840443796116182,0.8563729315688275,0.8472324216165824,0.7877963204890708,0.8742136120214935,0.8971425242930758,0.8549688626349153,0.8678673480291658,0.872247778527557,0.7979589008079644,0.8588221146032332,0.49520516266335396,0.0,0.8831981819669585,0.8556354580138209
19,0.8219035965699543,0.8785648419337736,0.8528934879764758,0.8491227830615331,0.7910073268335636,0.8703352019207217,0.8842678407829724,0.8516494598970207,0.8602164902085573,0.8615071899246307,0.8018405434758622,0.853817366601531,0.5023091116467163,0.0,0.882665758054643,0.8507295232840382
20,0.8255208330283182,0.8772187293974215,0.8529031802325658,0.8257815480792959,0.7760375734831599,0.8648360720084691,0.8853229148969121,0.8506068429653992,0.8585091460828974,0.8645435567577987,0.7964926777614028,0.8557887059361907,0.4941716833833289,0.0,0.8732414519173981,0.8389551792665187
21,0.8145865176841081,0.8729806103741855,0.8486387376226132,0.8365248327297211,0.7771703983415471,0.8649424118203664,0.8788507474580235,0.8506065528661434,0.8532055835658987,0.8482006395597056,0.7932484024094759,0.8518514872789021,0.48042606861639214,0.0,0.8733938347266017,0.8388076618629491
22,0.8064208485642806,0.8694136904274966,0.8470075601515658,0.8124116042454422,0.7638450138341252,0.8552068765127264,0.8707157457595176,0.8461392661015735,0.84743551431947,0.8510514382064744,0.7951198495298313,0.8495615887174253,0.4890052180931987,0.0,0.8672192826205785,0.8249552842398836
23,0.8067074408529676,0.865690943966318,0.8402346460183814,0.8132805724263796,0.7536147261814834,0.8546815773463418,0.8710621659406663,0.8452669786607294,0.8461349788946033,0.8379309092567505,0.7850627588488838,0.8428339308378654,0.4655774268702227,0.0,0.8601589962893562,0.8225911703447025
24,0.78789404561776,0.8592520927142716,0.8378000013142456,0.8052350442708126,0.753089947744083,0.8455802011837037,0.8561230873233876,0.8395362485840844,0.8373004815893768,0.8283995174556242,0.7843832779539478,0.8352376252923844,0.47354997763792755,0.0,0.8570820646813458,0.8126053268939555
