,M_0038_0191,M_0191_0038,M_0039_0038,M_0037_0038,M_0038_0037,M_0108_0478_0479,M_0032_0323,M_0323_0032,M_0015_0159,M_0821_0159,M_0821_0190,M_0011_0308,M_0308_0011,M_0852_0191,M_0191_0852,M_0037_0779_0039_U
0,0.8494780128618298,0.8452126977808221,0.8419475413305486,0.8998010261016739,0.7790593686686828,0.0,0.8836263146160444,0.7947304791448222,0.8350539129557815,0.8995533109336263,0.7925171294338027,0.8155444421331953,0.6217404569563402,0.8455802011837037,0.8607065669785958,0.8640189849389245
1,0.851767382505776,0.8549205268811438,0.8524698036718064,0.9014513405155136,0.7838497604758268,0.0,0.8909523253792558,0.8080059294500765,0.8415992064604259,0.9066152790551676,0.8062314681202521,0.8271467618477191,0.6306988833099166,0.8546815773463419,0.869821274525302,0.8653958950211948
2,0.858877044510477,0.8627698300503168,0.8604784959092759,0.9035067525497387,0.7838981927548339,0.0,0.900427150634632,0.8228303418240644,0.849052387325211,0.912348863046718,0.8151179057244625,0.8397064613342294,0.6266317239642469,0.8552068765127264,0.8769190781736922,0.8687920265137082
3,0.8580844989724888,0.8703636134643821,0.8687712534057597,0.9083996777862604,0.7879248834942972,0.0,0.9044535311415765,0.8361078582092378,0.8547479164733465,0.9125537025811042,0.8289922956555666,0.8511968787045343,0.6337438225914577,0.8649424118203662,0.8837877380686052,0.871120396813963
4,0.8627270920858408,0.8783436859762676,0.8791330002953449,0.9054949666678788,0.785552995303889,0.0,0.9139584929162065,0.8500940784692599,0.8622227306425141,0.920617006646349,0.8375946249789691,0.8619332270901986,0.6353669343566485,0.8648360720084692,0.8874482425024794,0.8713759478193354
5,0.8622106475602628,0.8854737128716341,0.8852838789662716,0.9129855849098463,0.7915066816583833,0.0,0.9196028402375367,0.8644682605219217,0.8668055825812091,0.9200631185271246,0.8454168318718656,0.8704491063740467,0.6343643178200047,0.8703352019207216,0.8945325353572597,0.8741978090457867
6,0.8628264922803771,0.8911759682827526,0.8945934244626211,0.9083716100410173,0.7915104163642661,0.0,0.9249034704631293,0.8764094964863821,0.8713361051399198,0.9270443203499273,0.855004248785082,0.8812308055354036,0.64052358116775,0.8742136120214934,0.8993053197913582,0.873902922102302
7,0.8659952241726014,0.8969198199066207,0.8988922588122473,0.9116725124431853,0.7916918730988207,0.0,0.9310162623011771,0.8887343049240578,0.8772266979601996,0.9253344105252022,0.8595561681543659,0.8877327561626727,0.6346309545753414,0.8742727128158141,0.9031324884374039,0.8749988768151942
8,0.8615865774226323,0.9006566136749414,0.9036238659810741,0.9093705460120082,0.7928004210226295,0.0,0.9316773761393922,0.8985804427625331,0.8790747419463371,0.9255086800960076,0.8669278021307557,0.8962198931139969,0.6426456129180779,0.8815308651117788,0.9080826375381434,0.8739134564615801
9,0.8663715493498955,0.9036370387699675,0.9082037225597478,0.9051346285190087,0.787114508413002,0.0,0.9371902585668457,0.9096463752934094,0.8824826060744222,0.9292121933501899,0.8708930872465848,0.9044286762564641,0.6411029905420041,0.8798869453128724,0.9086406124380944,0.8724980338602321
10,0.8601042804157693,0.9065230583627932,0.9122094965804876,0.9088139617421641,0.7895053149901086,0.0,0.9372560342972801,0.9191102726679138,0.8838145532193662,0.9240652052914631,0.8735496897183116,0.9105155789007178,0.6442455176539026,0.8836903095317603,0.9113810804817603,0.871609104820708
11,0.8606701415044921,0.9089094594342411,0.9194761483080405,0.8993502067814161,0.78615575541274,0.0,0.9400803216290291,0.9286463986971627,0.8864042166206713,0.9293559785052078,0.8778908512975744,0.9174276198776425,0.6422711646618353,0.8837825289289202,0.9109981718764415,0.8680722766897893
12,0.8609085489906283,0.9139680896374623,0.9199739032154268,0.9022500935068881,0.7852877528268984,0.0,0.9407887584470033,0.9441427775566101,0.8880840201978417,0.9431478908129965,0.878828330526391,0.9220091587122042,0.6373121124714184,0.8824175497384182,0.9200906431572513,0.8707833578971939
13,0.8537773027469353,0.9128310387618506,0.9148960323821789,0.8920359748236912,0.7812364019943159,0.0,0.9358530741998536,0.9387365882660771,0.8843163177424649,0.9266669782694085,0.8779643045908566,0.9195005084018334,0.637455120757177,0.8832845224825335,0.9154321462555178,0.8642175175954919
14,0.8538949603079216,0.904786221132454,0.909603105211975,0.8837774799378055,0.7731248345033518,0.0,0.9335406832984076,0.9376094246841946,0.883395720132131,0.9128674539943264,0.8705928498739439,0.9196130316771021,0.627751071260716,0.8743884616391195,0.9045321326259138,0.8577735270045383
15,0.8413595146355798,0.9003243002549879,0.9038434279342625,0.8787516718119789,0.7692707283230884,0.0,0.9246780520183233,0.9353084986027838,0.8780885320360292,0.9033839373689831,0.8677300508952752,0.917579207361032,0.6265509957116074,0.875826386585953,0.9001397300353949,0.8500965359731806
16,0.8356886541572297,0.8949348308222189,0.9006734448784752,0.8650515839398146,0.7589321464189673,0.0,0.9212257494982817,0.9327614850488662,0.8735897515712502,0.8980726945771934,0.863631115891224,0.9170581361516664,0.62009388850766,0.8663884566781177,0.8924699769474308,0.842135427977133
17,0.8285106465178929,0.8904661838849292,0.8951731814779483,0.8628453041441166,0.7553541772600524,0.0,0.9146961330811286,0.9309189181495072,0.8698867744123892,0.8866010377741558,0.8559382400141193,0.9117682888032349,0.6120361783664472,0.8626043438041543,0.887372285802998,0.8374922772668857
18,0.820223754898603,0.8859211836569675,0.8913833386664675,0.8495669283203777,0.7486318325394427,0.0,0.908695820035771,0.9264749713319195,0.8647898021799805,0.8829010607060478,0.8518253359202382,0.9055793531539795,0.6068052820236272,0.8574214308385019,0.8807817724537673,0.8280769381502762
