,N06421B,N06431X,N06431Z,N06451L,N06451P,N06451S,N06461T,N06481L,N06481P,N06481S,N06511A,N06511B,N06521E,N06521G,N06611G,N06611J,N06621D,N06731Z,N06461E,N06611F,N06481N,N06482F,N06482K,N06482J,N06551T,N06451R
0,0.07419869578592812,0.05820191887059198,0.025365631419125356,0.0663815081399898,0.10797596922425906,0.055993601692961255,0.02839850005836959,0.0,0.06178038989448156,0.035486321282255574,0.07208906686304321,0.07453811457817186,0.08499874124439608,0.047120589047380326,0.07407156653218266,0.06900044400147086,0.0597488845453821,0.0,0.07445151850411162,0.004420616546046444,0.008121694036968453,0.005840779557298709,0.0,0.08347267109513444,0.06211899184230599,0.03036531724675451
1,0.07109792331620862,0.055122031385359926,0.019090788674571292,0.060904124285191395,0.09063407232539734,0.061251925189835625,0.026209150850949988,0.0,0.0629631782659054,0.0352120642541387,0.06741951180384675,0.08252722740548565,0.06703724206779071,0.057308914652189374,0.055816769248683396,0.06780965714427903,0.054345369638293804,0.0,0.06779181967875583,0.0034038969245920245,0.018505657722721794,0.00333877048932039,0.0,0.06162015719604156,0.03883225947424374,0.022122282941746882
2,0.05408684755249724,0.046351921576855935,0.021115426966523576,0.042550848039399784,0.06642649091084368,0.06215099388539729,0.024744350705165504,0.0,0.04747336054242506,0.03677973817114938,0.052330874512549204,0.0773462304408765,0.04565596848301662,0.05652603845291377,0.06280907034387348,0.05787264192121391,0.04659292466184923,0.0,0.05007076347965565,0.0034124336712671646,0.018932270236415145,0.012176104685990946,0.0,0.08117916859884741,0.03987758681142722,0.014145614104294525
3,0.046360622019178156,0.03838506097392223,0.020099906205225223,0.03668711662905869,0.0667960656390953,0.05834851873169213,0.019927302431994177,0.0,0.039790493124792686,0.032874662159844394,0.08746630460730494,0.06973234573285733,0.035114599319978894,0.04969700301219144,0.07300911985506403,0.04617320492962175,0.04054782241040105,0.0,0.048186420353814166,0.0,0.017200441615935178,0.012849037437555574,0.0,0.053029313596027715,0.03703014790989149,0.017740201098362957
4,0.044141255141496714,0.0380863555256405,0.017940488536749906,0.029413327951264598,0.06901215366618667,0.0564193762794949,0.018349456950914833,0.0,0.030783800285737614,0.03451023729448898,0.09528586498358091,0.06937367983874101,0.029187260943330764,0.047942630239584054,0.060532775523774236,0.04952622284474107,0.03784676597059613,0.0,0.039483334958850314,0.0,0.01813806761899859,0.012584782837583236,0.0,0.05471885537251029,0.031381124356133175,0.016210539391185903
5,0.04350080584506868,0.03547082974474722,0.017986352566379496,0.028675358156333017,0.0707800783820769,0.05037917889534772,0.021532404888132333,0.0,0.0259533076522099,0.032360680547462925,0.09330913672947662,0.08898247379248655,0.037282193660089426,0.04460992373634564,0.04980191443054389,0.059941122451730666,0.03449198573237567,0.0,0.04661119856803744,0.0,0.017141619758996546,0.01918852901838137,0.0,0.05976124622604756,0.031027832409567788,0.0164383911166307
6,0.039340768617006985,0.032981747072595755,0.02196807922556851,0.02808057619277367,0.0656030773355691,0.05314121913226496,0.01996646287931612,0.0,0.024737926063120294,0.028210308865332427,0.09203967260698942,0.08410709410455842,0.03196539046923791,0.043566766004185235,0.048676655982158645,0.056415611560978386,0.03000667025794412,0.0,0.041200146188859345,0.0,0.016933612709888746,0.022079193706589638,0.0,0.05886856588952189,0.032432395400960656,0.01960838039198688
7,0.04020407365457523,0.03327911267858576,0.022267805642330368,0.02535206416146268,0.05749083086370634,0.050223398057259075,0.020589892010895092,0.0,0.02054386812113192,0.03146834922118198,0.09326686793612046,0.08207209728291785,0.033498778244922554,0.041145598266651214,0.04833079024284875,0.057184324596632544,0.028351482167405267,0.0,0.03515245892279208,0.0,0.01640288701853371,0.021946875966539103,0.0,0.055953850275800486,0.03431317448378231,0.0407997409580381
8,0.042057559230917106,0.03559038975604778,0.02233087053416348,0.025588469991429632,0.05806887713947889,0.05701086820184539,0.02130941354618598,0.0,0.02071507945727925,0.030737264453844483,0.09183068052891956,0.07970573180335938,0.03274783506278049,0.038421142167215816,0.04797682729040014,0.054491170124943526,0.027311326131641462,0.0,0.03249017152145096,0.0,0.01707516564541159,0.02328220299927401,0.0,0.052670735230028694,0.03835461873151993,0.04656515950254167
9,0.040130387047910894,0.046292538177373985,0.02056135650219521,0.026720580348027094,0.05777888636154005,0.0545601931051782,0.02674081788413257,0.0,0.02596269158476561,0.029712527952667094,0.0935374386405278,0.0837794359724818,0.037395806942893704,0.035288143263606624,0.046096649002790785,0.05220463374619206,0.02554456547075901,0.0,0.031786294531727564,0.008261130562669765,0.01755877510441616,0.023646067230782945,0.0,0.053137488595892894,0.045374786588958535,0.048921702565955606
10,0.038672866302894265,0.04504615891936876,0.020497637109215802,0.02776696853039888,0.05907909222479524,0.055786006593814996,0.026212886880519773,0.0,0.02505266307402903,0.029101732257317783,0.09310090965230386,0.08058335081158392,0.03661732039406842,0.036772082671989476,0.04693046209626384,0.0534923191246484,0.024717556756795104,0.0,0.032992591636037086,0.01382736142122611,0.017553413503964655,0.03289845614870314,0.0,0.05870065613949406,0.05994132989323674,0.05143081800535578
11,0.04131778098655737,0.04564047747217895,0.019564352596010824,0.02793868492548191,0.06048880759942632,0.05345602340948367,0.026306271485566232,0.0,0.025388248630735858,0.03275252492504605,0.09022466920545527,0.07862318663454175,0.036455252253056916,0.03428524163248674,0.04547792483405748,0.06019031221080331,0.029609049606259173,0.0,0.03282479406858264,0.013985413879404525,0.022804379138697425,0.04240600230565746,0.0,0.061102831448910884,0.07413135682765973,0.05096244197943552
