,N06421B,N06431X,N06431Z,N06451L,N06451P,N06451S,N06461T,N06481L,N06481P,N06481S,N06511A,N06511B,N06521E,N06521G,N06611G,N06611J,N06621D,N06731Z,N06461E,N06611F,N06481N,N06482F,N06482K,N06482J,N06551T,N06451R
0,0.01467795577812078,0.02074867942323651,0.007266254669591941,0.005860245936733305,0.010100379076636544,0.008114879302048452,0.0020420640693495752,0.008923552984343044,0.03756345803740246,0.017234454380616927,0.002969567267114689,0.02348359696814511,0.005443521909749001,0.0,0.01550959808222318,0.01678401001700616,0.013677492702374425,0.0,0.0151683924296314,0.005085443085591671,0.010378313050908911,0.005155613417668563,0.0,0.01796795968929277,0.0,0.006073407166666965
1,0.014944481997707376,0.01805223665051234,0.009582230154894074,0.0035874330182003714,0.010843588554361428,0.009104698679659197,0.008097035486758173,0.018802086999715455,0.03141176001273745,0.016972187981524955,0.009237016073053928,0.03073992999738405,0.008699288903200205,0.0,0.014738345174106889,0.012247940740340893,0.018582016220119145,0.0,0.029354487401178228,0.004771244290965363,0.015417424666665491,0.006836798058009592,0.0,0.012114301941991507,0.007049708347820002,0.008895612580605977
2,0.011576048985660182,0.01660612277694205,0.013743464902511068,0.010884214270226435,0.005064139174364799,0.0280339853721776,0.0043308863387575185,0.01394166769057631,0.021364753355640413,0.016374109876038906,0.007218462805494435,0.029308105040710648,0.005774634355775507,0.0,0.01262625958471569,0.01714724093741426,0.01657121274443147,0.0,0.0217639354456684,0.006263098343243367,0.013354321559041397,0.004027499990663966,0.0,0.012422952660698988,0.006794380924714527,0.008215673930714316
3,0.012121959956221545,0.013312093030125599,0.012609561970205258,0.009249332634480044,0.0,0.025166705149509954,0.00994354716773068,0.016813027540760302,0.024238361045734288,0.01825704751607752,0.006913010758378153,0.03549527963634307,0.0057616214572967575,0.0,0.009568520510639304,0.013893164693645783,0.016127869134690328,0.0,0.02073440293650251,0.00694667567461992,0.01114291810578775,0.006556954588444898,0.0,0.009033353871137174,0.015183577478020339,0.007907458076569321
4,0.012908811115912786,0.013628816607541307,0.011982378897305426,0.015696407454495374,0.012162002906138347,0.022550363363550693,0.009767479187907319,0.017090226827643076,0.023673370586359672,0.018963509040361756,0.006820551007338555,0.03808897934610822,0.009993178676156915,0.0,0.018362561430713808,0.013045591613660317,0.017396588013597093,0.0,0.01636394294202281,0.009441207131229014,0.010693408976235667,0.004938873878946644,0.0,0.012093929612093764,0.01410562391477997,0.009215439396684975
5,0.012736366199787755,0.014749726573871634,0.010868628808101612,0.014064790112576806,0.010347085454603697,0.022080535608422346,0.012609103473549346,0.01631402997997445,0.021180560716231756,0.01751236958521016,0.010877626161374408,0.03583545307409273,0.01185631678150733,0.0,0.013460012921798346,0.011473855145813984,0.017241643546429566,0.0,0.017189685482355374,0.009114564191826808,0.010395082217351383,0.005706623668123478,0.0,0.009757522394540499,0.01656193235745433,0.014851945044655658
6,0.020952838532162968,0.02067094052496892,0.01052128949772279,0.016900830911504718,0.008782969408575569,0.020971413617608143,0.012796200369155492,0.015886120779354123,0.01880843617526574,0.015042231175608869,0.009915954014412042,0.033855783470567516,0.009622541158790805,0.0,0.01205581920500367,0.010419044539353602,0.014489347157035674,0.0,0.01603394124908499,0.012065294471170088,0.01105579799710655,0.0065958911539277685,0.0,0.009584594475194112,0.020361250255829477,0.01848154199400268
7,0.01940743542929394,0.020405751984740685,0.011572552332142638,0.014839199658298724,0.009835853570617569,0.019711311767867543,0.020820629827020685,0.02033815425804438,0.021362204665290888,0.013586343371241484,0.011041484862723586,0.034773642114693776,0.00942693959121179,0.0,0.010641723381124778,0.010589620385605134,0.014300725292748697,0.0,0.01500041426447143,0.014817647542541218,0.014201584218408508,0.008281440478463539,0.0,0.011516381720487297,0.019871668240775294,0.019134322170037646
8,0.019060084827106596,0.020751323245994657,0.010524850772935131,0.015008193524763371,0.00971723233667138,0.02541523561733047,0.020942551521264393,0.019288220759980438,0.021387513536525387,0.012494907834205668,0.01133726383533734,0.03463580776391617,0.009343153740633256,0.0,0.010856167721952229,0.009837519735107533,0.014044423779369482,0.0,0.01617454522488414,0.019095243855443863,0.014146799664337838,0.01157438457404865,0.0,0.010734390945864994,0.019507389299978122,0.019542414866210486
9,0.017971357192108756,0.023942630477111624,0.009366472830280251,0.015197996735761462,0.008805283553849082,0.02522470877555327,0.02521056992541646,0.029793903633584386,0.027774166407460697,0.012982739177727616,0.013911130675042911,0.03327062098373472,0.011937788631015401,0.0,0.010641794206887446,0.009884773077011985,0.01447161664302089,0.0,0.015538459483882836,0.01881457278559773,0.014037254873194275,0.012234549315409517,0.0,0.010856166827313381,0.019247233404505053,0.02014996636354003
10,0.017700221565987783,0.021336702995843202,0.010450048518338025,0.027823963967988495,0.009252004477151679,0.028699371282161407,0.02679236227147842,0.03137481515471757,0.02688611385972341,0.015261046010340095,0.014981498539540108,0.034434990007511906,0.012611888688206162,0.0,0.01021912566799451,0.010584551111641794,0.018193304597748674,0.0,0.016094273687894015,0.022188931495271937,0.014140732925058139,0.011934071421513679,0.0,0.010716042717114418,0.02234460639731065,0.02591988620396177
11,0.01933342894214916,0.02123760008654474,0.010445620004775565,0.028585891958438123,0.01010270293130194,0.028362336683890946,0.02595671185947967,0.031877122750418485,0.026538257432364355,0.02318805882701165,0.014759949504384327,0.043355455037162885,0.019320901776916515,0.0,0.009249562577537158,0.01164024113828753,0.019671041948532253,0.0,0.015991003910651898,0.025008841772838325,0.013723003885325658,0.012657487609859809,0.0,0.010607292741522119,0.024439970375235917,0.025863571385487984
