,N06421B,N06431X,N06431Z,N06451L,N06451P,N06451S,N06461T,N06481L,N06481P,N06481S,N06511A,N06511B,N06521E,N06521G,N06611G,N06611J,N06621D,N06731Z,N06461E,N06611F,N06481N,N06482F,N06482K,N06482J,N06551T,N06451R
0,0.01647017045341788,0.008492635231977849,0.01509737817868429,0.006151164366148493,0.007363806835249341,0.01589655541191124,0.013808804062275165,0.019237074877283263,0.030014617715370975,0.0,0.005458812442856016,0.011421416770092256,0.005429407632398642,0.006763678615989083,0.014128642292162244,0.005820032285922594,0.010078017444093725,0.0,0.007591282367872987,0.0,0.011966520796328546,0.014205956237096019,0.0,0.0030328592318591492,0.016120600869459194,0.00270016099543774
1,0.022807642200229353,0.020811350992619514,0.01614838089583361,0.00482547191382365,0.006701687908912787,0.011293867525548243,0.0142835499071425,0.01608829816318626,0.025905097756276772,0.0,0.003006469038280917,0.015290945933224522,0.00419499849358974,0.010779720668668957,0.010759158766830982,0.006670528417510282,0.007620312956693923,0.0,0.01821666378496357,0.0,0.013455041148035805,0.012761362646066301,0.0,0.0037145615353131557,0.019520091306288002,0.004034067871894311
2,0.023065153496661696,0.018365563542364485,0.015398470093503572,0.0,0.013202602042502419,0.015240793397583781,0.014714865905490367,0.00959754841252497,0.0218189385118601,0.0,0.009656408659592126,0.017584965044411812,0.006979248241037297,0.01479591540674015,0.022825494393197462,0.008419308712892745,0.008243424479281754,0.0,0.02488435795187401,0.005217321120353294,0.016305554363836225,0.011523862461775067,0.0,0.004608553768756185,0.019876512845531356,0.011771996771589879
3,0.03218131075974375,0.018904376989047476,0.014210393612945404,0.0,0.011649031045111618,0.015186847691976856,0.014531269651808032,0.00899876955222232,0.020309136625561552,0.0,0.007773094396362354,0.01710383795944222,0.006747555878486259,0.018307544683290693,0.020855827782841636,0.006289680199056442,0.008498417741725807,0.0,0.022706844575298542,0.005857463676907641,0.013092233795243408,0.011321495862812024,0.0,0.009851870238635551,0.020159705127519092,0.011586542687561464
4,0.03232937881609202,0.018795398578510515,0.014564259710728458,0.013055700497800748,0.012714251358723509,0.015334229795357006,0.012633517740136041,0.011438401918651833,0.017383068434809235,0.0,0.008775957480620319,0.020181085527131548,0.007639931396557692,0.017537911989236182,0.01990591897895048,0.011124940242398719,0.014951418631623708,0.0,0.021292749347158253,0.006815386093457763,0.01625584211667131,0.010526056689409778,0.0,0.01435851970935279,0.020568541520633133,0.011712767192135811
5,0.03245667207773319,0.019015909244448417,0.015278507419581071,0.012776657025076006,0.023685393910763,0.014126766567390626,0.013722668414978009,0.009921602568690248,0.016955862730350296,0.0,0.014018755883437477,0.024327343300894366,0.010347125082903976,0.02448739800928207,0.0172707320090657,0.010566599798643835,0.01371709279026994,0.0,0.0261249178026336,0.00935331161563814,0.015697848845493176,0.010240325025156139,0.0,0.013754110018254455,0.021261560611744355,0.012225025710962853
6,0.03303873715295568,0.020618093243717012,0.015272637871276388,0.011879071352097237,0.021274664799521375,0.01362040665312888,0.014207938746230745,0.012634829221238214,0.020571755430275847,0.0,0.012298135696249794,0.024893439855113542,0.010592786726940447,0.023542048483427908,0.015865935854226302,0.014132538324986923,0.015186784826291393,0.0,0.0225874366823837,0.0093524580012279,0.016211663155551503,0.009827692648280897,0.0,0.013525035761128077,0.02256463828844255,0.01130818242914097
7,0.030418863107690004,0.02058497271561966,0.014938481484096086,0.012925985965248216,0.01880831863392965,0.01337064603800786,0.014222919523818371,0.013295777100764131,0.01979043478947725,0.0,0.013021870073826646,0.023957024792677216,0.010648361862297872,0.025127727685106984,0.015338264305848238,0.018961094367038814,0.01746892522027674,0.0,0.022742604553966133,0.010802298590672148,0.01769199149293039,0.009697551769194701,0.0,0.012763586600094962,0.027672281842002665,0.011389509565873805
8,0.029569554971444555,0.02335297658537202,0.015310790089535668,0.014684976029848506,0.019134906462560542,0.016411631349031692,0.014813938380972431,0.013911210021373233,0.02127542549223319,0.0,0.011953116451626068,0.024686469862421612,0.010166169296331507,0.024787821675644823,0.014772760125685748,0.017956917165447773,0.018609277398069713,0.0,0.02139046375941012,0.011207215440605992,0.018561819972910842,0.012211913338798336,0.0,0.011150263007343578,0.02736580628301233,0.011530993553628261
9,0.028400067510391418,0.02492450973678616,0.015482335753004074,0.014070913961527641,0.018811825563962686,0.01627186514880212,0.01740405791340864,0.013724439359919873,0.020977703195013478,0.0,0.012052099476109124,0.023843182562258997,0.010766302715972002,0.02847853821832131,0.01651219050158106,0.01800032959611651,0.020862799871173714,0.0,0.02126778782951346,0.012274777504314102,0.018602652414632232,0.01283457052129706,0.0,0.011379119227575282,0.029620231693816338,0.017800292914813227
10,0.027169316815212695,0.02638538962957585,0.01593407808139229,0.015354301272267563,0.019114951813241306,0.01641014841893506,0.020501850475486912,0.016928922156162433,0.0397290789071017,0.0,0.012145159256797359,0.024731111218151643,0.0106386464611576,0.02915882038885645,0.019767822565235127,0.021735560250673105,0.02093443864977995,0.0,0.025602191596888795,0.012447565890191492,0.021553377455575663,0.013613940699385126,0.0,0.010887138896957617,0.030051234175500804,0.019173641843683597
11,0.028260228242161095,0.02741250876912687,0.016109542513971366,0.018790234473656745,0.02118164306175415,0.018070471515745017,0.022444648589533447,0.017907127353566865,0.0401730956923241,0.0,0.013203837055480599,0.02708460767505952,0.010701810560683056,0.028882815060541665,0.02214258510576414,0.02323251233429783,0.02139373673801271,0.0,0.026177798505069325,0.013618512849548467,0.021692066781900898,0.014199116736574207,0.0,0.011205764962039292,0.032405849652270724,0.01914875550460895
