,N06421B,N06431X,N06431Z,N06451L,N06451P,N06451S,N06461T,N06481L,N06481P,N06481S,N06511A,N06511B,N06521E,N06521G,N06611G,N06611J,N06621D,N06731Z,N06461E,N06611F,N06481N,N06482F,N06482K,N06482J,N06551T,N06451R
0,0.014746830603545823,0.010281743797491947,0.0,0.011648462640847226,0.014720572261562762,0.012404707977321641,0.0032320116389806496,0.015105463752044372,0.015451856692537444,0.00824445970764275,0.011691719282439903,0.014337618030551795,0.01398344084812258,0.005884536104402964,0.013632053811320256,0.0069654798995795,0.007375459573238327,0.0018775629126114963,0.012716698960561405,0.002918219260891546,0.0,0.004673223713387421,0.0,0.01683939783842912,0.007093067360577233,0.005894453992436331
1,0.013917349789002532,0.010081850816797041,0.0,0.01321547532118052,0.015732666969719304,0.01405351602329418,0.0031031901427955003,0.015483949368616065,0.0164400621118435,0.008908567024209372,0.011824569547649941,0.015622527177915534,0.01608758804180941,0.006175785982479794,0.014206460823656827,0.009094935574832144,0.007891781667571275,0.0,0.017930537041414844,0.00262855942716191,0.0,0.004589792433305624,0.0,0.018425821313507194,0.006610249192077117,0.003769291843765251
2,0.011453759420542395,0.008398153664733453,0.0,0.009369882015288863,0.009474389625875554,0.012144043515899344,0.0,0.01590744837938078,0.0131563333865926,0.007952320210053302,0.010693221918006162,0.013601692540376109,0.01340387084139088,0.0077072601221945605,0.014062002948376853,0.00781882835620639,0.0056170226607149785,0.003996263742718899,0.01208389928780115,0.0,0.0,0.004433706712742737,0.0,0.020116622708272195,0.005680353562243563,0.0
3,0.011101659084719244,0.008549760116577602,0.0,0.009580241175479762,0.0077836441744485235,0.010891561007102098,0.0,0.015718419704094818,0.012063156120756069,0.007035884389331672,0.009124073120502372,0.011430173005288787,0.010448074778296687,0.007846463197054492,0.012300669990804541,0.008636150512348438,0.006553441510486871,0.006127657824455597,0.012465444475221693,0.0,0.0,0.0,0.0,0.01222459099986061,0.007174624274134869,0.0
4,0.011145877586764968,0.007333551213500279,0.0,0.009373145759575187,0.010646069006893738,0.010912950331833737,0.0,0.016046674086262064,0.01013651282532142,0.007530874772297762,0.01060091018113275,0.012564771565118076,0.010571608002280372,0.00963581027431026,0.009949025852182,0.01069876387936699,0.006045882783064219,0.005654021346960386,0.01097709584655443,0.0,0.0,0.0,0.0,0.018548523717539872,0.00741499674664324,0.0
5,0.010375903722685258,0.0071605705620088325,0.0,0.010635536090128976,0.010581106554028118,0.011286983897407376,0.0,0.01568645947127444,0.011011440381993602,0.006402674554426634,0.01153355327285325,0.010937445915587986,0.01213586138212741,0.009821556706631889,0.009872041205701154,0.009769603047809145,0.006557409381957893,0.006554152627052457,0.0155639678028525,0.0,0.0,0.0,0.0,0.01971832378551794,0.007797818070609019,0.0
6,0.013293726622505594,0.008299101380147448,0.0,0.010081340637811222,0.010845267811752338,0.010844000041447609,0.0,0.015315952410123866,0.010324669997031842,0.004536406339411845,0.012461566333401156,0.010305030609548755,0.011676253380269645,0.009951527363601838,0.01014405629647672,0.012550040840768419,0.008355051581350716,0.006553748578718726,0.014176117781876317,0.0,0.0,0.0,0.0,0.018716420073848678,0.008977873227657324,0.0
7,0.012620882518317177,0.008899152320278311,0.0,0.013872854062691495,0.00974634755564566,0.011276965531002369,0.0,0.01578816473269949,0.014104184849668903,0.0043495797387746735,0.013392156662539257,0.010084021525195308,0.011997000596945253,0.011153080077329989,0.010042017229744304,0.012734129722405348,0.008308182637103801,0.007297387712902388,0.014568373363339151,0.0,0.0,0.0,0.0,0.017176127529648574,0.008785134352187337,0.0
8,0.01296368728318557,0.008839072666254175,0.0,0.015756423916151417,0.009025047541841108,0.011218385295474217,0.0,0.0145957520551772,0.01509266674666477,0.004252203607641268,0.015158107877518234,0.009749894837314052,0.011615798835388099,0.01140557655193742,0.00975448744495809,0.013036365305874117,0.012274224845299532,0.007543109087295186,0.013309161582524577,0.0,0.0,0.0,0.0,0.014656298738988304,0.01027477754202404,0.0
9,0.013335412424411632,0.010335153048324388,0.0,0.015835429934828664,0.00782359931899935,0.011865856645523564,0.0,0.013385105708588247,0.014666345281990976,0.004236941820236685,0.015673640755627005,0.009414498905289144,0.013605167689720353,0.010862435970334584,0.008893733528579747,0.01368234355107498,0.01148179456628664,0.0073265241608503,0.012516796483860355,0.0,0.0,0.0,0.0,0.014745547445718429,0.012771296593305895,0.0
10,0.01354075597972957,0.009512198787923285,0.0,0.016876915672647694,0.008898266716418921,0.012321922017421766,0.0,0.011936925787627475,0.01428019608479554,0.004311793853115889,0.01651409484766348,0.009373065493044258,0.013924994101996659,0.010417989642278708,0.00859072490210336,0.014977436655672723,0.010864099696846097,0.007365350198946137,0.013312205222211321,0.0,0.0,0.0,0.0,0.014700360906671126,0.012584137314923865,0.0
11,0.013584303363836696,0.00946748291144574,0.0,0.017029465972171493,0.009147446587908524,0.01198888340738467,0.0,0.011386760397557719,0.014814378728215583,0.004905192656810246,0.015626512427589483,0.008816683815059678,0.013230968638471993,0.010138006514272335,0.007896074848671346,0.015014437236376845,0.013464577537848558,0.007172425089179056,0.013028328229434928,0.0,0.0,0.0,0.0,0.014676276267821347,0.012779874684687925,0.0
