,N06421B,N06431X,N06431Z,N06451L,N06451P,N06451S,N06461T,N06481L,N06481P,N06481S,N06511A,N06511B,N06521E,N06521G,N06611G,N06611J,N06621D,N06731Z,N06461E,N06611F,N06481N,N06482F,N06482K,N06482J,N06551T,N06451R
0,0.010505661111644677,0.008537801184508682,0.0,0.0,0.006542742289970344,0.0,0.004420823608432946,0.004155896429571468,0.01650027753936859,0.014491182780100188,0.0,0.013696897266989696,0.0,0.013350680900723147,0.007107458626693248,0.0020174213922210544,0.0,0.005936356697500471,0.0026532953863513337,0.003974140909840815,0.0,0.010132954671829399,0.003243226601100685,0.001691782773085502,0.0027493858733442194,0.007210429052530162
1,0.01042684173269313,0.006913316378254409,0.0,0.0,0.006685165867442126,0.0,0.0047044432627512435,0.003827121065431251,0.011854593624647638,0.017024540059170496,0.0027786923142321326,0.010007497152272709,0.0,0.010271328557209332,0.009400756664298243,0.005223634255833862,0.0,0.008453350750709455,0.003015087615117819,0.012712383721963736,0.0,0.0077154870389488,0.006073985450252759,0.0,0.0,0.008072329994779855
2,0.007307923669139133,0.005497002582079303,0.0,0.0,0.004524298331624612,0.0,0.0,0.0,0.013885432142399911,0.01927571359775499,0.005885556161182436,0.008363891799314812,0.0,0.010014400956807902,0.006814036536771951,0.005287201538690109,0.0,0.007930680699268515,0.0,0.011647545830106798,0.0,0.0050392794744727595,0.0061517882780021795,0.0,0.0,0.007317413449690514
3,0.006365320826695152,0.006906698301233441,0.0,0.0,0.0,0.0,0.0,0.0,0.013690760931566797,0.018849701737650645,0.006120631726653008,0.0075173243361435224,0.0,0.01186278922138134,0.004983697277211573,0.006124674434715504,0.0,0.01234860849571646,0.0,0.010962803331314688,0.0,0.0,0.011120578539363284,0.0,0.0,0.006762842368216821
4,0.011388727280830737,0.006731808208932565,0.0,0.0,0.0,0.0,0.0,0.0,0.011036223717235795,0.019277047493600374,0.00593608677737846,0.00822801017769798,0.0,0.01358390655980357,0.005451239168411655,0.006282840120691999,0.0,0.011888656652131374,0.0,0.010786601733863043,0.0,0.0,0.010556699212731986,0.0,0.0,0.0065584559516946245
5,0.011360219305048358,0.006116025007560649,0.0,0.0,0.0,0.0,0.0,0.0,0.013985944044141094,0.02014625277056713,0.0,0.00698467644541939,0.01028298711371645,0.013867701082911096,0.0,0.005921609271789052,0.00624261117859091,0.01148896417057464,0.010994060845593833,0.009444798140903248,0.0,0.0,0.011018082352345592,0.0,0.0,0.006739846095037356
6,0.009932190779793841,0.005603115070298934,0.0,0.0,0.0,0.0068067727900365796,0.0,0.0,0.01338513288730878,0.019198481507756753,0.0,0.006544218601819467,0.011041544304962733,0.013780467806473348,0.0,0.00575638082922409,0.007150262717370372,0.0113651067551953,0.010284541465525982,0.010562037583177352,0.0,0.0,0.011211183888243123,0.0,0.0,0.005838235775028209
7,0.013001792649069694,0.009146155614589108,0.0,0.0,0.0,0.007839824335408202,0.0,0.0,0.011740598453400523,0.017569026939573282,0.0,0.006891207214980997,0.010679930784740511,0.014507439814971762,0.009091903719187742,0.005395352776507628,0.010634728537700418,0.011122173169021823,0.012439943101944876,0.01087633142055839,0.0,0.0,0.01138691583356442,0.0,0.0,0.00932290695728717
8,0.015760777733099068,0.00977586926502439,0.0,0.0,0.0,0.007874130992767979,0.0,0.010787304040069261,0.011921342635043816,0.01848368895524135,0.0,0.007665808198199041,0.010451603950024634,0.01428333665130899,0.010153323651702599,0.005117377436379932,0.011028771138497236,0.01040946312935603,0.012394003959795634,0.010829613098884838,0.0,0.0,0.010741690056612409,0.00839931839936852,0.0,0.009821447708422477
9,0.017148788851376055,0.010673329699206688,0.0,0.0,0.0,0.009312116192665441,0.0,0.009895079248248286,0.0113368630512555,0.018956130707784957,0.0,0.00988032959549237,0.011030490540490528,0.01349442484378897,0.009909558018737663,0.00446379955584217,0.010546528522166303,0.009843265109533393,0.012320750098975174,0.010439526802700178,0.0,0.0,0.010259999347797887,0.009188361460156568,0.0,0.01040169965776414
10,0.01706567359754791,0.00991594309623578,0.0,0.0,0.0,0.009469684227524219,0.0,0.008867281727276724,0.011364741444770054,0.02006933267605417,0.0,0.009650479188941625,0.011847601839053595,0.013677941499234406,0.009592640405555785,0.0046194045039769,0.014640715529632939,0.009583310779626701,0.014787619999735636,0.010812250595112396,0.0,0.0,0.012584173728071666,0.009242311010983006,0.0,0.011718753624720475
11,0.017801578262790444,0.010481919763494685,0.0,0.0,0.0,0.010013867575843412,0.0,0.009090292019591082,0.011656829936879711,0.02289814570301327,0.0,0.010102692980738988,0.013569471457831236,0.014520458960745034,0.009096158749025762,0.004470853890591165,0.01576865866068818,0.00996788943974459,0.01871434164881262,0.010998697670650145,0.0,0.0,0.012771721220014942,0.009363131711593942,0.0,0.011624782980127334
