,N06421B,N06431X,N06431Z,N06451L,N06451P,N06451S,N06461T,N06481L,N06481P,N06481S,N06511A,N06511B,N06521E,N06521G,N06611G,N06611J,N06621D,N06731Z,N06461E,N06611F,N06481N,N06482F,N06482K,N06482J,N06551T,N06451R
0,0.07673797958915439,0.0434053050083631,0.008121762710343672,0.0373718363341386,0.06888864815563449,0.04965073385066834,0.15501087189035836,0.05743184487277746,0.047363957475257665,0.030426906178108892,0.04273192228672516,0.05979675352169694,0.041655555270980534,0.03978770094448645,0.059998494825161355,0.05732543035050324,0.03723225229979739,0.0,0.038898841908484104,0.0035174469296528807,0.01580880719769819,0.0,0.0,0.043871492699075004,0.1219941034813965,0.03174017432891567
1,0.06568178842955481,0.04111081272039273,0.005874967139194996,0.04582411716230428,0.05697627766811502,0.04147193707219922,0.1505639799903664,0.04370052963740159,0.045007695659324,0.02736662509313615,0.033019094072521335,0.06504086209354339,0.024944583613226254,0.032025812935184424,0.04454724826215408,0.047332153917740295,0.027625073027791575,0.0,0.03496408321770781,0.003710719480551541,0.020350969945960834,0.0,0.0,0.03061928088017391,0.07940881255979908,0.022824923564108274
2,0.059106196035523535,0.03550832957262551,0.0057944068581769785,0.03757512774123188,0.04616224272439167,0.04121490470529978,0.12481234640671295,0.028128012143648382,0.03258654260137869,0.0286952291917755,0.024341383807900255,0.06005500285738182,0.023528474044851175,0.02997187821402856,0.04753347158917805,0.044098847722417664,0.020472831375969572,0.0,0.0378393878349282,0.0,0.018055935455881994,0.0,0.0,0.03528550343879181,0.06698046946230392,0.025207054623205036
3,0.05072950570526511,0.029572927084333418,0.007865923848122547,0.033367727165396356,0.03908721667823505,0.04270840282906547,0.09729956066312204,0.026826443573891478,0.02417530369451451,0.023904766013424582,0.03016356068180796,0.055039733583557605,0.016481983932996495,0.02630937328679628,0.040564858927491225,0.03856018285211248,0.016982501394833555,0.0,0.036601644277495744,0.0,0.015238459605728498,0.0,0.0,0.028431284982413017,0.06042308144591801,0.02422701295363493
4,0.04285291488642796,0.02509840755936214,0.007281800638816422,0.02814138163021812,0.04311857164291739,0.036355680013891035,0.09044972245194194,0.025254098026316976,0.0203499895239082,0.027129252588195842,0.03646799891801367,0.05424395930649914,0.013139506165872656,0.024826364602254482,0.0360410726263367,0.0330502043589229,0.015612372869163,0.0,0.026079246213668725,0.0,0.014573027669631866,0.0,0.0,0.02829528360965851,0.05388237869177024,0.02310242107837043
5,0.039928847356653176,0.024198364272984996,0.007171809251587924,0.02891757639707515,0.05131658795519427,0.03240381239953671,0.10023606276857344,0.02313688562688578,0.01547878685330019,0.02424148943702698,0.03582606376595614,0.05655415082636036,0.01616664939758677,0.022484965053199,0.03268354569773271,0.03104225760489305,0.013850454736508188,0.0,0.029519215491313727,0.0,0.01483829077848618,0.0,0.0,0.027922924074092033,0.051329924631722694,0.02466730485886292
6,0.036902751236068385,0.021649103884405906,0.008592036089300814,0.02900654598660524,0.0493073203870493,0.028102466383102633,0.09287880275746148,0.0216666871018981,0.017960134037028813,0.02009752767659226,0.03282294027753325,0.05305221425380219,0.01693662202982406,0.021558075380606164,0.03274001718848607,0.03023549704281263,0.010925377672039853,0.0,0.0248150893453396,0.0,0.018016899108069695,0.0,0.0,0.027463766453714324,0.05306578543163298,0.025036024533650555
7,0.03801972405053364,0.02110986123262742,0.008281143568997342,0.027588139163554383,0.05074682376335722,0.026525619614383315,0.09440752996772561,0.022824306037417242,0.013887195579388868,0.020791506761094227,0.032683417210940854,0.05161232848655387,0.015153210427298195,0.019844759157866716,0.03468713950333099,0.03136100235241318,0.01100027464138398,0.0,0.023783927856204215,0.0,0.019826327280810917,0.0,0.0,0.02837387718291881,0.05380028098983805,0.03340920319153033
8,0.03841370805786901,0.026182803233997395,0.008115694756540729,0.02900604073474223,0.05076586524306693,0.037941657402937486,0.09599421734761467,0.020023635906438575,0.014328934381608665,0.0195287779540775,0.029977012700835734,0.04948827356129508,0.019667624311044452,0.018776663811515756,0.03945104376951765,0.031093445448973675,0.010787105742356131,0.0,0.02161741457340781,0.0,0.021618243848508106,0.0,0.0,0.03037653293126415,0.05333528994176071,0.035901078755237105
9,0.036656272223929504,0.028793495075653763,0.00856386809397257,0.02887470958345712,0.04738491360127951,0.036383268177133145,0.09164016013402007,0.020311195039974982,0.014196103099853918,0.020718853954205897,0.032833041359874235,0.05109737914534467,0.02394842671448502,0.016115414816096126,0.049070627879283256,0.028093295306251976,0.009744469838246816,0.0,0.021665505745869184,0.0,0.022337500969070175,0.0,0.0,0.03480804725566718,0.05239615199713208,0.03707825346375335
10,0.03431083568334779,0.027123681640987274,0.009279365898190875,0.04559970400478469,0.04971196033071731,0.038566118872510095,0.08910229977266301,0.019527264445743955,0.013850797568094333,0.01988621621286119,0.031780292925086516,0.049481637946708235,0.023245131546185484,0.01544032373246039,0.05254062777629984,0.02981986746668971,0.014868401687881267,0.0,0.026623464783562544,0.0,0.022783039984885668,0.0,0.0,0.034276167781329574,0.047681243344672414,0.03728779825461408
11,0.0365999842251998,0.027675979560300858,0.00864277731828134,0.04630589098137467,0.049775896544836155,0.041542465410943856,0.08884183202265326,0.0190967836465438,0.013528862616032894,0.022204804493185418,0.037031997098538064,0.048302411176402875,0.024119968694584472,0.014286914582460326,0.05209099803671802,0.02851670314264448,0.01696746037268109,0.0,0.029295620385442884,0.0,0.025460261891638518,0.0,0.0,0.04287642661928485,0.05724896681678718,0.03745412930731635
