,N06421B,N06431X,N06431Z,N06451L,N06451P,N06451S,N06461T,N06481L,N06481P,N06481S,N06511A,N06511B,N06521E,N06521G,N06611G,N06611J,N06621D,N06731Z,N06461E,N06611F,N06481N,N06482F,N06482K,N06482J,N06551T,N06451R
0,0.0,0.02868076748596821,0.01581951113130853,0.01908184511032966,0.050005759378825815,0.044861253330465346,0.044416695077859274,0.08499192836950761,0.081173542414723,0.011857023878441297,0.04888883602261064,0.06542774282574675,0.026910375865229052,0.03745442789639761,0.0684999161493535,0.03815260514579385,0.03694034336235742,0.0,0.05169232751657464,0.0,0.029881903563083324,0.05117097365981671,0.0,0.04230077466601919,0.052031790466795014,0.025983788861756046
1,0.0,0.039748289676871794,0.01267910699050654,0.013878192084699658,0.045986521512587426,0.034305940265403775,0.05819955628688386,0.07600273521527218,0.06503245015467347,0.037893010395685135,0.035367637875002474,0.046632233779533995,0.017305108052887704,0.026259218169627833,0.06315995258504666,0.03130129587889585,0.030839066020752023,0.0,0.04793444430049863,0.0,0.0267706228672417,0.06542743489781155,0.0,0.02629192813596089,0.036349965247658836,0.021488760000120892
2,0.0,0.02961992206292878,0.010603569550492284,0.010487553106943708,0.03280823416702609,0.02675029061634838,0.04669256189105894,0.06561620763404426,0.057923746963872036,0.04474196866950504,0.029611098003890696,0.04382549869645072,0.02416914757441032,0.03198676193419785,0.05655199135007469,0.028537168295211846,0.028356004177922674,0.0,0.03079431291624302,0.0,0.02244320977511323,0.052263857525704394,0.0,0.04199021523812109,0.02777520041061796,0.01555911205301826
3,0.0,0.026807048292851673,0.008094675777626254,0.00977718536764104,0.027606682857448422,0.03097441870558795,0.04626429257577009,0.05345502868450677,0.04258722217432706,0.049075172831613875,0.027879590422414443,0.04446783154178056,0.018633364506760595,0.027360958519291663,0.045938296529301176,0.028705211931326833,0.02468719223382985,0.0,0.027656623535710793,0.0,0.0172309233535531,0.04667119785894197,0.0,0.02979603786084304,0.03241807512804826,0.015600517489431523
4,0.0,0.021926346616307157,0.010212170790738342,0.007865050495022572,0.02882990072301478,0.027920473768105764,0.043623375280048,0.05438494124848548,0.033735961671376796,0.05002093271176247,0.027299735000251377,0.0514819309450839,0.015350625919211859,0.027855245406133572,0.03970231719043933,0.027454589445057638,0.024893433290139638,0.0,0.028574070606238226,0.0,0.017924226776463367,0.0440335716926245,0.0,0.029632005259788825,0.025476563551552884,0.016993266816723928
5,0.0,0.020586443244771702,0.011464944544731702,0.006604273107228813,0.024869778629273982,0.02460958938721219,0.04506334328385791,0.04937241909175212,0.024793861652677798,0.04972295533963011,0.027425154008109066,0.044552047339960654,0.01709921212561633,0.027506068954289066,0.03357839788960251,0.023664142591778757,0.022344360675039386,0.0,0.030394582177311974,0.0,0.017054252919663018,0.045062352030731036,0.0,0.02781802144618171,0.024976952405096873,0.01731077610565856
6,0.0,0.01922130594296504,0.013776683175167868,0.007288917968739296,0.021589840950720522,0.02336685367030329,0.038516489075831446,0.04497812854473421,0.026184174995472344,0.04384488420789638,0.036275284567643035,0.04359610099372693,0.02191011767777872,0.026254105704644683,0.033721439901002404,0.023018661087220203,0.020207035353765942,0.0,0.031645604945144346,0.0,0.014906906061566357,0.047655957761548275,0.0,0.029005503171801877,0.0331783246461658,0.017490555523960536
7,0.0,0.019466434915109868,0.013726861611443538,0.0,0.020501238240929212,0.026118433563685855,0.040614913431373106,0.04665415350345445,0.020937798532661995,0.04058122542644212,0.036974867286257665,0.041593504217464376,0.02016229154103959,0.025705852846991933,0.03369179029171732,0.025339862968547323,0.018442902868068226,0.0,0.029208477921862833,0.0,0.012889997776664514,0.04752636997556202,0.0,0.027105001534166225,0.03281254527378297,0.01728362440547919
8,0.0,0.019533799631371588,0.012532513441142807,0.0,0.025016852668312665,0.02823059889808854,0.045723969581126685,0.04376393151863302,0.025023872829181656,0.03872089653930316,0.03529033338601607,0.04352581988280169,0.020519783361316015,0.023866320753205376,0.03253381856755357,0.0246257957826678,0.01804624515912516,0.0,0.02594671266565794,0.0,0.012862708625597357,0.04739163468116349,0.0,0.025732757931924782,0.03386926370627107,0.020863650628040364
9,0.0,0.023205078922767665,0.012302573585137557,0.0,0.024468680239877107,0.03194569699789405,0.0436145199510934,0.040981859509219634,0.023401422656381725,0.03710365711245347,0.03858105092780265,0.04323838019235362,0.023262776542064198,0.019891280956999536,0.02984210417835485,0.028837604669050266,0.017448717315527433,0.0,0.024449970945608048,0.0,0.012884113458504591,0.04610958739110257,0.0,0.025767417218597072,0.033059884712114206,0.021249758456076958
10,0.0,0.022883565891880637,0.012184904224794178,0.0,0.026880057132486177,0.032346554480868345,0.04135799286501518,0.0389875930741098,0.02340667565897451,0.03943488124027353,0.03811322295813188,0.04031727188688942,0.022770357386312348,0.019648724401333955,0.0330268784949264,0.030356558007806962,0.01788605098991136,0.0,0.02516123852418833,0.0,0.01288574296485941,0.04496753118237844,0.0,0.031316876658763704,0.03298553734971123,0.021997926444397943
11,0.0,0.02340845661390292,0.0118459010814087,0.0,0.027633964412177657,0.031341001737108444,0.04063292431836852,0.03744243467815602,0.022905568817879165,0.04106045549729724,0.03406545916381373,0.03719109534494297,0.02344492529984679,0.017408444430409373,0.03272003356982121,0.029689037039619542,0.017960613871183726,0.0,0.025621190148422308,0.0,0.012279566941652739,0.046547944937652984,0.0,0.03864300482051399,0.0429721257367347,0.021634255917400293
