unix time, latitude, longitude, postmile, speed
1202520654,37.653320378,-122.099915140,-27.602934,40.103
1202520658,37.652589476,-122.099402420,-27.544697,39.488
1202520662,37.651985393,-122.098990952,-27.497116,35.191
1202520666,37.651558419,-122.098708398,-27.463913,28.816
1202520670,37.651343255,-122.098565571,-27.447214,21.292
1202520673,37.651298747,-122.098537156,-27.443817,16.103
1202520676,37.651235464,-122.098498767,-27.439081,14.586
1202520680,37.651021642,-122.098362896,-27.422878,16.709
1202520684,37.650711847,-122.098165922,-27.399715,20.002
1202520687,37.650419486,-122.097979676,-27.378689,23.546
1202520690,37.650113463,-122.097784126,-27.360160,26.367
1202520693,37.649806685,-122.097570555,-27.327156,28.348
1202520696,37.649465123,-122.097333683,-27.300068,29.759
1202520700,37.649012668,-122.097015087,-27.264063,29.885
1202520704,37.648595249,-122.096719709,-27.230974,28.869
1202520708,37.648203563,-122.096433551,-27.200100,27.578
1202520711,37.647931738,-122.096220734,-27.180195,26.124
1202520714,37.647706265,-122.096050162,-27.157433,24.201
1202520717,37.647495795,-122.095897025,-27.140670,22.760
1202520721,37.647203938,-122.095691333,-27.117683,21.712
1202520725,37.646862878,-122.095454461,-27.090958,20.825
1202520729,37.646513772,-122.095207530,-27.063430,18.744
1202520733,37.646304811,-122.095060009,-27.046965,14.466
1202520736,37.646206324,-122.094989182,-27.039154,10.718
1202520740,37.646161313,-122.094957247,-27.035603,6.869
1202520744,37.646154189,-122.094951463,-27.035011,4.353
1202520747,37.646146980,-122.094946853,-27.034462,3.503
1202520750,37.646130887,-122.094936711,-27.033241,4.070
1202520753,37.646084367,-122.094903267,-27.029552,6.040
1202520757,37.645957130,-122.094810563,-27.019417,8.955
1202520760,37.645834838,-122.094721128,-27.009660,11.599
1202520764,37.645579442,-122.094529518,-26.989098,14.424
1202520768,37.645317172,-122.094331873,-26.967949,15.527
1202520772,37.645065212,-122.094145962,-26.947784,15.812
1202520775,37.644902100,-122.094027526,-26.934807,15.383
1202520778,37.644807050,-122.094031047,-26.930107,14.415
1202520781,37.644680986,-122.093943623,-26.920246,15.274
