,M_0038_0191,M_0191_0038,M_0039_0038,M_0037_0038,M_0038_0037,M_0108_0478_0479,M_0032_0323,M_0323_0032,M_0015_0159,M_0821_0159,M_0821_0190,M_0011_0308,M_0308_0011,M_0852_0191,M_0191_0852,M_0037_0779_0039_U
0,0.19441795334109618,0.19800595912918345,0.12147532130171092,0.24212320837296433,0.1115664564265563,0.09067256518855883,0.0,0.002392067152421059,0.13164906026256185,0.22311659077842558,0.138658572921309,0.1369169013099767,0.09569825082390392,0.26076924856299416,0.21598730410201217,0.13845295646836067
1,0.1240732562698852,0.08625946614518774,0.05155991273898444,0.11926237971666406,0.057293782346378275,0.043660589590035,0.0,0.0009879516069975064,0.08595494608292914,0.12678216901426592,0.06669303120635935,0.062496320330169094,0.047845791327853486,0.15105469717467213,0.1233594435446152,0.08962839529450524
2,0.09211079657402177,0.053866207343068476,0.032254463007100165,0.089839315938723,0.04201869098351718,0.03411045698714736,0.0,0.004227325993241685,0.0613274496533939,0.10647470404018419,0.04610058339952892,0.0362996894989532,0.034638536419542586,0.12821968578729775,0.09077667071468323,0.06690687001532576
3,0.07778315394542558,0.041410920644523876,0.026010686121063897,0.11497840302807626,0.03795022316186761,0.0317892654732272,0.0,0.004951303504522738,0.04740297402919178,0.1027006869005695,0.04457316687958916,0.03286332066593336,0.029239761549906543,0.11830165926309702,0.07337506618016149,0.06081549376536717
4,0.06575161865409408,0.04094730438805781,0.026107076743122806,0.10227179959220492,0.040833859397828985,0.0327309507842836,0.0,0.005309384722465027,0.03848082416115989,0.10030396720597652,0.044023194700653356,0.030037121685610523,0.02311852068471237,0.10986036864104917,0.07125470093729466,0.05494325238411628
5,0.0710142903651403,0.047599844592601456,0.028678173289678362,0.10928128165404953,0.04136097804657421,0.034623182101266345,0.0,0.00407721868737592,0.041225582676202445,0.10495524085535228,0.04580821697606311,0.032515095097530824,0.023265799211183824,0.11026336457068872,0.0709734752333623,0.05498313975095385
6,0.07020898733430311,0.052293363586409125,0.03629247216484311,0.10523209564817027,0.04647005952662053,0.03869546833970555,0.0,0.0031854689197480398,0.039598385133182194,0.10517960292995253,0.05146818834717354,0.0326001612247568,0.024747962082298878,0.11046270146320754,0.07625992227562534,0.054542624485142056
7,0.07250416332123755,0.05943493780945432,0.03995308062336494,0.10365347439066223,0.04521193900998465,0.0417212709138396,0.0,0.0030337555531633692,0.04687235580394705,0.10528462235961093,0.05611232675519888,0.03715310052030205,0.026934943335373843,0.10992688517396026,0.08062992108693268,0.05734316615502498
8,0.07192741585451451,0.0612105434815166,0.04506314963300027,0.10631517488453782,0.04529449125111852,0.040130995679636745,0.0,0.003465032947666709,0.04849820329557061,0.10981492649116734,0.06187964343838738,0.04222002147316958,0.029320948695815544,0.10951809960146601,0.08267118308132883,0.05830682310969573
9,0.07234842533864175,0.06347560497897246,0.04572161524349565,0.11537241059406603,0.04791622931334605,0.041755170755474455,0.0,0.0039432649102113665,0.04948352318571261,0.1102838124586448,0.06383419047476516,0.04347848126349057,0.02903404511515033,0.11470268244103828,0.08520738012030563,0.0631675378871984
10,0.07700768129466054,0.06781244359202154,0.04556379413981034,0.11088434551161394,0.047531319148980636,0.04062667934785226,0.0,0.00449836862086727,0.052205251228040706,0.10877871602034585,0.06524738948911467,0.04502282267129329,0.028733109133546434,0.11266066019170247,0.08436935289711242,0.06412218567938043
11,0.07889315371233398,0.07319381074091168,0.046927280204765984,0.1201243916795985,0.04782274092215059,0.040583347982273046,0.0,0.004557963421625406,0.05259921340641728,0.11096314573360518,0.07053836609993056,0.045163196105611356,0.028129477140312453,0.11747230162809946,0.09119775954049707,0.0662897481929557
