N06551T
""
""
""
""
""
""
""
""
""
""
""
2.9336088024923512
3.1139957766460915
3.1285585799020583
3.1285585799020583
2.454124543035108
2.412090756622111
2.5628464289109933
2.5628464289109933
2.14617347995464
2.081665999466134
1.874873733122185
1.8319554050414584
2.0207259421636925
1.5666989036012853
1.5050420310248938
1.7122552910761295
1.880924981991256
2.449489742783183
2.3788843832962816
2.367712103711224
2.261335084333233
2.461829819586662
2.480224818744299
2.5271255679850326
2.5030284687057702
2.708012801545327
2.708012801545327
2.5030284687057702
2.2367197185439798
1.8903445672295889
2.104811569721006
2.104811569721006
2.223402070743389
2.223402070743389
2.1508935089728363
2.522406870543102
2.5947543462199856
2.5231661727134007
2.489655027748112
2.51498176310219
2.428225588015676
2.432989365018136
2.637428086681774
2.7276700843805965
2.586338556176004
2.261586206070428
2.6186230857916084
2.2359677059021803
2.2219804935012
2.2317567210257483
2.148624159258856
2.1281384674991584
2.6435323412252045
2.876717182407565
2.7122058561364155
2.6571800956288425
2.6571800956288425
2.77843426585856
2.77843426585856
3.0451153135353235
3.200378765462669
4.725815626252631
5.107184482014872
5.136765873228391
5.136765873228391
5.534328132554847
5.534328132554848
5.6320242337633015
5.632024233763303
5.485518124198413
5.166911040164124
5.166911040164124
5.089353117196264
3.5505014583943915
3.7527767497325897
3.7172815091383593
3.651483716701121
3.5280263174996107
4.114829058638803
4.294993561924148
4.572645941803402
4.795041630937575
4.896889629859968
4.907114446868707
5.287256129526396
5.4362659760786025
5.4362659760786025
5.435192631522763
5.306398358077469
5.072948446858889
4.948742056106953
4.709444490833941
4.357225758849518
4.091539344921383
5.083395429327636
5.526794237662057
6.000000000000002
6.487166818676193
5.971523332374323
5.853644293527882
5.913518155015423
5.913518155015423
5.757735244999998
5.594234044572551
5.832900416836149
5.913518155015423
5.131601439446891
4.252450274057708
4.144181755695869
3.5707142142714314
3.5760143718781148
3.502163833282437
3.679385653594743
3.680414996363123
4.01040313850532
4.055486369964727
3.789938833759232
3.596083728421534
3.4498572653828896
3.28449064359738
3.1139957766460857
3.17184584439502
3.228659539846575
3.476108935769019
2.9580398915497854
2.9063670960443986
2.779797245712826
3.058767824804707
2.954195783503972
3.1658691180665026
3.146667308679937
3.2706222186259235
3.219260219931935
2.8431203515386447
2.7344602259445345
2.3868325657593936
2.301185465244905
2.301185465244905
2.301185465244905
1.8586407545691297
1.8257418583505192
1.8257418583505192
1.9752253419584924
1.6514456476895172
1.975225341958508
2.229281716090844
2.229281716090844
2.229281716090844
2.4293034292807354
2.3532698077098577
2.429303429280736
2.490892501603679
2.490892501603679
2.0056737702645684
1.9924098397912464
2.0889318714683727
2.0889318714683727
1.928651593652136
1.928651593652136
1.928651593652136
1.614329769923276
1.928651593652136
1.8989630344113035
2.005673770264569
2.1087839379532696
2.167249338901658
2.193309385519071
2.1087839379532696
1.928651593652144
1.850470865548128
1.850470865548128
1.7232808737106675
1.7232808737106675
1.9128750375000656
2.622744341103016
2.486326242032244
2.691175253012004
2.691175253012004
2.712205856136396
2.745519766433804
2.745519766433804
2.7080128015453067
2.679891449633385
2.864357773488749
2.886751345948125
2.632834628649928
1.9752253419585075
1.9694638556693045
1.669694219873432
