N06482K
""
""
""
""
""
""
""
""
""
""
""
39.89949494629847
38.127676259768265
38.127676259768265
38.29747993924626
38.362999061200846
35.35394624580847
30.514154688662703
30.663743273044
22.701455032796037
1.621353717973884
1.544785951633266
1.4770978917519455
1.4770978917519455
1.3371158468429911
1.3371158468429911
1.1547005383791922
1.3113721705514536
1.3113721705514536
22.8411842287062
22.81280873597642
22.90031096785024
22.87300247943505
22.87300247943505
22.87300247943505
22.87300247943505
22.87300247943505
22.90031096785024
22.927256506374476
22.994070381889166
30.987778627104333
22.994070381889166
22.994070381889166
22.968192762772578
30.987778627104333
30.84044835626645
30.72802132005878
30.675766081523538
30.675766081523538
35.56058966944802
35.56058966944802
35.56058966944802
30.675766081523538
30.675766081523538
30.71687476119031
35.66527960580913
30.757682194629023
30.94722651054717
30.94722651054717
30.99657850131008
31.03504861320893
23.031434382099807
23.031434382099807
23.031434382099807
23.031434382099807
23.031434382099807
31.03504861320893
23.031434382099807
23.031434382099807
23.005928089793
23.069558848286302
23.069558848286302
23.069558848286302
22.991928755082448
22.965718852764912
22.965718852764912
22.965718852764912
22.965718852764912
1.167748416242011
1.167748416242011
1.1645001528810406
1.167748416242011
1.167748416242011
1.167748416242011
22.965718852764912
23.044752245589567
23.044752245589567
23.044752245589567
23.01958981284233
22.953840373209605
22.953840373209605
22.953840373209605
22.98006382352609
22.98006382352609
22.98006382352609
22.98006382352609
0.9003366373781653
0.9003366373781653
0.8876253645982349
0.8876253645982349
1.1677484162420106
0.8660254037840704
0.8876253645982349
0.8876253645982349
0.8876253645982349
0.8876253645982349
0.8876253645982349
0.8876253645982349
0.8876253645982349
0.8876253645982349
0.8876253645982349
0.8876253645982349
0.8876253645982349
23.005928089793
23.031434382099807
23.031434382099807
31.035048613208936
30.927579140876045
30.88823940164497
30.88823940164497
30.88823940164497
30.848603917136398
35.79571668975679
35.79571668975679
35.88998340889709
30.87940865346806
30.839761819620275
30.69596755670724
22.784065404655856
22.829240951556887
22.829240951556887
30.727911504925693
30.727911504925693
35.69271209882623
35.69271209882623
35.6407793337232
35.5437204103068
35.59622043266544
38.7285620072772
38.78495490873654
38.664837992285655
38.72856200727719
38.72856200727719
35.64843062549325
38.72856200727719
35.498612862357234
30.50521564942921
30.5475287896012
30.62233290798191
30.580618738414067
22.73746741047524
22.81280873597641
22.85726461006532
22.82924095155688
22.78406540465585
22.65334947472981
2.2563042992708837
22.65334947472981
22.704124575223595
22.67290466747931
22.704124575223595
30.519243804921537
30.39873900893477
30.27550264828083
30.194821952236644
30.239824233896748
30.319885463923736
30.538599519396104
30.61342545651854
22.67741500954531
22.627919198917223
22.57697271490791
22.57697271490791
1.356801050599757
1.3816985594153397
1.356801050599759
1.2792042981334752
22.812808735976414
22.76693508870557
22.701455032796027
22.73163594480767
22.80799301680323
22.88111567527803
22.924117246148235
22.924117246148235
22.89683715090691
22.89683715090691
30.817522563789847
30.77730371950122
22.79603235015011
30.77730371950122
30.87940865346806
30.839761819620275
30.839761819620275
30.839761819620275
30.87940865346806
30.87940865346806
35.88998340889709
35.8391820455904
30.839761819620275
30.768441132058825
30.839761819620275
22.900310967850235
22.927256506374466
22.927256506374466
