N06482J
""
""
""
""
""
""
""
""
""
""
""
2.6784776318353725
2.628514962691084
2.622744341103014
2.622744341103014
2.7579087378048985
3.128558579902059
3.260182184907445
3.232177237864548
2.949062511539845
2.90767010758536
2.806917861068949
2.8709622502610945
2.8709622502610945
2.757908737804899
2.6285149626910846
2.6227443411030142
2.6227443411030142
2.870962250261094
3.089571903266624
3.1466673086799557
3.200378765462652
3.423404295390332
3.423404295390332
3.3166247903554016
2.678477631835375
2.678477631835375
2.741377667369371
2.7455197664338176
2.7424040528779754
1.4534458816779148
1.5540117385058705
1.5540117385058705
1.5540117385058705
1.372740453573765
1.4237243438377096
1.58112948195463
1.5955682134882412
1.7130154566186142
1.758815396478985
2.191771533947338
3.341731585285022
3.218668434002606
3.1184118266328125
3.078674289788373
3.078674289788373
3.405105911397136
3.410500786553076
3.410500786553076
3.648499456751007
3.655549546755146
5.409701064908438
5.351248517326071
4.938761029081364
4.9072789242359445
5.184475660931198
5.589492306321239
5.664215155988818
5.613835722137904
5.561638084397282
5.561638084397282
5.071459057282931
5.015128627614177
4.048007366144945
5.228129047119386
5.136765873228383
6.0821397749825135
5.822500764406582
5.31649804995277
5.434876152027651
5.373898759633269
5.550730227691323
5.680242205676763
5.801645534595424
5.7839904438497785
6.126816366423831
5.654175180315609
5.712161401675198
4.677476657214656
4.76413367748742
5.02719875007219
5.259191088854924
5.491039532867642
5.427019030709082
5.1796871465660885
5.266197735556612
5.1796871465660885
4.9040736288397175
3.445013784480841
3.4210550727459577
3.2350459923570822
2.40965384725166
2.5782437344990883
2.425768690847663
2.7870182318409125
2.864357773488784
2.5761140573281693
2.5761140573281693
2.622744341103044
2.674231693686116
2.5980762113533467
2.5980762113533467
2.539088359425456
2.5271255679850557
2.870962250261121
2.9490625115398714
2.490892501603715
3.214550253664344
3.503245248726876
3.396745322787528
3.2192602199319835
3.333712099692552
3.339388439746912
3.406766884607864
3.423404295390354
3.704010930018581
3.7009417310962687
3.5118845842842665
4.252450274057706
4.252450274057706
4.281744192888391
3.8336626999476393
3.8336626999476393
4.077841080619499
4.077841080619499
3.785938897200198
3.941811612428847
3.6958207355188417
3.88470193076756
3.918680977836895
3.1466673086799752
3.0301515113634694
2.994945236510528
3.704010930018577
3.704010930018577
4.27377485545877
4.614699832649427
4.472135954999591
4.378840305862104
4.529365464957715
4.7185963500973065
4.960449637488593
5.224505196231951
5.177895910561178
5.271420945805684
4.677476657214656
4.661252270288838
3.579190699111488
2.0056737702645955
1.729862492345669
1.880924981991285
2.449489742783205
2.2613350843332563
2.022599587389759
1.729862492345672
2.0816659994661664
2.022599587389762
2.0056737702646017
2.037526724122975
2.037526724122975
2.137330535547082
2.4494897427832147
2.6784776318354075
2.96443566094442
3.396745322787532
3.396745322787532
3.3933982252532204
3.3709993123162385
3.3709993123162385
3.8612291966537136
3.904154741096263
3.800916954758402
4.221158824088714
4.144181755695883
4.221158824088714
4.427873147015483
3.809875524889456
3.809875524889456
4.427873147015483
5.161042882631748
5.177895910561185
4.776045022883081
4.792671172707049
5.134553180524723
4.737823307909433
4.541892543729767
4.075053448245896
2.9374798516395018
2.405801069888974
2.466441431158153
2.3915887961138123
2.26133508433326
