N06482F
""
""
""
""
""
""
""
""
""
""
""
2.7247463045653317
2.9644356609443885
3.342789617107609
3.3878123807661984
3.379976689896314
3.3427896171076106
3.089571903266628
2.810963384947444
2.778434265858564
2.810963384947444
2.8749176536296743
2.8749176536296743
3.270622218625951
2.391588796113794
2.430862174021999
2.461829819586665
2.745519766433824
2.745519766433824
2.745519766433824
2.745519766433824
2.7344602259445607
2.657180095628845
2.7906771199619023
2.5936986577613057
2.30118546524495
2.329000305762645
2.005673770264581
2.1087839379532856
1.9694638556693431
2.19503572139086
2.52712556798504
2.52712556798504
2.6784776318353867
2.622744341103028
2.110085151006345
2.3079806732488075
2.102958076650962
2.238560029037715
2.114026890042407
2.116433470119491
2.3213339449585964
2.3526999867458227
2.436053680629988
2.8269930381699995
2.626386603167405
2.626386603167405
2.477311198275467
1.9107660224699188
2.1911189328877416
2.133725516568103
2.146352565806479
2.051401156694262
2.047909566796568
2.048700695490128
1.97522534195855
1.5050420310249253
1.800673274757073
1.705605730844919
1.6764862244009584
1.764549903980185
1.5569978883230855
2.00000000000003
2.050498830661841
2.2696949467968754
2.4494897427832014
2.5702257889260847
2.843120351538684
3.0550504633039117
2.7344602259445696
2.7344602259445696
3.0550504633039064
3.128558579902073
2.7010099121355715
2.778434265858569
3.3427896171076217
3.315482505220673
3.315482505220673
3.5791906991114897
3.6886393976723646
3.5960837284215623
3.704010930018579
3.7929360179633584
3.621255828455119
3.690602183951916
3.6102196324215616
3.732646606740544
3.4004321371870616
3.443231477848038
3.406217500029665
2.993305599764904
2.9707684144409017
2.9707684144409017
3.1455002532072385
4.118237294472472
4.077841080619488
4.048007366144939
4.156047072968177
4.699290726623898
4.641708149534455
4.641708149534455
4.692837869853089
4.552721463835967
4.055486369964732
4.239067936433311
4.309081319513688
3.342789617107598
5.282188481256156
5.310795181001194
5.213618530523518
4.648231987117327
4.832810839052223
4.764133677487416
4.718596350097303
4.926735965396085
5.236816057896477
5.089353117196247
4.999242366841619
5.015128627614158
2.1881222058830545
2.7344602259445137
3.088345639315407
2.9490625115397884
2.8919952219248315
2.757908737804838
2.77843426585849
2.734460225944489
2.605355789115668
2.933608802492315
3.228659539846554
3.315482505220623
3.3967453227874675
2.9063670960443684
2.4664414311580733
2.4664414311580733
2.562846428910938
2.8230651727681804
2.778434265858502
3.018879984967275
2.844452335847571
2.416797279646886
2.274696116900447
2.0670576365275184
2.179449471770221
2.179449471770221
2.179449471770221
2.386832565759301
2.430862174021877
2.329000305762525
2.329000305762525
2.1672493389015623
2.220769727328288
2.0150945537630984
2.067057636527556
1.781640374554332
1.7494587907709414
1.7494587907709414
1.9540168418367088
1.1645001528812076
1.3706888336846057
1.5050420310248274
1.5275252316518846
1.5275252316518846
1.5275252316518846
1.5275252316518846
1.240112409372084
2.151461800448163
2.486326242032211
2.7122058561363858
2.6671401094873586
2.8109633849474105
2.757908737804865
2.6784776318353325
2.6784776318353325
2.778434265858513
3.2145502536642905
3.2145502536642905
3.5021638332824003
3.278719262150983
3.370999312316176
3.058767824804673
3.058767824804673
3.058767824804673
3.2787192621509478
3.3154825052206003
3.339388439746833
3.2983007562664057
2.691175253011926
2.6443192398845805
