,M_0038_0191,M_0191_0038,M_0039_0038,M_0037_0038,M_0038_0037,M_0108_0478_0479,M_0032_0323,M_0323_0032,M_0015_0159,M_0821_0159,M_0821_0190,M_0011_0308,M_0308_0011,M_0852_0191,M_0191_0852,M_0037_0779_0039_U
0,0.8123694600823668,0.7882519167556205,0.7671911632623976,0.8517993876403098,0.7658544083156806,0.0,0.8597051592355425,0.876923543818897,0.7263958939752836,0.8680845287276391,0.7745959509241006,0.819679920876225,0.5213303586630537,0.7479580026010114,0.7847387264753508,0.8109392186140139
1,0.8128586971163936,0.7893894540965983,0.7690758600045006,0.8533868774930337,0.7669703471345021,0.0,0.8630534959170664,0.8828839793883199,0.7274008338788616,0.8697278266851124,0.7779369467229322,0.823126194072303,0.5236512704551082,0.7501918966476888,0.7902469559244105,0.8125237652041896
2,0.8153013501454938,0.791186854706105,0.7732547116027264,0.854993873419678,0.7682943708324973,0.0,0.865494064329323,0.8883427720048814,0.7281101099655585,0.870342938764103,0.7806830580093086,0.826663600689876,0.5242575370424282,0.7514383577123949,0.7940570966644732,0.813790367930685
3,0.818679339663342,0.7928446326356474,0.7775113770187965,0.8571742046983821,0.7695835951701308,0.0,0.8686042215746143,0.894670047585565,0.7285755845796545,0.8717154258613962,0.7837581671491404,0.8300174203136066,0.5253258752302974,0.7528904728123541,0.7972286191294514,0.8135224329641153
4,0.8201314327158593,0.7945170347693394,0.7790433337783279,0.8589777753818111,0.7709404549218744,0.0,0.8702336490841898,0.9016031586168921,0.7302168797259736,0.8731306771652565,0.7873501367132918,0.832558055134234,0.5250017624534602,0.7550603120737617,0.8013953911421975,0.8142191772353866
5,0.8225565361746664,0.7961921945889747,0.7801983055969467,0.8607989419288774,0.7728966617092314,0.0,0.8717895621791265,0.9079676763907941,0.731717077252749,0.8745528072776279,0.7894771897633308,0.8357661896190425,0.5260741820270842,0.7574400686502041,0.8053500003553725,0.8155695490524457
6,0.8244338092407355,0.7978743981274672,0.7837960765020068,0.8627800441552852,0.7749662130968891,0.0,0.8752507722957594,0.9141077858765377,0.733012640688913,0.8769858245754344,0.7929537019252529,0.839869365826718,0.5264100063118621,0.7591574146509901,0.8100933038521224,0.8164222410369341
7,0.8266832443650334,0.7994032377704464,0.7844821611331142,0.8642968953566604,0.7772468750850384,0.0,0.8783897512645644,0.920740133976019,0.7347692737069883,0.8779741982905639,0.7955424185042456,0.8442159471512098,0.5282694423545488,0.7611010198955448,0.8142152895752099,0.8190082267409778
8,0.8286784602922495,0.8007276230339991,0.7868977745696214,0.8658485661936386,0.7794773824793134,0.0,0.8799465925746563,0.9267092620379878,0.736018923341091,0.878562356648364,0.7973400148136334,0.8472660300704343,0.5294790967991373,0.7617810171707837,0.8167567310119173,0.8193321407422326
9,0.829688635699069,0.8021174575328575,0.7906637369911704,0.867392097950777,0.7809230210317395,0.0,0.8818423166653604,0.9324199778415317,0.7368215857493214,0.8797583477011645,0.8008734212618197,0.8507610572435694,0.5280921876095824,0.7635412152712444,0.8189442931914067,0.818729298854487
10,0.830043610287481,0.8039394977768166,0.7913700306336771,0.8696102468245113,0.7833694791259815,0.0,0.8837033074410506,0.9390201481550369,0.7394332636654948,0.8816075577492011,0.8029473440441365,0.8522262760005919,0.5261655154044064,0.7655424302993012,0.8200515927347284,0.819984799120357
11,0.8314320357739184,0.8057536063914229,0.7940213225388797,0.8713712747989525,0.784772363536092,0.0,0.8853106585840539,0.9452830228389162,0.7414483117207549,0.8826622253259315,0.8032157251110276,0.8528825384184108,0.5256827387618928,0.7664611246480136,0.82217299068581,0.820021554397501
12,0.8327399017682513,0.8067965436052698,0.7951506586966636,0.8732608695685463,0.7862123672433216,0.0,0.8870310174184515,0.9551655671187169,0.7415201544665181,0.8871640831310548,0.8047919760547759,0.8547115685310884,0.5231657261436343,0.7676927813406205,0.8255941648769037,0.820326758880665
13,0.8301951799589965,0.8049137803744847,0.7915437713752325,0.8713830688443195,0.784336365495409,0.0,0.8852000196213596,0.9539063780675925,0.7397340045092641,0.8843190035397737,0.8034871361542173,0.8527551350096919,0.5227757125077481,0.7657991403612084,0.8249502050136606,0.8181054172055705
14,0.828627790881908,0.8028949813026488,0.7895904009870576,0.869787378096021,0.782380193434672,0.0,0.881834327871505,0.9492412373135133,0.7379196010282704,0.8796430724335771,0.799926558538017,0.8497926748291491,0.5216731649544397,0.7626651961900189,0.8211157576593742,0.8152965595321182
15,0.8258478956690173,0.800695375477719,0.7885465672208005,0.8683596050451037,0.780495843147352,0.0,0.8790834758022251,0.9456437583967807,0.7364616710915457,0.8772853897467726,0.7974605677424574,0.8458396381278914,0.517200442617989,0.7605904128357976,0.8169284983462234,0.8117230478155786
16,0.8212288511175851,0.7988027671746908,0.7846488212441813,0.8662358953562409,0.7778873991433295,0.0,0.8751321091305072,0.9422153733011349,0.7342280404466381,0.8738486614833891,0.7949628717857714,0.8421599614878164,0.5151982946251576,0.7579570296977844,0.81220978204291,0.8079135971338358
17,0.8185054390293492,0.7964302887715774,0.781170813253096,0.8639296492006446,0.7758675389249081,0.0,0.872017216417301,0.9388541584497617,0.7325622404906919,0.8713827470087996,0.7919017420882647,0.8381137133487445,0.5107185656646932,0.7556253565386639,0.8075252939834425,0.8057788829118236
18,0.8147257253634234,0.7941753554510651,0.7785661612375152,0.8618215341148333,0.7741720671008465,0.0,0.8693689876890744,0.9352484779077295,0.7317580107907183,0.8692392720565317,0.7890476444656296,0.83415252144516,0.5072498007686255,0.75325714750656,0.8039425004092813,0.8029658135892828
