,M_0038_0191,M_0191_0038,M_0039_0038,M_0037_0038,M_0038_0037,M_0108_0478_0479,M_0032_0323,M_0323_0032,M_0015_0159,M_0821_0159,M_0821_0190,M_0011_0308,M_0308_0011,M_0852_0191,M_0191_0852,M_0037_0779_0039_U
0,0.7400134311390055,0.0,0.787499142131804,0.8942722811692653,0.8154961808769328,0.7820568746825619,0.8394560889195669,0.8371155514611083,0.7994996977572139,0.8945861541418615,0.8199529420644311,0.8217962447595414,0.34918045603298337,0.8139382872786844,0.7959594486679131,0.8181777943948132
1,0.7431035191583245,0.0,0.7808142130819902,0.8959090629545645,0.8162652693939889,0.783832838110933,0.8383486561826241,0.839121487582375,0.8048990098255101,0.8969520608084963,0.8210645341082808,0.8189911209639027,0.3516332661859333,0.8167044677463074,0.8004182063760272,0.8212665756979066
2,0.7423063338789782,0.0,0.7826539801074223,0.8959422611711924,0.8172487273044962,0.7856411566050465,0.8422445135750357,0.8416732192484448,0.8087453917634055,0.8986046667534948,0.8307511878269174,0.8215484759063529,0.3584273613442373,0.8165379223060695,0.7989864114002805,0.8189396431968725
3,0.7448905461283448,0.0,0.7809379948930992,0.8993494407684234,0.8165469891919197,0.7874909686715736,0.8428861293306033,0.8440273184360164,0.8084106757845572,0.9006649094474752,0.8254816504146315,0.8270399820567162,0.36141004537651683,0.8167418103107997,0.8028961916714169,0.8212795690736803
4,0.7415041965113137,0.0,0.7887745505138799,0.9021178756022329,0.8193576331200148,0.7896873373581558,0.8454062676568865,0.8460253766585794,0.8141037540858317,0.9043115038983797,0.8312035500119025,0.8309853863823468,0.3483198900757807,0.8242616924336031,0.802242830239834,0.818979444801607
5,0.744608994281282,0.0,0.7918738558593,0.903706831928708,0.8246081486605648,0.791944341550846,0.8495564869489419,0.8484117053199209,0.8144028330492818,0.9064651286720168,0.8295511596225082,0.8313550460749698,0.36352886843023074,0.8253672780491048,0.8039678756112255,0.8241284268969158
6,0.7469041843934772,0.0,0.7941390406079214,0.9068875739277661,0.8263307571258878,0.7941753554510651,0.8502082536279273,0.8504691307211381,0.8183569202888186,0.907488433954887,0.8358368099283092,0.8368970809566028,0.3641976524550589,0.8264427539166551,0.8063034322241622,0.8321763580297112
7,0.7487608489254637,0.0,0.7946522782743745,0.9085734933986811,0.8255422359889212,0.7964302887715774,0.8526284426402145,0.8533421806501648,0.8185695122749876,0.9082795477809243,0.8405290702460505,0.8326977380461673,0.3595587497219612,0.831505815273553,0.8068308893886993,0.8306445134058242
8,0.7550012792040103,0.0,0.7932301772068292,0.9114419187322393,0.8288518103817982,0.7988027671746909,0.8566883834639195,0.8559841407089541,0.8212312513568389,0.9115374843234806,0.8320745663578869,0.8351115835076272,0.3546483361429374,0.8378755341082204,0.8145582156567108,0.8368003608063972
9,0.7596007743857285,0.0,0.7954570271864659,0.9164858565154217,0.8339870573641502,0.8006953754777191,0.8591438850672167,0.8575671316306657,0.8213098786914679,0.9156441068855645,0.842032275530028,0.843719589560745,0.3599489862952712,0.8348642468530065,0.8126349416011778,0.8350947227794864
10,0.7542563281397557,0.0,0.7988610171244025,0.9151606835646372,0.8310286653354066,0.8028949813026489,0.857555877633043,0.8596703047609888,0.820498657671339,0.9157076319629056,0.8448662378895475,0.843965476373341,0.35987837217887136,0.8333093199297609,0.8190606802625056,0.8379329384641376
11,0.7467994079345699,0.0,0.7980635884855523,0.9173381169937771,0.8330849101992146,0.8049137803744847,0.8611213134068441,0.8619760565140903,0.8267739924207704,0.9203735352860475,0.8447412114588977,0.8408326756374483,0.35333557417894257,0.8398317055564599,0.8256359587695287,0.8326070211983196
12,0.7502249818624562,0.0,0.8028363625575033,0.9201302692009836,0.8340517735388259,0.8067965436052698,0.8639670486872881,0.8645920960365268,0.8235958211001208,0.9235215948988501,0.8475564183073202,0.8384434574631994,0.3457274637563624,0.8443953422343101,0.8587284104764878,0.8378131236930467
13,0.7511389423784616,0.0,0.7960991589105983,0.916747551633839,0.8345204851232869,0.805753606391423,0.8615032945080103,0.8628569976032636,0.8221406765081991,0.9176007753519895,0.8392603988916477,0.8349427788165525,0.35237228227003126,0.8414023446308131,0.8232538248316246,0.8320654067179504
14,0.7514328626240961,0.0,0.7907538403799498,0.914548040857403,0.8337613983619544,0.8039394977768166,0.8601086689826429,0.8611969095131995,0.8218276570213489,0.9170437689891369,0.8416773219943567,0.8351008884615938,0.3535440225524999,0.8458332829514827,0.8201678210730062,0.8289736366736894
