,M_0038_0191,M_0191_0038,M_0039_0038,M_0037_0038,M_0038_0037,M_0108_0478_0479,M_0032_0323,M_0323_0032,M_0015_0159,M_0821_0159,M_0821_0190,M_0011_0308,M_0308_0011,M_0852_0191,M_0191_0852,M_0037_0779_0039_U
0,0.11037802955661632,0.13271986429867172,0.1520196194165087,0.024797932146788406,0.0,0.022331707064741683,0.03237833570805225,0.012821839569919625,0.06946836983017186,0.03587222627760504,0.15609161441289746,0.11102647224460804,0.03946561390549028,0.07236786478395728,0.07506474851116966,0.10069483772147003
1,0.0639042270061496,0.06676023945599574,0.08558918710797266,0.01250282126252982,0.0,0.014106993329083488,0.01752907215412762,0.007907129925753136,0.049346757911563593,0.015050729012448302,0.09880954860334917,0.07356346307292043,0.022911404231487173,0.05089534962590621,0.04943022005637384,0.053796808609937116
2,0.040763515121330494,0.04765943586391573,0.0558380011479005,0.010042175564733356,0.0,0.00942837533498083,0.012547696861391322,0.006105328687587284,0.040922944110565906,0.008793570466737207,0.05676282215968477,0.047294845715609844,0.015753207834566147,0.035663702653177275,0.03593734244222354,0.0342667854434622
3,0.027528101681159066,0.036607327398601924,0.04211052763495323,0.009084005186982096,0.0,0.007853332964575134,0.010342627967474496,0.0056576801455010504,0.03297408071024097,0.006658988459916682,0.04445490188877547,0.033716263950301105,0.011577648122085213,0.027582115813036632,0.030772062984201067,0.023991107497655262
4,0.020987184216663103,0.0296880893944069,0.03202244702062028,0.009177918976502424,0.0,0.006914835700979252,0.010130438335443906,0.005242157420566055,0.027046649183903815,0.005802892804874113,0.040358701913839355,0.026510286808000976,0.010857409967098667,0.022869908707475073,0.026662825845553427,0.019642159320213487
5,0.016400489540951187,0.026614146369924485,0.024485600434056752,0.009081478233490233,0.0,0.006233608476119833,0.009348287047282114,0.005475297252275223,0.02331673951973995,0.0054917335318785815,0.03394391342503243,0.021408367019933646,0.009678076370134955,0.02038508449357712,0.024464397390556857,0.015535031018742694
6,0.013625035630340008,0.023773746555958826,0.02099491736826407,0.0090404675011826,0.0,0.006096210697690042,0.009195093452415688,0.005705357789555525,0.019984951621779583,0.005958891165726222,0.02867514719584583,0.01951024496111371,0.00759990981664682,0.019953378603536617,0.02267599792251641,0.014407303600526099
7,0.011926140259706555,0.023192948262953494,0.019250772151504787,0.009398443431063252,0.0,0.0061778898516944075,0.00958629588109007,0.006015359398528286,0.018165585743159244,0.006332329864454207,0.02530171410541942,0.017797276523219382,0.0071847705587139935,0.018350630193014764,0.021113274017505356,0.01369130583816887
8,0.011255964144717258,0.02167188703872507,0.017292468555521277,0.009430088275384496,0.0,0.0062036292931590235,0.009085771908828196,0.006903484785909016,0.017341694120991246,0.007103409108580728,0.022151932234017332,0.016374467389564294,0.0067016183153109305,0.018786956175777955,0.02080182196889319,0.012097497897128854
9,0.011127653515784345,0.02141462538823739,0.016204179170749018,0.009963575216786006,0.0,0.006156788359246471,0.008908755870854072,0.0072671048030607905,0.016739034608597197,0.008219039909556743,0.022630983058666135,0.01583064533727907,0.006300285041158685,0.0174501380007918,0.020686308540116563,0.011752216797781104
10,0.011225690792404978,0.0211543222695514,0.016115944071747563,0.0100278387902099,0.0,0.005959618834728589,0.009378294282404259,0.00736790219324124,0.015150944606895868,0.008940413245083588,0.02188587711632674,0.01558904170570625,0.006051795172797537,0.016985729886620227,0.019707748345954342,0.011928398692317078
11,0.011583086514907455,0.021664263145257122,0.01471759616716534,0.010015411700122573,0.0,0.005983851251324525,0.00945044458411526,0.007134497743731542,0.014581677202794322,0.008943201619535584,0.021142086507893076,0.015405603042423277,0.005675065222195817,0.016588266195467702,0.019761323123188575,0.013648262692027584
