,M_0038_0191,M_0191_0038,M_0039_0038,M_0037_0038,M_0038_0037,M_0108_0478_0479,M_0032_0323,M_0323_0032,M_0015_0159,M_0821_0159,M_0821_0190,M_0011_0308,M_0308_0011,M_0852_0191,M_0191_0852,M_0037_0779_0039_U
0,0.13789543927258874,0.055020420610061,0.1695052143554155,0.015380676535220197,0.050262723309827916,0.03303102529088296,0.0563835798293616,0.014733164821071062,0.06783843816388145,0.019922272300985963,0.15402219921991475,0.13167192353710253,0.04953422672935788,0.05586087851910778,0.0,0.1360270586085846
1,0.0939321509888424,0.02660523874358681,0.10642334458273157,0.01115802003573978,0.034681833677329174,0.022114896365776435,0.035947729209154726,0.009387999072500113,0.0446333338054127,0.01037010946730989,0.09989727521835766,0.08377531181235004,0.026395453463644532,0.036089143721861616,0.0,0.07666922604711082
2,0.05775755267446053,0.016563456380247636,0.07294518909044244,0.008233371890682331,0.026364538673119414,0.0159012446562142,0.02753449387369965,0.007178599533665645,0.03864852580205318,0.007960090743519443,0.061523577012408,0.05753424763460508,0.018388283761513864,0.026287685917568547,0.0,0.0501829097547276
3,0.04172458827517285,0.012511223257291457,0.060321200233592796,0.007718551076098054,0.019987827358114645,0.01385063117048799,0.023914799597253147,0.006665366261488247,0.032394167193835983,0.007634620285587687,0.04891859517360517,0.04229967293890424,0.013743582841467868,0.020852641545475486,0.0,0.034478265723416224
4,0.031466210845077024,0.01424588067529664,0.047262320625749206,0.007750204857456147,0.01755551687129881,0.012813216312533507,0.025141924609959163,0.006388480369675171,0.02797789651811161,0.008880684053508791,0.047204544556490265,0.03502313422601524,0.011706159588077381,0.016189639597613117,0.0,0.02508361134884572
5,0.024900809025632003,0.013738229369437853,0.03583461220103858,0.008019973028256642,0.015549232190808462,0.012020891528327412,0.024491055810443238,0.006616506280092608,0.024349018944505647,0.010624447187102367,0.041486078784110904,0.028112804108646722,0.009833954923539523,0.013753450944799269,0.0,0.023511597389320564
6,0.02121162491070771,0.015399841145068486,0.03025748882771068,0.008065813637395947,0.013766404418409579,0.012103465567839615,0.02440635866875506,0.007115511618071092,0.021016188638562753,0.012909653843852802,0.0392656157284048,0.026265564048132774,0.008050073771979157,0.013374638737058221,0.0,0.020838513352318965
7,0.018853495052292536,0.015098362358903923,0.02744509084755183,0.008262662951268415,0.01356449168540611,0.01211454280272388,0.02489360567866166,0.00761600604620792,0.018570506150339523,0.013686850357942208,0.03751260197747931,0.02962848496102582,0.00736585705129842,0.013194610793797223,0.0,0.01989041391639388
8,0.0177901881694957,0.013779032337900555,0.02497778654118907,0.008965525847312125,0.012842377685370459,0.01210572355990354,0.024537778337724126,0.007874228295385243,0.01701943967704429,0.01413694293846381,0.03299865000812395,0.028387739446630266,0.007601648421436752,0.013535759887033249,0.0,0.018287393660817247
9,0.018152804813620634,0.014238536745046763,0.024015288771845604,0.009646515321293259,0.013357467248078408,0.012143175825041068,0.025139780759069735,0.007988074072081814,0.017099084140397066,0.01442059148345955,0.032713256699675924,0.02847268516908599,0.007136089510900622,0.01377518470609235,0.0,0.017488921422517636
10,0.017419399136141617,0.013808257735512098,0.023622836752982775,0.009753372793778846,0.014789170364465943,0.012441978484935909,0.025179177757418396,0.008002636433709649,0.015266669805125555,0.015428585170080248,0.03189567309214622,0.028250413433069388,0.0068265740537200754,0.013461513069142153,0.0,0.017243914807201673
11,0.017436445280571766,0.01390996027754408,0.025213045136670463,0.009749544146267051,0.01450815325007471,0.012451881176327917,0.02526372898249641,0.007885281513558166,0.014501415365347579,0.01684828638578485,0.031069963552690958,0.028342530934830065,0.0068496694052131895,0.013379265386726215,0.0,0.01733052514859639
