t,x,y,evt_pred
1169512577533501,566.0171890258789,762.2012734413147,0
1169512578445815,676.6230773925781,339.25385117530817,2
1169512578668652,703.7947845458984,329.0040576457978,2
1169512578709391,696.8026733398438,331.5635287761688,2
1169512578795337,603.1364440917969,442.39429354667664,2
1169512578824593,606.9314193725586,441.8823027610779,2
1169512578856108,601.5513229370117,453.4706366062164,2
1169512578886795,609.0492630004883,443.27720165252686,2
1169512578916077,598.4576416015625,448.6331009864807,2
1169512578945809,596.0202789306642,449.62930560112,2
1169512578975299,598.8396453857423,451.6553497314453,2
1169512579004841,596.7831420898438,453.73681902885437,2
1169512579034518,585.7082366943358,461.70291543006897,2
1169512579064554,597.2600173950195,450.62251687049866,2
1169512579094650,601.3263320922853,459.167777299881,2
1169512579125078,606.7850494384767,445.8582377433777,2
1169512579155796,611.0078048706055,454.7342467308045,2
1169512579185945,607.735710144043,458.573614358902,2
1169512579215954,623.7662506103517,455.99000334739685,2
1169512579246085,617.264289855957,449.02143120765686,2
1169512579277597,606.4102554321289,452.7224290370941,2
1169512579308734,607.4596786499022,456.6414260864258,2
1169512579338890,666.5093612670897,383.2674849033356,2
1169512579368938,690.2424621582031,333.681401014328,2
1169512579399257,684.9966049194336,335.9939050674438,2
1169512579429848,671.3067245483397,349.3836534023285,2
1169512579460701,688.0746078491211,336.36057376861567,2
1169512579491083,684.8036575317383,340.0818490982056,2
1169512579522199,692.1445846557617,333.52487802505493,2
1169512579553828,683.0806350708008,340.0835549831391,2
1169512579584792,683.6774444580077,347.57068395614624,2
1169512579615583,702.8594589233397,320.67010164260864,2
1169512579646692,696.3050842285156,333.90487194061285,2
1169512579677779,695.2200698852539,331.65912270545965,2
1169512579708503,698.9638900756836,329.28771734237665,2
1169512579740138,689.7771453857422,334.6732926368713,2
1169512579771063,687.0487594604492,324.8425674438477,2
1169512579802061,688.4862518310547,336.55343532562256,2
1169512579832829,682.2806930541992,339.099098443985,2
1169512579863853,684.1986083984375,332.77387022972107,2
1169512579895268,679.6142196655272,335.6553673744202,2
1169512579926577,683.4513092041017,342.2330665588379,2
1169512579957915,691.4271545410156,336.2592506408692,2
1169512579989005,693.2190704345703,338.9755988121032,2
1169512580020140,696.3663101196289,340.2607095241546,2
1169512580051522,689.9069213867188,343.4747576713562,2
1169512580083120,693.5994720458984,337.3349559307098,2
1169512580114423,696.6213989257812,333.91684532165533,2
1169512580147106,690.7897186279297,320.80322504043585,2
1169512580178526,698.3979797363281,329.7379422187805,2
1169512580209879,701.9596099853516,327.29379534721375,2
1169512580241268,693.930778503418,327.17077851295466,2
1169512580272121,696.0986328125,325.6648361682892,2
1169512580302906,675.9601211547853,323.4552323818207,2
1169512580333553,674.7241592407228,324.9142789840698,2
1169512580364229,673.3762741088867,333.76366972923284,2
1169512580395140,670.4254150390625,351.05661153793335,2
1169512580425445,675.0170135498048,342.17210531234736,2
1169512580456149,558.0455780029297,468.87535691261286,2
1169512580486647,566.4144134521483,455.8408188819885,2
1169512580517965,551.902961730957,460.112966299057,2
1169512580548103,556.7759704589844,461.84080243110657,2
1169512580579857,557.8299713134767,473.9344000816345,2
1169512580610520,554.224967956543,470.3769862651825,2
1169512580640696,550.9218597412108,458.129472732544,2
1169512580670727,567.5568771362305,452.5483965873718,2
1169512580700893,560.1239395141602,466.0666334629059,2
1169512580730936,603.4352493286133,473.0211400985718,2
1169512580760616,585.6537628173827,461.30409240722656,2
1169512580790565,588.9093780517577,472.2550690174103,2
1169512580821797,601.8183135986327,468.733993768692,2
1169512580851790,593.5166549682617,466.3844430446625,2
1169512580881657,591.8109130859375,476.31208181381226,2
1169512580912498,496.8585968017578,477.35228538513184,2
1169512580942728,413.53788375854487,488.55119466781616,2
1169512580972681,399.2835235595703,494.7271418571472,2
1169512581002696,398.0428695678711,492.0189690589905,2
1169512581032400,399.3099594116211,488.9366281032562,2
1169512581063087,405.2118492126465,483.91566157341003,2
1169512581092690,395.7352828979492,491.4656829833984,2
1169512581122938,318.9057159423828,495.3731894493103,2
1169512581152936,322.3277282714844,501.75039887428284,2
