t,x,y,evt_pred
1169512901676749,615.4076957702638,390.637446641922,0
1169512901785112,633.9095878601073,381.29981875419617,2
1169512901957532,629.0754890441896,383.10203790664673,2
1169512902029556,632.4409675598146,378.32095742225647,2
1169512902065416,950.7266235351562,265.447701215744,2
1169512902096112,929.0646171569824,261.93254828453064,2
1169512902127727,941.1686325073242,256.13579034805304,2
1169512902158972,936.5206718444824,257.9921793937683,2
1169512902189927,942.6472091674804,249.85295176506042,2
1169512902220627,943.6519432067872,267.305635213852,2
1169512902251515,945.417423248291,257.3094391822815,2
1169512902283087,932.4790191650392,264.47727799415594,2
1169512902314123,944.542064666748,262.0609080791473,2
1169512902345383,1023.7478256225586,270.5783593654633,2
1169512902376761,1076.3289642333984,276.17652654647827,2
1169512902407667,1083.1341934204104,273.57885003089905,2
1169512902438830,1084.189338684082,280.9368145465851,2
1169512902470371,1088.0217361450198,277.5364708900452,2
1169512902502127,1084.522476196289,278.1960368156433,2
1169512902533638,1092.7857971191406,269.6404767036438,2
1169512902565212,1089.5154190063477,274.4378435611725,2
1169512902596976,1187.3415756225584,329.16330814361567,2
1169512902628809,1172.8111267089846,324.55854535102844,2
1169512902660667,1176.3312149047854,314.24228668212885,2
1169512902692687,1178.0290603637695,318.9502394199372,2
1169512902724796,1175.0943374633791,313.65468978881836,2
1169512902756802,1189.0550994873047,326.6538226604462,2
1169512902789107,1185.695343017578,344.2326772212982,2
1169512902822569,1188.0656433105466,341.90787792205816,2
1169512902855002,1184.259796142578,342.4730086326598,2
1169512902887617,1186.3634490966795,343.765264749527,2
1169512902919751,1196.6536331176758,354.14283871650696,2
1169512902952227,1630.334243774414,280.11383771896357,2
1169512902984879,1598.953514099121,279.91283297538763,2
1169512903017518,1608.552474975586,290.64008116722107,2
1169512903050645,1609.423942565918,283.988835811615,2
1169512903084171,1606.7753219604492,281.4392459392548,2
1169512903117571,1607.4476623535156,276.8461668491364,2
1169512903151309,1605.9935760498047,275.3533244132996,2
1169512903184985,1607.7020645141602,270.2075707912445,2
1169512903218067,1598.8105773925781,274.221453666687,2
1169512903251743,1601.5269470214844,271.92089080810547,2
1169512903284776,1605.9864807128906,269.36930537223816,2
1169512903317674,1593.6083221435547,357.1245324611664,2
1169512903350685,1584.6874237060547,343.5081911087036,2
1169512903383404,1590.7188034057615,340.6196129322052,2
1169512903416573,1582.1404266357422,355.67015290260315,2
1169512903450143,1584.550552368164,342.77884483337397,2
1169512903482922,1589.6095275878906,360.415860414505,2
1169512903515685,1590.941162109375,343.9048898220062,2
1169512903549570,1586.8500137329102,356.97138905525213,2
1169512903582681,1588.469009399414,347.89817333221436,2
1169512903615778,1596.8766403198242,352.9249334335327,2
1169512903649134,1618.0856323242188,353.80903244018555,2
1169512903683491,1623.5258102416992,358.72626185417175,2
1169512903716656,1626.690330505371,359.157657623291,2
1169512903749646,1623.2402801513672,354.7830605506897,2
1169512903782503,1626.2504196166992,358.21417450904846,2
1169512903815188,1632.886734008789,354.21667456626886,2
1169512903848119,1630.8570098876953,241.1727333068848,2
1169512903880862,1630.2679824829102,235.11687397956848,2
1169512903914090,1642.7632141113281,226.88279271125802,2
1169512903947727,1637.4302673339844,226.1124086380005,2
1169512903980632,1637.0923233032227,216.5899658203125,2
1169512904013428,1630.2664947509766,220.58727264404297,2
1169512904046163,1672.9003143310547,245.6073904037476,2
1169512904080064,1665.7392883300781,228.54065537452698,2
1169512904112685,1650.5741500854492,224.62777376174927,2
1169512904145223,1648.582649230957,231.64304852485657,2
1169512904177216,1658.9948272705078,225.36848187446603,2
1169512904209759,1618.147201538086,219.41365599632263,2
1169512904241808,1544.776496887207,216.74681067466736,2
1169512904274742,1545.208854675293,221.64015769958496,2
1169512904307245,1541.0992813110352,217.10697770118716,2
1169512904339908,1541.0527038574219,223.23207020759583,2
1169512904372838,1534.661979675293,215.52684545516968,2
1169512904405807,1578.9418029785156,228.2194983959198,2
1169512904438809,1567.0856094360352,228.4469926357269,2
1169512904471849,1555.0428771972656,226.0961222648621,2
1169512904505498,1561.9717025756836,227.33073234558103,2
1169512904538427,1568.2383728027344,231.12809658050537,2
1169512904571561,1572.4197006225586,230.159604549408,2
1169512904604690,1569.5828247070312,224.72620010375977,2
1169512904637733,1564.2203521728516,231.7407023906708,2
1169512904670991,1574.8834991455078,222.0966589450836,2
1169512904704162,1541.5197372436526,254.57513093948364,2
1169512904737592,1511.803092956543,328.5235691070557,2
1169512904770738,1506.5930557250974,323.19502830505365,2
1169512904806275,1503.1636047363281,334.25251007080084,2
1169512904839746,1505.0434112548828,343.56741428375244,2
1169512904872447,1507.6568984985352,338.59858989715576,2
1169512904905287,1495.6632614135742,334.4204270839691,2
1169512904937918,1518.0826950073242,339.12326216697693,2
1169512904970569,1508.2743072509766,335.1999843120575,2
1169512905003231,1496.9849395751953,388.02950263023376,2
1169512905035890,1489.3312454223633,379.5751690864563,2
1169512905068605,1499.8923110961914,374.65391635894775,2
1169512905101257,1492.8718185424805,385.306009054184,2
1169512905133871,1496.869010925293,379.39988136291504,2
1169512905166664,1499.0888214111328,385.9038734436035,2
1169512905199489,1504.654541015625,379.8014080524445,2
1169512905232170,1500.630111694336,381.1767375469208,2
1169512905264804,1502.984962463379,383.2841169834137,2
1169512905297511,1335.3488159179688,346.1989188194275,2
1169512905330224,1087.946319580078,299.9753272533417,2
1169512905363079,1074.9484634399414,292.97118902206415,2
1169512905396136,1068.8067626953123,294.7290229797363,2
1169512905428281,1070.0911331176758,297.11043834686285,2
1169512905461096,1066.651382446289,286.58052563667303,2
1169512905493237,1067.2257614135742,286.04416966438293,2
1169512905525804,1172.8812789916992,326.27682209014887,2
1169512905558335,1155.9827041625974,329.9564158916473,2
1169512905590441,1167.7218246459959,322.5798797607422,2
1169512905622999,1164.2891693115234,328.14116120338434,2
1169512905655623,1166.9067764282229,328.1231689453125,2
1169512905689981,1151.7455291748047,332.8514313697815,2
1169512905723881,1183.3787155151367,341.7953217029572,2
1169512905756886,1185.2312850952146,344.1772520542145,2
1169512905789497,1191.4757537841795,333.3397006988525,2
1169512905822164,1179.8040390014646,346.2373173236847,2
1169512905854751,1184.2001724243166,351.7895221710205,2
1169512905887666,1188.1764221191404,347.1109879016876,2
1169512905920262,1191.500015258789,345.0272011756897,2
1169512905952860,1189.5874786376953,347.5209152698517,2
1169512905985575,1197.4447631835938,353.39006066322327,2
1169512906018268,1181.4380264282229,363.3133864402771,2
1169512906051215,1151.5962982177734,360.8168399333954,2
1169512906084142,968.3112144470216,445.3007590770722,2
