t,x,y,evt_pred
1167614701587462,270.6080436706543,416.49664282798767,0
1167614701615281,276.8182373046875,380.8790528774262,2
1167614701642596,277.59815216064453,401.1759614944458,2
1167614701670827,291.4469337463379,360.9597885608673,2
1167614701699106,264.93709564208984,369.21855688095087,2
1167614701726810,299.98640060424805,359.4064354896545,2
1167614701755112,273.28235626220703,358.2665503025055,2
1167614701783267,294.1645050048828,361.7925500869751,2
1167614701811386,296.5997505187988,353.2337713241577,2
1167614701839151,297.6219940185547,372.31531739234924,2
1167614701866504,302.24208831787115,325.11393189430237,2
1167614701894819,275.0949859619141,386.31564378738403,2
1167614701922731,258.7394905090332,392.9162919521332,2
1167614701950996,269.09564971923834,362.9165995121002,2
1167614701978249,326.5344619750977,372.4801123142242,2
1167614702005738,545.2536010742189,557.742338180542,2
1167614702033989,544.1850662231445,530.0699234008789,2
1167614702062120,546.3555526733398,557.5136208534242,2
1167614702091124,568.7111282348633,556.267294883728,2
1167614702118911,547.7103042602539,571.0947823524475,2
1167614702147079,540.5736541748047,545.8846354484558,2
1167614702174601,569.7932815551758,567.7888417243958,2
1167614702203516,554.0578842163086,557.8420519828796,2
1167614702231768,546.5735626220703,551.5748882293701,2
1167614702260121,471.6605949401856,533.9707994461061,2
1167614702288543,520.7627296447754,486.1153841018677,2
1167614702316829,459.16141510009766,538.659987449646,2
1167614702344340,516.2637138366698,531.3080739974977,2
1167614702371726,471.8460464477539,516.6214346885681,2
1167614702399326,461.1608695983887,510.109943151474,2
1167614702427499,469.6143341064453,526.293351650238,2
1167614702455934,438.30753326416016,560.9557747840881,2
1167614702484209,478.74780654907227,548.6669015884398,2
1167614702512732,496.38933181762695,537.8105854988098,2
1167614702541125,521.0250282287599,513.7228465080261,2
1167614702569410,461.09386444091797,524.5842802524567,2
1167614702597764,471.60371780395513,558.7753319740294,2
1167614702626120,489.82425689697266,553.0662178993225,2
1167614702653816,467.3403930664063,548.5200667381287,2
1167614702682143,535.4240417480469,520.5609345436096,2
1167614702710392,604.1561126708983,606.9184303283691,2
1167614702738618,601.6356658935548,616.0444641113281,2
1167614702765836,612.0519638061522,609.2292928695679,2
1167614702793973,568.9817810058594,644.3079519271853,2
1167614702822912,588.7715911865233,631.0416388511658,2
1167614702851189,616.7708206176758,636.3311696052551,2
1167614702880121,610.3810119628906,645.4785752296448,2
1167614702908323,628.4664535522461,623.38942527771,2
1167614702936611,590.2151489257812,646.6473317146301,2
1167614702964979,616.6876220703125,508.07788014411926,2
1167614702993727,596.8312072753906,527.8197002410889,2
1167614703020989,638.2378768920897,589.0544033050538,2
1167614703049147,638.563346862793,550.7636594772339,2
1167614703077997,594.8461151123048,531.9406676292421,2
1167614703106753,532.4851989746094,518.2753705978394,2
1167614703133830,783.7927627563478,609.1438055038452,2
1167614703188931,760.2487182617188,374.23826813697815,2
1167614703244125,789.5859909057617,411.09590768814087,2
1167614703270123,764.0237808227539,451.05520009994507,2
1167614703301127,818.5643768310547,329.09314990043634,2
1167614703355913,722.0454788208008,313.5417556762696,2
1167614703410704,836.4767837524414,380.2205812931061,2
1167614703464603,737.1297073364258,362.64259576797485,2
1167614703568934,689.5718383789062,362.2230768203736,2
1167614703624277,616.0270690917969,441.04265332221985,2
1167614703649342,712.7730178833008,406.84484243392944,2
1167614703679119,700.0200653076172,451.8000602722168,2
1167614703787104,740.4887771606445,377.2031605243683,2
1167614703812970,695.0144195556641,440.67315220832825,2
1167614703842163,775.3561782836914,365.5897533893585,2
1167614703870615,742.8911209106445,309.9779689311981,2
1167614703900087,786.7225646972656,384.5158708095551,2
1167614703956771,673.6891555786133,341.50175690650934,2
1167614704013361,663.2025909423827,427.04239130020136,2
1167614704070082,594.7353363037108,438.4099578857422,2
1167614704096187,567.2861099243164,463.52064847946167,2
1167614704125986,529.6841430664061,493.5578382015228,2
1167614704153141,529.71435546875,375.3930878639221,2
1167614704180418,453.4490394592285,495.7910346984863,2
