t,x,y,evt_pred
1169507902184352,502.85554122924805,305.6863632202148,0
1169507902214158,493.9857978820801,330.8998575210572,2
1169507902243944,475.7205696105957,330.9645524024964,2
1169507902273699,515.6354446411133,314.17587661743164,2
1169507902303537,506.89513397216797,256.1756601333618,2
1169507902333202,497.22001266479487,278.651015996933,2
1169507902363959,328.41164779663086,333.0566754341125,2
1169507902393943,300.29196929931635,352.30021619796753,2
1169507902423960,285.0053520202637,319.6583976745605,2
1169507902454173,305.2169914245605,282.3881914615631,2
1169507902484096,315.3532524108887,291.0379936695099,2
1169507902513957,300.8402557373047,255.9154000282288,2
1169507902543947,298.55052185058594,336.4903643131256,2
1169507902573883,321.9547195434571,255.2128973007202,2
1169507902604094,477.0429916381836,134.1992225646973,2
1169507902633970,450.57023239135737,124.340656042099,2
1169507902664073,450.31560134887695,177.12968373298645,2
1169507902694113,473.11663818359375,143.24273014068604,2
1169507902726104,442.4195785522461,173.8058795928955,2
1169507902758358,478.2085723876953,136.0131254196167,2
1169507902789101,469.2591781616211,46.178746461868286,2
1169507902819090,464.81641006469727,86.98718333244324,2
1169507902849101,475.5133743286133,78.73501324653624,2
1169507902879155,481.454288482666,33.923572540283196,2
1169507902909090,459.48815536499023,44.05224823951721,2
1169507902938920,480.7592887878418,102.66207718849182,2
1169507902968590,470.97069931030273,88.6764600276947,2
1169507902998537,493.8087005615234,96.64197707176208,2
1169507903028148,456.2269325256348,18.60771918296814,2
1169507903058056,506.3852424621582,93.90383863449095,2
1169507903088365,469.91515350341797,5.783004999160768,2
1169507903118268,497.24667739868164,121.0753026008606,2
1169507903147870,500.2350730895996,179.99019527435303,2
1169507903177981,493.1631393432617,103.39589738845824,2
1169507903207570,464.79369354248047,201.0173192024231,2
1169507903237527,488.71024322509766,195.7655110359192,2
1169507903267250,491.6902847290039,158.49021935462955,2
1169507903296948,499.2023010253906,64.03337502479553,2
1169507903326659,469.13964462280273,157.52513909339902,2
1169507903356685,539.0589828491211,207.43534111976624,2
1169507903387110,538.5129852294922,235.22610569000244,2
1169507903416701,493.20553970336914,251.62941241264343,2
1169507903446423,558.318359375,187.2383394241333,2
1169507903476160,527.0069808959961,243.3063998222351,2
1169507903505954,508.26230239868164,214.8124566078186,2
1169507903535693,518.9326591491698,203.2402160167694,2
1169507903565444,503.6265869140625,206.06557989120483,2
1169507903595117,508.96720123291016,219.75379371643064,2
1169507903624755,501.5562934875488,111.59106516838074,2
1169507903654563,530.0952835083008,130.69694423675534,2
1169507903684425,516.0148162841797,104.47910213470459,2
1169507903714070,512.300235748291,122.60770225524902,2
1169507903744571,501.35659408569336,105.21504664421082,2
1169507903774245,529.8591918945311,173.04791951179504,2
1169507903803690,593.2413787841798,582.2899403572083,2
1169507903833135,591.7479248046875,594.9033823013307,2
1169507903862734,606.4863128662108,582.254599571228,2
1169507903892428,618.6033172607423,552.2283854484558,2
1169507903921901,631.1644668579103,533.7345328330994,2
1169507903951738,616.641227722168,587.6141037940979,2
1169507903981339,616.9003219604492,536.6387214660646,2
1169507904011330,621.4138717651367,604.1936316490172,2
1169507904041264,611.7809219360353,577.5858821868896,2
1169507904071261,609.888298034668,538.8751044273376,2
1169507904100769,595.7302398681642,590.1921143531798,2
1169507904130595,612.75927734375,581.4044251441958,2
1169507904160435,650.112678527832,599.2815842628479,2
1169507904189995,637.5880355834961,626.1730899810791,2
1169507904219717,633.7749786376952,625.7858862876893,2
1169507904249367,678.025276184082,625.5961146354675,2
1169507904279076,679.6705932617188,651.5652837753296,2
1169507904308804,660.2406997680664,649.6133008003235,2
1169507904338662,651.0537261962892,675.5047717094421,2
1169507904368448,621.4552993774414,626.2268414497374,2
1169507904398201,557.4668617248535,656.6208829879762,2
1169507904431917,523.7189216613771,629.7979345321655,2
1169507904462064,551.8277282714844,668.803991317749,2
1169507904490954,544.6273918151854,639.922908782959,2
