t,x,y,evt_pred
1167676569657178,463.61385345458984,475.3513467311859,0
1167676569688159,484.07114028930664,510.78524827957153,2
1167676569719309,461.1653900146485,472.133629322052,2
1167676569750149,466.4424324035645,473.9689683914185,2
1167676569780899,452.2360229492188,440.70324659347534,2
1167676569811907,437.98023223876953,446.68012022972107,2
1167676569843155,466.264705657959,413.5794186592102,2
1167676569873582,163.91220092773438,328.74794960021967,2
1167676569906530,98.88120651245116,408.1165313720703,2
1167676569953322,143.7002182006836,317.6682591438293,2
1167676570001262,161.30540847778317,323.57532024383545,2
1167676570045657,186.80902481079102,400.7104802131653,2
1167676570089382,172.45012283325195,321.9066751003265,2
1167676570132990,222.0967674255371,200.38429260253903,2
1167676570177137,335.2985763549805,230.6534504890442,2
1167676570220508,328.7821960449219,164.55066680908203,2
1167676570264123,337.7569389343262,198.26053023338318,2
1167676570308320,286.8183708190918,205.82349061965942,2
1167676570351841,291.2982749938965,257.60063886642456,2
1167676570397251,279.46977615356445,96.64003133773805,2
1167676570440142,277.160873413086,162.11289286613462,2
1167676570532361,74.48028564453125,322.5045716762544,2
1167676570580764,28.52630615234375,251.4529514312744,2
1167676570625724,28.398704528808594,350.6318461894989,2
1167676570669280,25.245227813720703,360.19548773765564,2
1167676570712566,-39.37263488769531,398.98064851760864,2
1167676570755996,164.8266410827637,580.5250430107118,2
1167676570890687,374.906063079834,312.2022497653961,2
1167676570927337,375.3702926635742,272.97526478767395,2
1167676570956186,385.1660919189453,320.42854189872736,2
1167676570986426,354.90550994873047,283.60118985176086,2
1167676571016307,336.9578552246094,317.11165785789484,2
1167676571045997,345.0220489501953,337.03191995620733,2
1167676571076115,355.30187606811523,283.34672331810003,2
1167676571105251,348.62476348876953,294.14642333984375,2
1167676571135430,363.2261085510254,302.5360298156738,2
1167676571165555,353.26574325561523,285.1104152202606,2
1167676571195307,367.816219329834,281.84165000915533,2
1167676571225297,365.3106498718262,325.15509843826294,2
1167676571255780,361.59944534301763,288.70416760444635,2
1167676571286245,363.1905746459961,289.6743333339691,2
1167676571316278,352.43335723876953,299.06368494033813,2
1167676571346428,358.5650444030762,281.1734902858734,2
1167676571376727,355.85920333862305,286.6057360172272,2
1167676571407447,363.9146423339844,322.81179189682007,2
1167676571437973,346.99941635131836,288.64005208015436,2
1167676571468126,365.15758514404297,317.4593687057495,2
1167676571498591,361.81888580322266,294.4937157630921,2
1167676571529315,363.38844299316406,312.39942431449884,2
1167676571560072,357.80481338500977,287.2733163833618,2
1167676571590941,344.76186752319336,285.346599817276,2
1167676571621397,347.9429817199707,311.93532705307007,2
1167676571651819,332.08410263061523,294.8908650875092,2
1167676571682173,353.8385200500488,275.88698506355286,2
1167676571712195,346.7122268676758,272.0100557804108,2
1167676571742831,367.88007736206055,276.6608452796936,2
1167676571773107,328.1286239624024,343.3895599842072,2
1167676571803215,350.14476776123047,270.5539703369141,2
1167676571833463,333.89169692993164,289.6650636196136,2
1167676571864249,337.4771881103516,296.63398981094366,2
1167676571894704,336.81978225708013,283.5521376132965,2
1167676571925644,345.08819580078125,302.2612857818604,2
1167676571956603,345.61742782592773,285.3082978725433,2
1167676571987492,336.6135597229004,316.97998285293585,2
1167676572018623,333.87115478515625,306.72790408134466,2
1167676572050123,337.8369331359863,299.27791833877563,2
1167676572081079,339.4501495361328,297.497296333313,2
1167676572112239,340.7286834716797,284.22135949134827,2
1167676572143412,343.2115364074707,294.41856026649475,2
1167676572174952,336.11053466796875,288.81591916084284,2
1167676572206419,339.1780090332031,305.36580324172974,2
1167676572238307,329.5686340332031,289.5763576030731,2
1167676572269400,329.85559463500977,293.32692265510565,2
1167676572301264,346.6696548461914,274.1911423206329,2
1167676572333071,339.2761993408203,279.1193151473999,2
1167676572364548,332.91717529296875,284.3425416946411,2
1167676572396352,327.26837158203125,276.7561173439026,2
1167676572428307,323.88383865356445,279.63059782981867,2
1167676572459890,321.38759613037115,286.6501533985138,2
1167676572491821,314.9659729003906,280.67566156387335,2
1167676572523675,331.5867996215821,283.7154841423035,2
1167676572556203,337.244873046875,302.13688492774963,2
1167676572588134,333.64479064941406,286.00330114364624,2
1167676572620159,333.7572860717773,304.3368971347809,2
1167676572653415,329.0259552001953,298.36958289146423,2
1167676572685666,323.4139442443848,296.9677317142486,2
1167676572717546,335.461368560791,304.338538646698,2
1167676572749323,328.55560302734375,294.30896520614624,2
1167676572781226,326.3056373596192,304.74405646324163,2
1167676572815120,320.6103134155273,298.83197426795965,2
1167676572847362,334.7822189331055,287.2483718395233,2
1167676572879215,327.74507522583013,291.5072906017304,2
1167676572911402,329.2127227783203,295.0261449813844,2
1167676572943176,334.8944854736328,296.54660344123835,2
1167676572974914,323.99616241455084,283.85848879814154,2
1167676573006904,326.5885925292969,286.89451336860657,2
1167676573038866,335.03559112548834,294.26322817802435,2
1167676573071146,327.83491134643555,290.91418981552124,2
1167676573103137,313.55005264282227,280.91612696647644,2
1167676573135136,326.8468856811524,299.89989042282104,2
1167676573167138,336.47348403930664,290.04975676536566,2
1167676573199225,320.66987991333013,301.1253917217254,2
1167676573231134,340.53361892700195,296.2193953990936,2
1167676573263097,329.7290802001953,303.82880091667175,2
1167676573295115,321.47434234619135,305.2625811100006,2
1167676573327191,328.99436950683594,310.1334941387176,2
1167676573358469,310.9523010253906,277.43261337280273,2
1167676573391079,322.50511169433594,309.65861439704895,2
1167676573423056,315.65771102905273,308.45467805862427,2
1167676573456450,325.0072479248047,350.83555459976196,2
1167676573488755,309.6003532409668,300.7485842704773,2
1167676573521130,329.22931671142584,280.00215888023376,2
1167676573553679,314.2176437377929,300.81527471542364,2
1167676573586101,314.4031524658203,297.2371327877045,2
1167676573618216,306.0241317749024,291.1724221706391,2
1167676573650437,321.3966941833496,300.9955513477325,2
1167676573682499,327.0916175842285,294.86151099205017,2
1167676573714601,330.35552978515625,311.6296517848968,2
1167676573748063,321.53717041015625,301.7385125160218,2
1167676573780267,323.9978218078613,298.8597512245178,2
1167676573812834,326.65874481201166,285.69868803024286,2
1167676573844997,323.88097763061523,303.84981870651245,2
1167676573877218,318.1700325012207,274.78253722190857,2
1167676573909577,319.5308494567871,289.42810654640203,2
1167676573941928,300.4512596130371,264.6501922607422,2
1167676573974121,312.74501800537115,277.1480846405029,2
1167676574006536,313.6604309082031,266.32247447967535,2
1167676574038901,318.4543037414552,274.3104898929596,2
1167676574071288,313.7155342102052,281.01101279258734,2
1167676574103539,305.56550979614263,266.23071074485784,2
1167676574135914,305.7629203796387,294.1337096691132,2
1167676574168416,310.74499130249023,289.44580912590027,2
1167676574201207,318.06537628173834,282.9448747634888,2
1167676574233896,311.19863510131836,281.03254556655884,2
1167676574266405,320.8935546875,276.2147080898285,2
1167676574299382,301.7403221130371,266.8942677974701,2
1167676574331984,287.1579170227052,289.595605134964,2
1167676574364126,306.36098861694336,249.82640624046329,2
1167676574396505,291.80885314941406,247.88877844810486,2
1167676574429501,298.82362365722656,275.16690850257874,2
1167676574462541,282.8952217102052,288.23681950569147,2
