t,x,y,evt_pred
1169514547272211,405.04302978515625,232.46071457862854,0
1169514547300256,392.65377044677734,234.41054105758667,2
1169514547327800,413.9878463745117,203.1794893741608,2
1169514547355459,434.64323043823237,253.2463109493256,2
1169514547383147,426.18770599365234,231.37413024902344,2
1169514547410665,404.6051216125488,221.68612003326416,2
1169514547438149,127.55390167236328,137.25176811218262,2
1169514547465692,85.01953125,102.54006743431091,2
1169514547492678,75.68401336669922,102.66250491142272,2
1169514547520135,61.77772521972656,64.98230695724486,2
1169514547547549,77.54739761352539,75.26119709014894,2
1169514547574128,68.89772415161133,95.4310655593872,2
1169514547600830,68.73676300048828,70.16404509544373,2
1169514547628850,70.38545608520508,83.45266342163086,2
1169514547655374,588.5793113708496,316.06558799743647,2
1169514547681993,760.250186920166,393.1408166885376,2
1169514547709580,759.5408248901367,428.60671162605286,2
1169514547737125,748.7297630310059,427.13504791259766,2
1169514547763873,756.1907958984375,456.7605078220368,2
1169514547790535,765.3032112121582,401.5672767162323,2
1169514547817145,749.2116737365723,428.73359084129333,2
1169514547843823,792.6505851745605,422.12183833122253,2
1169514547870409,797.230167388916,419.9666619300842,2
1169514548049091,941.0722732543944,469.5086181163788,2
1169514548074092,922.939281463623,440.5160093307495,2
1169514548098894,964.9978637695312,456.14986538887024,2
1169514548126605,950.2142715454103,464.8425400257111,2
1169514548154423,949.8599052429199,416.38359546661377,2
1169514548181826,834.8150825500487,419.6403551101685,2
1169514548209165,851.6510581970215,404.2995572090149,2
1169514548236109,831.3506698608397,441.323504447937,2
1169514548262569,823.1462287902832,364.3192791938782,2
1169514548289149,863.0874824523926,434.7644412517548,2
1169514548315776,837.6702117919922,413.51223707199097,2
1169514548342604,861.719913482666,400.44158577919006,2
1169514548369141,858.3190155029297,380.7369732856751,2
1169514548395739,838.7006950378418,375.9365165233612,2
1169514548422236,828.2977867126465,428.09703826904297,2
1169514548448909,811.893482208252,390.920398235321,2
1169514548475338,838.8340187072754,431.1639940738678,2
1169514548502094,871.0813522338867,419.8068881034851,2
1169514548528493,861.4265441894531,419.692143201828,2
1169514548556619,691.0177230834961,407.43674397468567,2
1169514548583666,383.19385528564453,401.9964838027954,2
1169514548610387,384.1155052185058,400.53415417671204,2
1169514548637211,380.9022331237793,346.3061320781708,2
1169514548663845,392.9431343078613,382.8149664402008,2
1169514548691188,388.71992111206055,403.4203505516052,2
1169514548717841,388.8054084777832,363.68401408195496,2
1169514548744410,395.67495346069336,417.2089219093323,2
1169514548771181,378.64248275756836,399.6375668048858,2
1169514548797917,403.1921195983887,409.32248711586,2
1169514548824581,363.9885520935058,376.4202797412872,2
1169514548851192,275.042667388916,393.25169920921326,2
1169514548878059,286.8976020812988,394.444659948349,2
1169514548904839,306.5540313720703,427.1495962142944,2
1169514548932940,271.6666603088379,422.72501349449163,2
1169514548960566,269.6517562866211,418.3902311325073,2
1169514548988310,272.36492156982416,416.13550186157227,2
1169514549015942,301.5295600891113,402.69129395484924,2
1169514549043522,278.14659118652344,375.752409696579,2
1169514549071084,261.3265800476074,403.1181836128235,2
1169514549097806,279.8390007019043,405.59152364730835,2
1169514549124613,289.31779861450195,392.5549900531769,2
1169514549152527,281.30510330200195,404.3462598323822,2
1169514549180399,295.43357849121094,402.6711130142212,2
1169514549208540,843.6032295227051,437.8351306915283,2
1169514549236071,866.4454650878906,445.5708038806915,2
1169514549263750,883.4011459350586,453.64195704460144,2
1169514549291079,891.4836502075195,434.4552254676819,2
1169514549318181,846.8551826477051,410.44605374336237,2
1169514549356796,877.825756072998,425.07919907569885,2
1169514549409644,889.1467666625978,404.11982774734497,2
1169514549509415,864.4575691223145,432.04294323921204,2
