t,x,y,evt_pred
1169508984610855,270.517692565918,471.43688797950745,0
1169508984640990,195.83967208862305,429.3025279045105,2
1169508984670868,190.98949432373047,474.23563361167913,2
1169508984700193,191.4963531494141,445.23674845695496,2
1169508984730429,183.3197784423828,442.0065748691559,2
1169508984759630,212.3630523681641,476.3697922229767,2
1169508984788342,305.16016006469727,437.8030169010162,2
1169508984817312,326.9419860839844,395.2293109893799,2
1169508984846461,292.5995254516602,482.9061317443848,2
1169508984875164,331.5961265563965,449.8192059993744,2
1169508984903480,309.6212959289552,452.353732585907,2
1169508984931988,327.6963233947754,469.97114658355713,2
1169508984960442,317.88244247436523,480.89669585227966,2
1169508984988708,313.9372634887696,477.7246832847595,2
1169508985019140,183.3168029785156,539.7368192672731,2
1169508985048193,184.63756561279297,531.4563894271852,2
1169508985076513,201.6714096069336,556.1061692237854,2
1169508985105461,199.86467361450195,517.3895978927611,2
1169508985134108,216.71730041503903,551.3267302513124,2
1169508985162966,219.6391487121582,521.0748887062073,2
1169508985191641,345.38448333740234,592.4240088462831,2
1169508985220549,347.9557991027832,563.6215901374818,2
1169508985249343,333.6131477355957,587.0337343215942,2
1169508985278521,342.28553771972656,589.4412207603456,2
1169508985307462,332.6463508605957,586.5358734130858,2
1169508985336668,344.00421142578125,579.9735593795776,2
1169508985365751,378.9610481262207,695.2633786201477,2
1169508985394814,397.1356964111328,677.8979206085205,2
1169508985423796,381.9141387939453,693.9038848876953,2
1169508985453192,399.9508285522461,671.8207859992981,2
1169508985482993,392.1084213256836,693.7743020057678,2
1169508985512314,384.88697052001953,671.7984485626222,2
1169508985541596,410.29491424560547,678.2284760475159,2
1169508985570308,378.94559860229487,684.9476027488707,2
1169508985599362,379.095516204834,689.5350813865663,2
1169508985628286,356.29722595214844,731.3490891456604,2
1169508985657369,386.4005088806152,667.1504592895508,2
1169508985686386,378.79688262939453,717.5349617004395,2
1169508985715072,360.88327407836914,715.0647759437561,2
1169508985743725,368.10558319091797,708.7354922294618,2
1169508985772441,374.63151931762695,660.9980726242064,2
1169508985800977,6.096172332763673,662.0963406562805,2
1169508985829510,-15.814056396484375,713.0544066429138,2
1169508985858205,-13.804931640625,675.1075434684752,2
1169508985886765,-4.868698120117188,657.3205709457397,2
1169508985915461,-15.603141784667967,680.9924602508545,2
1169508985944069,-17.206230163574222,713.8870072364807,2
1169508985972485,-23.458881378173828,654.2806196212769,2
1169508986000965,-0.15562057495117188,679.2595386505128,2
1169508986029450,-33.641605377197266,674.2253112792969,2
1169508986057938,-65.94564437866211,765.0047183036804,2
1169508986086062,-16.04299545288086,642.1941351890564,2
1169508986113639,-26.79609298706055,643.8877248764037,2
1169508986141604,-14.753532409667967,660.8873510360718,2
1169508986169330,-12.866573333740234,669.2001605033876,2
1169508986197147,118.4213638305664,604.5168018341062,2
1169508986224797,153.79350662231442,586.3781595230103,2
1169508986252946,141.57310485839844,567.8336453437805,2
1169508986280687,145.1682090759277,594.9485898017882,2
1169508986309888,152.61287689208984,587.2117257118225,2
1169508986337994,159.4161605834961,569.5237588882446,2
1169508986365534,143.38235855102542,555.2191090583801,2
1169508986393309,186.65058135986328,567.3477578163148,2
1169508986420797,508.1002426147461,535.3714919090271,2
1169508986448383,467.9781150817871,586.0953688621521,2
1169508986475634,475.6620216369629,589.2433381080627,2
1169508986503147,493.572998046875,568.5243034362792,2
1169508986530633,440.02723693847656,624.8962688446045,2
1169508986558272,455.87759017944336,570.2405524253845,2
1169508986586171,444.6699333190918,629.4213700294495,2
