t,x,y,evt_pred
1169509067462623,339.46246337890625,404.53795337677,0
1169509067488933,351.6132278442383,351.0245361328125,2
1169509067529611,618.4267349243164,503.94843006134033,2
1169509067566586,385.81629943847656,160.61069869995114,2
1169509067604399,498.0816955566406,344.59998035430914,2
1169509067640896,398.75601959228516,28.242686033248898,2
1169509067678307,398.52799606323237,152.37265849113462,2
1169509067771205,476.1867446899414,280.7435252666473,2
1169509067825066,447.7496643066406,241.3672914505005,2
1169509067871180,481.54492568969727,267.60084056854254,2
1169509067912146,386.8295593261719,199.508930683136,2
1169509067949493,324.6717185974121,325.8718421459198,2
1169509067985535,457.0889015197754,395.5387988090515,2
1169509068027109,366.4318962097168,376.2992813587189,2
1169509068067673,389.59342193603516,423.0402388572693,2
1169509068105104,389.5416946411133,364.7238221168518,2
1169509068142716,418.89847946166987,362.4667110443115,2
1169509068180662,404.7579879760742,327.33796977996826,2
1169509068218572,400.7660026550293,356.04299211502075,2
1169509068256878,390.59912872314453,322.578679561615,2
1169509068295344,516.2221832275392,420.93195819854736,2
1169509068335630,692.362548828125,301.72655367851263,2
1169509068362933,669.4263000488281,268.48043346405035,2
1169509068389814,667.3475952148438,335.7363953590393,2
1169509068416574,697.7838439941406,247.60609889030457,2
1169509068443466,683.7569351196289,361.6875400543213,2
1169509068470202,707.9159851074219,384.4226088523865,2
1169509068496973,667.9684371948242,334.74347376823425,2
1169509068524104,705.5834503173828,347.520165681839,2
1169509068551118,794.7482604980469,309.63448905944824,2
1169509068577916,889.2105407714844,313.8108494281769,2
1169509068606300,915.2618713378906,205.97590827941886,2
1169509068633622,915.1137847900392,329.56225061416626,2
1169509068660373,883.3143157958984,235.0627269744873,2
1169509068687321,920.1708145141603,327.33394646644587,2
1169509068714201,905.1784820556641,352.35416078567505,2
1169509068740997,899.0376968383789,343.4728088378906,2
1169509068768185,890.2953262329103,326.2126007080078,2
1169509068794998,903.3277435302734,270.0310184955597,2
1169509068821789,887.2478790283203,168.8145890235901,2
1169509068849066,868.7807769775391,325.03251457214355,2
1169509068876128,887.172233581543,298.4666397571564,2
1169509068902948,894.2832489013672,263.75468158721924,2
1169509068929719,910.5376358032228,281.9999577999115,2
1169509068957671,756.2608642578125,342.7780952453613,2
1169509068984950,664.9047393798827,356.0594072341919,2
1169509069012560,654.0965957641603,358.6472990512848,2
1169509069039717,668.8510055541992,349.5288290977478,2
1169509069066856,629.8001022338867,223.73742127418518,2
1169509069094129,650.1911849975586,252.674830198288,2
1169509069121592,658.7586898803711,369.314519405365,2
1169509069149418,672.1196670532228,358.20454144477844,2
1169509069177377,647.0884628295897,351.1072554588318,2
1169509069205235,656.254035949707,353.5960772037506,2
1169509069233108,654.379035949707,374.4490399360657,2
1169509069260521,647.5590438842772,378.233787059784,2
1169509069288379,645.2903671264647,362.83344411849976,2
1169509069315463,755.3693695068359,504.56209802627563,2
1169509069344845,735.7214660644531,502.7193560600281,2
1169509069373187,770.1038665771484,518.1162228584291,2
1169509069401153,759.2862243652344,495.0395908355713,2
1169509069428985,748.5258026123047,525.6909956932068,2
1169509069456393,768.8867874145508,495.2813115119934,2
1169509069484312,781.9583435058594,446.96366572380066,2
1169509069512135,757.9333038330078,502.86361598968506,2
1169509069539943,729.9457473754883,377.09927701950073,2
1169509069567759,754.0883178710938,512.6205053329468,2
1169509069595425,761.6051406860353,409.5201029777527,2
1169509069624529,821.8065567016603,451.27604627609253,2
1169509069652469,881.0488433837891,698.0909457206726,2
1169509069679722,878.3378524780272,725.7225480079651,2
1169509069707726,847.6320953369141,680.3488411903381,2
1169509069735735,926.1667175292968,693.0452599525453,2
1169509069763727,871.673957824707,693.5343017578125,2
1169509069791614,842.8894348144531,719.9448766708374,2
1169509069819506,850.3775329589844,696.478723526001,2
1169509069847479,907.6485748291016,700.2813019752502,2
1169509069875467,866.481201171875,731.6424837112427,2
1169509069902531,865.4350967407228,630.0079193115233,2
1169509069930467,878.7480087280272,750.3146495819092,2
1169509069958249,929.6467514038086,702.1523680686951,2
1169509069986156,847.3678512573242,708.5991325378418,2
1169509070013454,860.9919281005859,713.518518447876,2
1169509070040700,850.4863662719728,687.9833521842958,2
1169509070068620,857.5377578735353,738.5954132080078,2
1169509070095729,836.3655014038086,631.0664691925049,2
1169509070701101,437.17812728881836,299.49577116966253,2
1169509070750571,594.921028137207,314.62973856925964,2
1169509070771926,554.5589752197267,285.81341528892517,2
1169509070798886,536.345645904541,223.46097135543823,2
1169509070825775,555.8360786437988,315.58509850502014,2
1169509070853181,565.0965805053711,263.4364857673645,2
1169509070880484,559.4046897888184,324.57433962821966,2
1169509070907960,565.9781188964844,319.3153538703918,2
1169509070937364,459.15410232543945,129.21987318992615,2
1169509070964674,459.1975326538086,156.52011537551883,2
1169509070992603,448.4157676696777,-4.700011968612671,2
1169509071020656,450.62516403198237,122.14698457717896,2
1169509071047622,476.03493881225586,129.16547799110413,2
1169509071074611,463.0991668701172,67.01967144012451,2
1169509071101932,459.2414207458496,32.927174806594856,2
1169509071129278,453.85657501220703,60.33559584617615,2
1169509071156666,499.02892303466797,23.43183302879333,2
1169509071184137,478.074161529541,-1.7374048233032229,2
1169509071211494,472.0052452087402,111.12265491485596,2
1169509071238769,465.99492263793945,-33.91754007339477,2
1169509071266245,489.21532821655273,121.84507513046265,2
1169509071293550,465.84700775146484,38.19559121131897,2
1169509071320687,475.5430717468262,71.61477828025821,2
1169509071350882,470.6531829833984,118.65519905090332,2
1169509071378866,465.8642311096192,67.45480084419249,2
1169509071406422,467.0381660461426,113.04341697692871,2
1169509071433640,467.7741928100586,126.5399923324585,2
1169509071460748,455.7173271179199,121.47013449668884,2
1169509071487763,471.57059860229487,102.20132732391356,2
1169509071514692,455.178653717041,111.08374142646791,2
1169509071541816,482.7218933105469,115.57520771026613,2
1169509071569756,464.78711318969727,53.90692019462586,2
1169509071597223,458.9637298583984,110.63837671279907,2
1169509071624430,468.1983108520508,54.43513298034668,2
1169509071651791,435.7420082092285,107.7137496471405,2
1169509071679809,459.2286605834961,102.78522276878357,2
1169509071707466,476.3937110900879,47.51999044418335,2
1169509071735571,465.34260940551763,94.48966526985168,2
1169509071763604,463.0343360900879,166.9023563861847,2
1169509071791650,472.8051300048828,96.16307401657104,2
1169509071819648,459.7318572998047,117.62445831298828,2
1169509071847791,463.3936233520508,144.55828928947452,2
1169509071875764,469.116756439209,77.5689926147461,2
1169509071903725,465.2546615600586,38.776493310928345,2
1169509071931764,460.58821868896484,65.65757060050964,2
1169509071959828,454.09054946899414,120.5027368068695,2
1169509071987987,453.00547790527344,116.27162718772888,2
1169509072016268,486.3608856201172,43.477107524871826,2
1169509072044705,453.3338661193848,163.17956829071042,2
1169509072072812,463.6480255126953,80.80003523826598,2
1169509072100999,474.42767333984375,146.7799952030182,2
1169509072129100,455.8971138000488,116.90460705757141,2
1169509072157222,467.70987701416016,66.70405054092407,2
1169509072185423,479.8306007385254,148.83967423439026,2
1169509072213546,453.9132232666016,132.59758973121643,2
1169509072241629,472.7029342651367,118.34749603271484,2
1169509072269756,471.2272186279297,157.01784753799436,2
1169509072299473,463.09052658081055,149.7796490192413,2
1169509072327576,462.8999252319336,157.46256852149963,2
1169509072355724,451.84081268310547,140.61914348602295,2
1169509072383770,466.1672134399414,109.47715187072754,2
1169509072411840,475.33919525146484,129.31356811523438,2
1169509072441735,469.4895477294922,137.7734055519104,2
1169509072471603,469.1859359741211,142.30114603042603,2
1169509072499723,452.9334945678711,71.58941531181334,2
1169509072529570,453.1476135253906,136.81431198120114,2
1169509072558128,454.6067924499512,124.43509125709534,2
1169509072588443,452.52579879760737,132.83007287979126,2
1169509072618169,466.2430305480957,150.6212296485901,2
1169509072648590,438.4389801025391,134.71726441383362,2
1169509072678535,449.0600128173828,95.72829866409302,2
1169509072709725,443.38071060180664,148.1917598247528,2
1169509072737913,456.51526641845703,126.81158208847046,2
1169509072766227,453.9028663635254,55.53233885765076,2
1169509072796185,448.90792083740234,149.83047151565555,2
1169509072824427,435.4610557556152,136.49946355819702,2
1169509072854539,498.00919723510737,135.8088698387146,2
1169509072884439,487.26805877685547,133.23897027969358,2
1169509072914347,479.69046783447266,147.25889825820926,2
1169509072944636,489.3285102844238,59.93857526779175,2
1169509072974727,487.9427452087402,114.13499021530151,2
1169509073002927,506.4171714782715,106.98253655433656,2
1169509073031338,499.8374481201172,135.94421410560608,2
1169509073059521,499.9228210449219,104.8237874507904,2
1169509073089410,480.20058822631836,118.97516512870787,2
